,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.5129596504884787,0.7728944061849581,0.8651094090686581,0.6672174856238403,0.7743788590662417,0.8108524623542943,0.8199221149254987,0.731314699228465,0.3335749578039816,0.7352616652540324,0.1668441321006823,0.12938061757117653,0.08636709531497182,0.007549606144445076,0.5365434018354422,0.573241247494541,0.17970103880742777,0.0008338325863786227,0.7509352702532875,0.04839419927224039
1,0.5495347404688635,0.4479814841110271,1.0,0.9539859131108072,0.009099845716590945,0.9481601134327357,0.6552412472540563,0.4104019177160507,0.03598661115865731,0.8466762880675031,0.12896065584635819,0.10064844840915249,1.842180827981079e-40,0.04837908847258975,0.9741284633150525,1.0,1.6967115012935594e-77,1.1317622956746774e-38,0.24984261123487717,0.06472141985316245
2,0.7361879427315283,0.7397767586256729,1.0,0.7298068816723136,0.5081502900805772,0.965916399422198,0.5699565498079598,0.8006174762922323,0.023991121747293665,0.9741604476438716,0.41187319420642227,0.7301081355831278,0.3118824117126883,0.059095307392379205,0.99999987265205,0.9999999999987688,0.003851570143648765,0.00020250131800033186,0.9876193919981016,0.03456944660197743
3,0.0108923636620976,0.37917679595053927,1.0,0.47655431414097743,0.0030208516040206427,0.807820350232561,0.4309882701409887,0.3035362933830313,2.2114001272069126e-08,0.4629991389267187,0.018505017300440133,0.7714581034086295,4.645851181502357e-28,2.1033429100884123e-20,0.9999999982768969,1.0,1.1365545835830606e-11,0.0,0.16208535635062338,9.682800093008114e-05
4,0.09181589426029414,0.6331071178944645,0.03166586977880755,0.6522152292610668,0.7524847939515007,0.06671420692341268,0.2635831262438418,0.66098666895071,0.26924009339758387,0.23815941617729655,0.7519576415572453,0.0546131740396419,0.5326209083400627,0.8171513440313968,0.2914262817981836,0.12325023783619203,0.9397672110123737,0.9404804197693069,0.0015097505523619847,0.725054473647622
5,0.33832333530176395,0.9880618485520776,0.9999669933331858,0.867330265691959,0.9116622438664034,0.27595785463793426,0.9706307390808627,0.9483845408981455,0.3433475524096972,0.9144144770462671,0.21886445890059503,0.9678770297611832,0.3781099986346319,0.9343191191055772,0.41228155235967984,0.9347859062307394,0.14533158906447505,0.40977497040791866,0.8554526994474457,0.24038391814068155
6,0.3236593593572745,0.09411797764179161,1.0,0.815494809189992,0.005587654553840091,0.9885646026815467,0.14040039525275055,0.45247719261940184,1.8574000245662214e-11,0.3956208322402599,0.03506534740280704,0.29810200157814054,1.1249143293743813e-12,0.00011201594217590669,0.9999852014366056,1.0,2.93582915868327e-05,3.7413877672826503e-06,0.0052366455353907064,3.770528059462681e-07
7,0.01755355019795711,0.14966694728595223,0.9999972599140402,0.5865370447103004,3.3235377971069905e-05,0.3148182974827221,0.039749636213631756,3.582092873947183e-06,5.1937051813873465e-05,0.018306723290110547,0.0039060783180731675,0.019566541821335184,2.3870623151726817e-09,6.812161590099498e-05,0.9618138844751162,0.9999918146478561,1.0773932607439157e-14,2.195022038036817e-177,0.023000379623330344,1.7502429238223415e-06
8,0.9299969509582255,0.9999288064454285,1.0,0.9253093660432027,0.8135642284076038,0.9999956235943364,0.9829415927178524,0.9999562849386384,0.002815223658012425,0.9990497895290804,0.7723948308185771,0.9826623062265579,0.6943734040842207,0.3146900553017476,0.9954240869370332,1.0,0.34878430745397565,0.4017434672125666,0.8434072577059306,0.7973602817695883
9,0.6203654646368942,0.9990442784284761,1.0,0.9996943856655893,0.01611374458486445,0.989539413035537,0.6791729993116562,0.0528052835588749,3.918428993301974e-14,0.7863204803525138,0.13325896693573436,0.9999947783937428,1.3952908411674981e-06,0.16395626766665522,1.0,1.0,2.222100488876653e-128,0.00012455938484509747,0.3079987193622289,0.23888745682033524
10,0.013667465701701671,0.697453262362132,1.0,0.999974563464328,5.189060314495989e-07,0.8764664048761097,0.13706381096596684,0.005347458296881666,3.734997180174299e-22,0.10991815462737313,0.06903261968504959,0.13510146036560208,0.0012192228345017883,4.278196552631211e-09,0.7335348923078014,1.0,7.827186308586857e-160,3.0428462911234035e-99,0.16686142522043781,0.005119660480849943
11,6.446974018798322e-05,0.00024359585503874615,0.28853214848552466,0.00034082773438598007,5.333662246877884e-10,3.7463945481079446e-05,0.0003183924783290726,0.0001901453610964479,3.097812744498278e-13,0.004085669472505359,9.224168289889379e-06,0.00010473570296292254,6.118418197169175e-19,7.324728156760414e-12,0.015832244666017084,0.01253581071139897,1.710404831402273e-87,3.321900467249786e-117,0.00012674797700435673,2.0596256778855225e-10
12,0.7199530478630677,0.6902759918999374,0.9999960879331435,0.7855163115321977,0.10468555655125794,0.9464955146752665,0.7145541999410021,0.7593912145594552,0.29217225162501054,0.4931224740852862,0.0685514659215238,0.709003394333309,0.2129249209614232,0.3839032058848586,0.7460683774419482,0.9878902267330738,0.07923536854115643,2.931908663845307e-07,0.7979182006854877,0.156178611108696
13,0.2495716711888559,0.18931309421785944,1.0,0.9952288310184394,8.115061735787816e-05,0.9494804837782196,0.8875680212004785,0.002166772174593828,5.347070209518155e-47,0.26740674778839785,0.00022928357091810022,0.1546284515965998,1.8401200777330243e-14,0.001463512723355988,0.9999999999478634,1.0,2.951938129952749e-31,0.0,0.2138694404012403,0.032914060218747626
14,0.004440157516245819,0.0032118026824322775,1.0,0.39037376374609384,0.00042422254832334943,0.47801217788035505,0.664610732091795,0.0010369845744203,0.0002520174916401637,0.22104878347650417,0.0025910990679531253,0.2304570848730132,1.491538107436898e-05,9.491858815256956e-07,0.9999999349023561,1.0,0.0,0.0,0.024465294979503845,1.5399707931779585e-10
15,0.946790109781701,0.6148945394920661,1.0,1.0,0.8176395056674369,1.0,0.9216051229209399,0.9865912480489953,0.33073379223405897,0.8828345811258467,0.06283989138112488,0.9845931738035393,3.803239564214359e-06,4.981004502531153e-05,1.0,1.0,2.830001449894144e-172,5.640299010549888e-14,0.9999995151424611,0.45916873016053983
16,0.9974166070095627,0.9999534854851615,1.0,1.0,0.9963197078685092,1.0,0.9999999999894631,0.9999548644039755,0.5654323054821404,0.9999999999999315,0.94640469053903,0.9999907337639522,0.7926506915263692,0.9644217870732639,1.0,1.0,0.6645392921449267,6.706553104394778e-07,0.9998773896350581,0.9988564032852301
17,0.00011884289632691583,0.053610570064197366,0.0005216992128743476,0.03906024857123602,0.18556220469400664,0.03456466190177951,0.32645710698883945,0.006597342583867548,0.598253077047065,1.8403077436381793e-11,0.41011422253553653,0.0009226759109469228,0.9572210903398887,0.2528254405520694,0.001859627645301954,0.004075857785116957,0.5915332108824616,0.9123882632238461,0.04414300693217127,0.37981618901052405
18,0.029420699558164533,0.2728921675811006,0.9999997566506671,0.31861310066866355,0.006331587274499033,0.27495493212545763,0.09853245122264541,0.03331185190277457,0.0009111261889970821,0.27667313833404417,0.00971610372375361,0.2935301557139212,6.53795674474855e-16,2.8024427720480765e-06,0.6887884591844756,0.34824648604758507,1.0997496942487281e-26,3.95863437003637e-165,0.38269008528759846,0.001859864776220359
19,0.10907865530121653,0.057565464257856074,1.0,0.9999999999764979,0.13234507805829154,0.999567898261176,0.3973822027017466,0.057324108002763954,1.5176382361606553e-10,0.48115657582704613,0.167748516168248,0.8077260982380228,0.0037711772478430487,2.6868621305699218e-05,0.9999999999965841,1.0,1.2701724067111611e-08,3.0685415450333837e-25,0.11027783634228082,3.64731099664831e-10
20,0.9999226715937221,0.9052398911815752,1.0,1.0,0.21262525903644458,0.9999999999999999,0.9904119571416785,0.9093167019402568,2.9912978889118526e-26,1.0,0.302270524337028,1.0,6.288234457210458e-24,1.3654056849622098e-08,1.0,1.0,0.0,8.073053050596399e-176,0.9999999997751282,0.26862101601037386
21,0.9801138996835903,0.9923448818584333,1.0,1.0,0.9363687380200987,0.9999994790332613,0.7810620010038982,0.9214151837049629,0.9101369270112308,0.8584856820856215,0.7763607561369001,0.9769419590671629,2.3862011960552408e-06,0.567177932955011,0.9999935698003838,1.0,0.0016984920155504305,2.065480842414678e-10,0.9992289644870906,0.32495873187442986
22,0.17479021405802309,0.24002250826399021,0.39437871037266237,0.13252652599815298,0.06495239938308205,0.4659754880902742,0.3677963044796783,0.23611666498002173,0.21274647189733312,0.5847075717377778,0.13308181027216381,0.10165329589849098,0.02485128618901803,0.1220549690707674,0.8137893990540324,0.5982814309781135,7.553271610423488e-05,0.011811305238614725,0.11424041527565769,0.005731990013723345
23,0.9895728974451914,0.5971575856437944,0.0933222215729812,0.5125680351949631,0.11075105455732907,0.19480075000278002,0.7849839847487974,0.8442823220934054,0.7566864178553679,0.7756816423701541,0.07585098659361021,0.3606053591063015,0.8310571456538303,0.999276464364441,0.42349770732666014,0.5866663914918993,0.8389804533780276,0.8870419422289552,0.4009378095188833,0.971542681052616
24,0.942337925230111,0.999765046733567,1.0,1.0,0.636578321129097,0.9999999173807652,0.9997790375562912,0.8838837418716236,0.0010007539205490294,0.997202137147931,0.18324837933586258,0.9999999999796947,8.043865166948961e-06,0.033233737873696,1.0,1.0,0.0,0.0,0.8322691883856431,0.008845091622668038
25,0.5845587989079589,0.4025520908259842,0.9968677983591043,0.9955231877675529,0.06545145193886132,0.7733104294837352,0.884015882538112,0.23548222261163612,0.1083408884225384,0.5680696853193155,0.0437087996765549,0.8023672260460984,0.728220758796423,0.0007108963395111512,0.4428130600664795,0.9922636880917499,0.13071177330894238,0.006260852974246164,0.7677051154718351,0.01952798886128324
26,0.6224093419518698,0.839040395569295,0.24992803675306577,0.6722780394717158,0.998112689439999,0.12033253567352918,0.788692488621646,0.5421187619814973,0.9788366480428445,0.01488673954275899,0.8793610889188487,0.8786548191043315,0.9958848770556037,0.9058820219833121,0.2556483869852947,0.0027193123031943114,0.9948685414967845,0.9700068593565573,0.5505687896540371,0.998239788067188
27,0.7362618214307491,0.6030944107735695,1.0,0.999999999999206,0.12762606771564933,0.7488862784895436,0.9306109719679534,0.10400921932481959,1.0845395930237633e-07,0.6975048830247911,0.14308431277917813,0.6743285387713719,1.363059972083486e-31,0.13254707571935898,0.9999999999999984,1.0,8.343935494468301e-51,1.513571671210693e-15,0.07652583828439186,0.03194570358334341
28,0.8704158121828468,0.24160209977852587,0.9730228890040492,0.14946701808263138,0.6293800389697134,0.7976304455106326,0.9758900476207075,0.6848475299803173,0.0740663872371145,0.39460458369883067,0.11555541811314843,0.9090438366159834,0.2793833354302863,0.8210916265114256,0.7767569252872112,0.5419360554485783,0.6272311836752397,0.016672673616670512,0.26840093858873254,0.07051691658975812
29,0.5716262114779107,0.8870193630835919,0.8887628613235178,0.5578629587027985,0.025375463961735355,0.622709873823316,0.5904060050881714,0.9481883669977013,0.19651401314172878,0.9757520485778232,0.40869868834777673,0.038050657519648264,0.1164664110365345,0.5711182983039262,0.9696198264616925,0.7188614124719779,0.01522487313778346,0.2215169051363836,0.7128704208800706,0.06680545663620494
30,0.9999999999978147,0.9095025248488485,1.0,1.0,0.8536130302322753,1.0,0.9999997921573807,0.8714986364919832,2.5904084150344924e-06,1.0,0.8330259551776509,0.9999999981865165,1.5527781606437842e-06,0.13205899819459158,1.0,1.0,5.307947976573372e-86,0.0,0.9547495327116235,0.4710334878801663
31,0.9856133990243505,0.9885977332208802,1.0,0.9995656219961989,0.6879883662718325,0.9999999948589489,0.9994879801237074,0.9187198038803098,0.654587146155484,0.9945491106993318,0.5323304335389571,0.9567238615615528,0.9868591305941452,0.931082075613463,0.9999999999999986,0.9999139567145097,0.025195582058591102,2.879809682713139e-05,0.9367310489734106,0.525208732150305
32,0.18331667224788026,0.013181668787258601,0.9986599400460456,0.04039722212252259,0.0031100135818773597,0.09831579064450517,0.03167657520050833,0.010756191900795655,0.0020382168026109844,0.01362270391499031,2.226371258774574e-06,0.04467648871682612,3.0300627871685958e-06,0.0011234464943988118,0.7171725561847827,0.999861195159954,0.00463482855951102,8.930722359744355e-129,0.0012843511535899224,0.0009946660146503863
33,0.9999951670589969,0.9999999468985437,1.0,1.0,0.043611289017388546,1.0,1.0,0.9941382427209328,0.0,0.9999999999998951,0.00012704456790741108,0.9999999825549283,5.273031644462579e-21,5.514230532840129e-15,1.0,1.0,0.0,0.0,0.9999497675636506,2.968968204733595e-05
34,0.5623295005604032,0.9165975038754635,0.9999052582716135,0.6760296359705766,0.08800925877508285,0.5362105690807775,0.6261959964180928,0.9512774716831377,0.009303257219565828,0.9994573589941314,0.7315232718806902,0.15090732256536238,0.1401886170862456,0.4929153727371224,0.9999999764886222,0.9999986168303892,0.14679202679219847,0.042345203545116686,0.6598262497353475,0.931330572361363
35,0.4570309961391093,0.2420515314752962,0.9744274070346881,0.9257816716725573,0.043970387913938896,0.3220010483986799,0.879504378836006,0.8151232976580188,0.6340393975375579,0.9354622584617764,0.1483820356098134,0.5810830105179451,0.016580520185359583,0.5689445580872363,0.9999927887599522,0.9894158594560659,0.024146564936754496,2.1514907663781314e-06,0.15798703838767855,0.3401225740425442
36,0.816812568652633,0.5851294219932412,0.9999999984192455,0.9999852889537948,0.7242889386404444,0.7015342898922516,0.7450902145612014,0.47865964668149386,0.000101199696113076,0.9035699776237908,0.8780971713371626,0.816540683131156,0.22984088383159598,0.5970316876408711,0.6738881362104012,0.9999980701992637,9.738603060917532e-06,2.2574956889824553e-05,0.27763196043571386,0.44933021270310697
37,0.8864977657789027,0.8269508054177269,1.0,0.942245057996954,0.015458673333097922,0.9962499281142161,0.9149452340911537,0.14821977010605783,3.367966184390512e-06,0.1755159867370925,0.17399194230144774,0.9743516994586768,0.1979034496485836,0.9360837308118922,0.978054724102655,1.0,4.3380835777675765e-07,1.3502748646324535e-05,0.636888381764521,0.005553757210494019
38,0.7008251182348181,0.08135546511279997,0.9647266075995713,0.17249971234666114,0.26044638662432484,0.929355676200903,0.7412721464743797,0.6941346053639337,0.8129237351901841,0.4496091649308438,0.7571043040896962,0.1254480950773123,0.8352774231749268,0.036994153447639976,0.6182097745292402,0.9931294983359994,0.024757717838047817,0.34870971660215055,0.48035121308604506,0.6427944047214833
39,0.05066261607052157,0.20642289702810096,1.0,0.5091636944155721,0.0007939746808328279,0.6221366047341585,0.022230784530565362,0.1238668900733321,0.006077442738980093,0.2233460490798343,8.606687606870629e-06,0.2732063356166639,1.4849197437004019e-08,0.010365552619184483,0.9349032389774264,0.9999999999999988,2.755012544853396e-15,3.491009961228876e-17,0.37864049346551876,0.11604525216555867
40,0.980091581185274,0.9956050272258248,1.0,0.9999213759349709,0.6583009976388309,0.9939973569621318,0.46498704650873535,0.06538329211883202,0.16850867947150863,0.9995199493279884,1.3452021780380026e-05,0.9963773555688152,2.6593418844702517e-21,0.053326039808245365,0.9999991948071676,1.0,4.24905873595329e-22,3.995440789974476e-266,0.7805120201264162,0.21832827227859442
41,0.9963525053235954,0.9999547536729427,1.0,1.0,0.44234299511473457,1.0,0.9999999110337028,0.752723559319655,4.974387665081641e-08,0.9999869990928818,1.2705170417322778e-06,0.9999720174381297,1.8990406648561756e-127,0.02657457195440932,1.0,1.0,0.0,0.0,0.9316161752914531,0.041400060075597094
42,0.22313215608284384,0.1679758059354635,0.9779958662970143,0.15503948997312453,0.030034552811273513,0.5603608706876044,0.507770012587862,0.044944276428694946,0.000636768296124258,0.04768220597668454,0.025973092302048178,0.0003174494539121857,7.107188290720142e-09,0.010353583074561662,0.6414572835304455,0.996247912422904,0.00039889835601592037,8.337152358978559e-16,0.06018097156350942,0.11405264586346557
43,0.31078922001524484,0.03979196586620969,0.5531740656543043,0.6435239486160292,0.12847661294268214,0.9862672176313815,0.3713186134958245,0.731285258033617,0.4507368624286185,0.46904256317240095,0.26192303384085003,0.9708545309185092,0.2744085550409505,0.7625841673931422,0.8408848179611855,0.5086204853494554,0.26337237206443437,0.8521570231974593,0.43360550365136646,0.09887483472843457
44,0.5897604516307903,0.6094610573821062,0.9075543695109761,0.8680516981589961,0.5247150417207556,0.7379539917524972,0.39643981701625547,0.8105052916603476,0.33346405261635687,0.9718705386964143,0.5138393303006367,0.850490515940041,0.47555807103113806,0.26287975560486,0.9999994952739341,0.5176466331972844,2.703471078708365e-08,0.22182459823142311,0.6064465250742566,0.1795694258362676
45,0.9960025282471707,0.8809403886336906,1.0,0.9998493974211307,0.7765241808801663,0.9932998224245236,0.3421001670371355,0.9891903071246922,0.8127820617035889,0.995906881222723,0.2968274784469818,0.9373535857474375,0.6691271667384334,0.31294955139323083,0.7377984396855186,1.0,0.06340168753111358,0.00053191939095915,0.9784860810594976,0.9822932684790824
46,0.5844281123525489,0.46492047711489576,1.0,0.992286281396056,0.024748017623925943,0.39037272723879485,0.704954714855629,0.1453251078069438,0.02694438850554799,0.9832706572012532,0.00038638438475573447,0.5243454055411773,1.3292030808012084e-05,0.006525870499278677,0.08639045006332663,0.999999999965048,0.00531128546589853,3.103335486561679e-16,0.030236991666069492,0.08826755978514057
47,0.8978790995324376,0.6647568149816018,0.9996348193912934,0.9511973733659611,0.9706843985356602,0.9997609038039992,0.9824201331962034,0.7903021708513478,0.4232272519860182,0.9496665197838174,0.9466481042091439,0.9117771726769862,0.4032165127418211,0.9406557017367293,0.9920667066384076,0.9908744047888158,0.3073153736404168,0.6204719447011151,0.8725495785404471,0.6070789541786249
48,0.8473968317785282,0.9093693258103468,0.8427734078915573,0.7233640668209398,0.9218965670148696,0.9690667467064356,0.33155756017411137,0.1894028312714176,0.19073185176205762,0.9524115509231008,0.9506880721135724,0.855129441931805,0.6400920898476603,0.9106578046233477,0.9552187013575401,0.8430084587810429,0.4805279372856498,0.41604183430821096,0.3690822363064359,0.6880539618548676
49,0.10355893425186564,0.190011925356093,0.08695566058717905,0.034545223073401445,0.9604288137379837,0.22795840219008687,0.042248341364429357,0.7734797355040123,0.7434598819162874,0.03518896620539262,0.03327916150939425,0.06217318997593089,0.2296062074008292,0.15864810991233613,0.019697863849418098,0.19902138305821218,0.7823358890858328,0.8914436589724081,0.7520575131063325,0.6474741740756277
