,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.7569039808141689,0.9372047423573558,0.5898114122800147,0.5418287765176746,0.9722399939227924,0.8397139467949879,0.7491574485121126,0.9999999999999996,0.995592539928592,0.24191774161805368,0.0016815785191823711,0.29904516224570216,0.006704370845181402,0.9999358442734583,0.16108406107353446,0.018945763055030148,0.4125276150671561,0.9999999842757163,0.7130391611359446,0.6764591099119487,0.7999163833693449,0.9985397656248801,0.8457281312734111,0.43303843258998476,0.884666645274192,0.97498832562317,0.021601186897274957,0.8701612646453134,0.09796737780481145,0.9968175724401283,0.7758409465105367,0.06798717684088676,0.946511301346328,0.783496479012055,0.030182226564385597,0.9023100608909205,0.793529727152404,0.9321368439278165,0.9829640896324555,0.7601787509978625,0.0,0.001918559425292354,0.2880200495779157,0.9909083268682924,0.5768824746084192,0.17075813225007194,0.5764889821654531,0.9997638311416481,0.8779714702887825,0.1510128197163373,0.012546290130494363,0.999962099190028,0.9553414365013896,0.3930483840956466,0.042826867135836236,0.03797421445692942,0.9779560569357685,0.9623306113320719,0.1873889151725381,0.7381506834238138,0.03723814196453314,0.2690769882597718,0.9990541284682496,0.00899054734102364,0.7413998023339334,0.5540447312919309,0.9065652370445241,0.7086174839307847,0.1495583690486976,0.9990939377167258,0.933512072114857,0.48006713683430485,0.2416550215567531,0.6203137275661997,0.9999997624553401,0.4584808706863509,0.2877874666195378,0.3021183583388833,0.01123410920511061,0.9974885392008646,0.3913223931019323,0.2399068467163397,0.9997858491538995,0.1100873614732599,0.950212874997138,0.006856755239607734,0.14219941534912553,0.9831293573364718,0.01392698615537764,0.9981086809209652,0.0,0.45291066762704346,0.7675128998223626,0.042231119258443625,0.08752224839954893,0.8998441060930277,0.6336560344859801,0.15878779389947317,0.8834381793618339,0.30854108259156826
1,0.3432910180224148,0.316644918379623,0.4197082359963607,0.4225921146210942,0.2635694205280701,0.41208878417950834,0.3235178364914573,0.10083460369418827,0.17382326933052317,0.49760742427298477,0.7869558048606503,0.4947348923609759,0.6697631155385528,0.08208428854680426,0.50358817829144,0.5828172931185223,0.377762025391652,0.12145368187547607,0.44572461243775136,0.37847903858544735,0.3375238786813941,0.1886771656388433,0.3406536003771763,0.4376519022316239,0.32588228801227087,0.2872105442426157,0.6048374913660453,0.30375367278429816,0.5000855140435673,0.19738643010100923,0.3599091293502275,0.4987224456707276,0.31741782989532136,0.3276138131692995,0.5479140019058694,0.3498901306232096,0.3181066677560002,0.33394327235690424,0.21764470874073186,0.3150295589578124,0.9126006889552144,0.6847883640439524,0.46192177968349285,0.19482884284526988,0.4388415677818652,0.45837137337885436,0.3935251683211025,0.12840310171492403,0.3338331749577237,0.5129571939312723,0.6265373638284497,0.09375513428022227,0.30881210751380667,0.4728820976911857,0.5946018748612287,0.593282798009286,0.2484356460294027,0.29307125056003547,0.4713343703615896,0.372707282758518,0.5788710622717087,0.48770776269805083,0.12400469567638224,0.6682970156313967,0.38515516574584896,0.38286832076444843,0.2926198284795502,0.38261166049481976,0.5148437592936898,0.12765862353133195,0.28507704397055494,0.4237543010002376,0.5341167270787454,0.4113796340866993,0.13615721175022785,0.4430489891186521,0.4804326617784985,0.4364973522634708,0.5702225999636024,0.21254348525068859,0.4467476319155168,0.44538829768863253,0.13848449184013137,0.5452659017498547,0.28239957673752836,0.691978304722289,0.520919506534482,0.2623906122317252,0.6210066319733881,0.1346634146202233,0.9245015771253268,0.44388038540144464,0.3668970961592582,0.554078413820124,0.5511371588602032,0.29726281749708244,0.397886613873691,0.5088096926371523,0.32125429538333,0.4473014097373031
2,0.24335922265879134,0.3556001673990329,0.19066820574088095,0.2149430181449289,0.4332679118138949,0.2953024015822903,0.28765483004848685,0.8091283197813404,0.5628320409851801,0.09166944930985192,0.021895213296146555,0.13106920312627812,0.05487034929846812,0.8722469571341074,0.12026205103233727,0.06289801038175812,0.1413443752291248,0.7809267194749574,0.25255787125183626,0.19232059417029035,0.27198406959797267,0.6573007879213616,0.259147131221432,0.13229190132009602,0.3075297372753957,0.47624598135528484,0.04708548715802682,0.2892066865610434,0.07525544181820895,0.6579447085885836,0.2528985601053649,0.0808855171836132,0.3291570870738585,0.27070288811002013,0.04295323888347571,0.30041409450319784,0.23887688477222394,0.3005965294674485,0.4851956203296304,0.22482919204851015,0.0005725946049246818,0.025427408531700283,0.12480218301947259,0.6362538743309014,0.1826594714312694,0.1185262003401746,0.19971248577135955,0.7098887345884489,0.2954706869662558,0.11583508501011597,0.04574321917358826,0.777214349200099,0.35795406879609387,0.1327371832717716,0.07251113307675565,0.09145363910000605,0.4268707785471413,0.4120521809290568,0.11842469038323067,0.30190989383391487,0.0718908803103817,0.1203186946354937,0.6961117411674981,0.04460501857611424,0.24201278288696573,0.16357649379443429,0.3052703335105375,0.1959236392017937,0.09667547898817806,0.7503210074000785,0.3464491185870572,0.1982840635935723,0.12856723500042622,0.20046921724106345,0.7166879038311091,0.17210911275802548,0.13787200565684468,0.13611091512395962,0.06041039526097148,0.5961395810894126,0.13159951311678875,0.14322769645675895,0.7407762887592468,0.08849962471554465,0.4100136908356858,0.06393480210213326,0.1017164768605902,0.443676075228117,0.03855207568568014,0.7266008012788698,0.0032110621679804813,0.1449701554049072,0.23568620198651183,0.09247635854420345,0.09531693194026931,0.3030392408891249,0.18910030570561343,0.10727576526763243,0.28734772635841227,0.12028793746709342
3,0.02461113663144812,0.056910140336269795,0.01462584229824559,0.01425080479111132,0.11049876207015197,0.03505633401866306,0.02893520753037081,0.858483891708714,0.37331981292319694,0.007150587406152518,1.73409202369193e-07,0.007328354354243441,0.0011391244367432358,0.928125162164907,0.00614840418998492,0.0012934607032169003,0.008341901962552295,0.8804054746778454,0.026731493863671,0.028083769632235835,0.026553549688667986,0.40488400142039965,0.03922805102019483,0.01008936312865205,0.05707493340197354,0.1354674041603692,0.0005317628067973912,0.04059855030661599,0.0019182295921350183,0.3809910875301415,0.030631312912320543,0.0035731125766089644,0.07773208116594595,0.028688669594322255,0.0005453370963637796,0.05177402486092324,0.03613874208132399,0.04659939384976531,0.1365451947126747,0.027597811366356705,1.0159282263942098e-28,3.362109640514465e-05,0.00749676035409315,0.31501819122341873,0.019226184842747965,0.0037213714559498033,0.013227197328820668,0.5949847320803813,0.03498095331988341,0.004584473211671445,0.0019165978984627585,0.7501854056641362,0.10682090528036872,0.009048533195422995,0.0008960204312482861,0.0018949966315911695,0.16259539446407564,0.12212245076284713,0.0029092945890461437,0.03651640746410132,0.0016961518132925571,0.004743303326035654,0.6365700935383615,0.00021772435458812625,0.025458951523013282,0.010727657706422507,0.061347314177507745,0.026339239388370492,0.005673795916126382,0.7234094070773526,0.07291318097901539,0.015747065554589747,0.003011917572456339,0.019305907633164678,0.7307619669500002,0.012337816596545804,0.00577421723263561,0.005966161813639711,0.00044022377452291055,0.35826037224312,0.007481716866282552,0.006797163926009273,0.6939440687677906,0.0023700450075248122,0.0865298756951228,0.0001201989857818925,0.0041167492168344,0.1420575220147042,0.00043523063091826316,0.6751633041567586,7.042944207328019e-83,0.01483003249793631,0.03141942344690169,0.0015669663321313985,0.002058856103367153,0.04882928351225231,0.01773919588709735,0.004708381951433195,0.04926159392692156,0.009443230584053603
4,0.3683223467857819,0.47288807019040296,0.37703948949786587,0.3822927654616602,0.5017172199169119,0.41248842593585516,0.39965179087083524,0.7836902922476041,0.5619897848403133,0.2838858110657784,0.14992649883283923,0.29778594870876246,0.19608682014590087,0.7472063372596786,0.31526839972344645,0.19746163510220324,0.3088018922658655,0.7087752329939373,0.32727927932508477,0.4028060296023295,0.40701506896555345,0.5640908247993071,0.3986258455178039,0.35283007577401354,0.425048315623729,0.5358592937746169,0.2265281157582221,0.4158084093112441,0.281532202326764,0.5669774974516262,0.3859119599232347,0.2094782919586219,0.4580199973709817,0.3832250862269519,0.24631427206175405,0.44686738407809395,0.45874304392148857,0.4311886428574146,0.46898730511487846,0.37886168485716304,0.047375729253847414,0.1948124262179013,0.3407524030930347,0.5418912334450108,0.3643684898038088,0.2772695287701775,0.3547904629722363,0.6037258809367245,0.43021377143682266,0.28469696312999554,0.2186376613132432,0.7244062247460549,0.49702839803190213,0.35576022355794507,0.21615714327915225,0.2267359312368331,0.5265782716422427,0.5145834006792502,0.3151688777724274,0.38653283737772276,0.22124556989525423,0.3189741577676025,0.5952967964377535,0.21551743266411985,0.37716635918383384,0.36969271361799294,0.4600671671669766,0.3909314500275085,0.2861381803616479,0.610223736533364,0.4512830192912422,0.3077460696706295,0.29775887643887866,0.3922337693036005,0.6613598635342478,0.38170955298321024,0.33282315698775333,0.35915741441409416,0.2048896900069785,0.5822662610220494,0.35249617807818373,0.3372221235868465,0.7249907332071834,0.29853329592401234,0.47248676666902456,0.1973092537346113,0.3494411628235411,0.4965939634778509,0.19859107421563693,0.7247342518834556,0.07991463908673686,0.402190724865109,0.39667440885993877,0.29591612827426894,0.25199813537382637,0.4740361953527465,0.3267069021841328,0.30349715806194266,0.45439295718594974,0.3465732349702606
5,0.43209224005749364,0.39951920489405607,0.35156618571341247,0.3798464015947856,0.501124055426086,0.39493989655375505,0.42397131551324385,0.677050729173729,0.5073651337606264,0.34400857814618246,0.17513659276518467,0.34544306459457885,0.21704811107033947,0.7138048116463942,0.25382278039692174,0.2532381434295974,0.3393887876017845,0.5961783955987415,0.39751771889830567,0.40896272062239136,0.4200148801037125,0.5801647356281046,0.4382578701005264,0.4033419288825479,0.42514346187143043,0.4745961866008077,0.22851592824754788,0.42950960396396065,0.31656963090179074,0.5692762340635018,0.4173699653510677,0.24699486872462015,0.46757744507476007,0.3999665921542579,0.2632843528335094,0.4724763544266942,0.41977730303067573,0.41234800256192505,0.44937636222311644,0.40660254488500125,0.08892922719915697,0.18852037184990178,0.3425088194360893,0.5526413880199802,0.4080898449588014,0.3379683601622543,0.362381283852297,0.6764346219471179,0.4336062285500599,0.32796650908432357,0.25920277808687386,0.6371659142201554,0.41884053055232456,0.34976928068742724,0.24278669662326668,0.26902692676072043,0.4824161707316449,0.48855744767116954,0.3345917562607725,0.3915195000845288,0.250103365299217,0.3165931082935415,0.5811007946941658,0.25022578009567614,0.4448736537472412,0.3757936851385043,0.3893958950398574,0.3969902307588226,0.2672226471660088,0.6048233233251671,0.46811785144901175,0.39262760240662653,0.35304558820599524,0.41808020682004354,0.6063982172344543,0.33126220534178885,0.3640109184573802,0.3396046523450684,0.21597847070365675,0.5453054457400642,0.325892516388477,0.384342121197417,0.6071553655714856,0.27906539623822213,0.4173413525642258,0.24592566159409912,0.2979952096834786,0.5320377399167652,0.2991927085031912,0.6215474054993977,0.09314399772205607,0.3863488482361043,0.37278206468847247,0.24903991172734258,0.3507994022442827,0.449603879670208,0.3707631021003468,0.27979887316636143,0.4342572405406158,0.34907049914464217
6,0.1246535003428407,0.2450202251994661,0.08436898015234887,0.0745963595073198,0.31173914506304623,0.15394889412925827,0.11638095331024019,0.954970964156066,0.6005377768151352,0.03822524577455134,0.001184375346886238,0.039267235488782616,0.002934731432483238,0.9455768897769053,0.032009311471287806,0.004819445827147337,0.06228289953721,0.9176580175821922,0.09634414886199728,0.08778618888618234,0.1275811912077358,0.6361104894455355,0.13846766758936327,0.04583187784441443,0.1890704813584865,0.40606305880910853,0.009256031876436442,0.13832765490701904,0.015708052295976434,0.6657722562910903,0.14672625602596845,0.01291200316824964,0.24833588834800133,0.09880301355897507,0.014601150748925026,0.1781941717634969,0.15293252920850187,0.1801901968710144,0.38765012237919544,0.11256137217671519,2.035296127320257e-55,0.0009787877595632106,0.050485254281141145,0.663876674859656,0.06338333563105858,0.02473159980061344,0.06313869002037957,0.7875905566091959,0.15248428671962133,0.023162997478924034,0.0029585835581450387,0.8772138114230924,0.30636163574953285,0.050818040394836075,0.005672317572970709,0.010563925262485372,0.3449431510064971,0.37301842649613365,0.021744287847494312,0.1038989036258108,0.009283907668982334,0.030442826441446347,0.8281332035975456,0.000784797686051859,0.09100570380252883,0.06394106195064073,0.17910282807031322,0.09506690036009453,0.02861706983356378,0.8833370100161045,0.24549804912179735,0.05628979707223088,0.026624198283089717,0.08984996652676394,0.8688677994847018,0.06566903254893414,0.043258840351715504,0.03834215664973147,0.006417296458566353,0.6536235697929969,0.05798381030346213,0.03162583964834052,0.8941987861725756,0.016016476358055518,0.29841784650298364,0.0010046168277195967,0.02477831802066288,0.40496484664557514,0.00453132876117255,0.8193040934070523,1.8797584471269822e-42,0.07257203935055409,0.09033624571314773,0.017216711901531945,0.020171303097572677,0.21273693548102235,0.0948246413391174,0.0187476133662245,0.17525664003972352,0.04224698561328719
7,0.8643882115990857,0.947588325881499,0.811654691480586,0.8151649643209403,0.9767250270646383,0.9014130182702458,0.8767404061280031,0.9999486858977459,0.9920926884117501,0.6206234723272359,0.03453105225975711,0.6533558201451549,0.1741676754436828,0.9997089656692069,0.5898844256708058,0.2506147832555106,0.7211923025068044,0.9997513452273735,0.8413664004296542,0.8488905008343873,0.8831752744224939,0.991594986349523,0.9135105808269003,0.7478130648816886,0.9369112929034553,0.9766466491372684,0.2699642920687449,0.9218928500918467,0.4958534080850254,0.9937968052742354,0.8965182536340602,0.3954993969151819,0.9678595883620398,0.8731075693113606,0.28446661105146753,0.9335310841141862,0.8963571610724398,0.9426432573502167,0.9738376048309999,0.875156087877491,2.4379142001134597e-05,0.10290153303007736,0.6317515355302962,0.994352631396956,0.7932628480716304,0.5130069625894222,0.8047738171314393,0.9964576636980566,0.9122938745012437,0.538848754687955,0.18880341451369817,0.9959254198775815,0.9639544611706632,0.7429505094670099,0.2667461551233721,0.3357136618116495,0.973835952760115,0.9692056228566885,0.5211516832638498,0.9066099604111855,0.27137358702898506,0.6241244113683689,0.9981797591833848,0.1385833708561149,0.8805924896709698,0.8120477686675208,0.9184549145883547,0.8363051490260104,0.6129404745579514,0.9992150810949616,0.9541474962381338,0.746739393842845,0.6270080830609844,0.8359187023927603,0.9958790592381268,0.7768462202822848,0.6817623135311962,0.6571822728695849,0.24994540252014324,0.9867500882731357,0.7392195129768487,0.6538389339566829,0.9997889491884464,0.4774231600037511,0.9596785862586598,0.11826544859427669,0.4982655934808928,0.9731770400020413,0.19589252612024965,0.9988019398839783,4.271364371150901e-15,0.7679685833585694,0.8641672943941779,0.364416282670717,0.41870389475833003,0.9444552518078398,0.8550898160162119,0.5348482491732759,0.9219808834587507,0.6657794417753222
8,0.23642820519006705,0.5066553584023483,0.17340979517720648,0.18817076504805497,0.658956560561578,0.3804460416194306,0.291570811487885,0.9998382719525298,0.905274520950756,0.06512931328696704,3.781769512134118e-06,0.07387642699086162,0.006953956809317152,0.999998314865166,0.05041656802918967,0.00823062178791887,0.0999216099413408,0.990519112787859,0.2651035032898806,0.2130552380826165,0.2881432862902718,0.9583605713640196,0.39099459741686354,0.11242439829621255,0.523814727771623,0.7447561451806203,0.01095521113135188,0.367223025443826,0.031860567728856835,0.9537776066005477,0.3108574611946546,0.03422012259516788,0.5504711510712594,0.2987948507333632,0.009022156369223525,0.5027836836557742,0.345386485854949,0.4591046138279627,0.7415608901046816,0.3023934938220209,1.6545090053225098e-43,0.002456498426441845,0.08929134569967752,0.9411515143295365,0.12494862864297471,0.052365476902046765,0.13576613621968966,0.9829173254355436,0.444271845321557,0.048067947196641043,0.0035063875300798547,0.9951682507555426,0.7001101125941324,0.10604129973560351,0.010828750621735004,0.007998591592256238,0.7217796101964327,0.6993471233201468,0.050472710655255736,0.2904589966366046,0.009701291215303087,0.06767978519071238,0.9713808071062126,0.0034873215635660023,0.23543370908654915,0.149575858400038,0.5007553427419351,0.24805341303573678,0.05742977105666122,0.9808000094393988,0.5557628177164622,0.13648504912291018,0.03364430853692797,0.19021545460697414,0.9780557874108644,0.12212157239737684,0.0756187146723588,0.07984559795220311,0.002825356527339298,0.9223348857075753,0.12818659158339307,0.06986730420507142,0.9839605068997789,0.02673905941226188,0.6760899707467634,0.0027473933589482547,0.025153778330358874,0.7545017700845453,0.008433949680017016,0.9828594395458182,0.00015803203296383325,0.1616143749749395,0.2748542762947597,0.025766301721377564,0.01662722745164131,0.40457708206069426,0.1730869520109264,0.05140242670130785,0.4037080103253433,0.06815571793445274
9,0.40530289403872266,0.25218438328577525,0.39775283592021715,0.4042031402859773,0.20675481139588697,0.2744378861954292,0.3593443005544929,0.01979002129242494,0.07979764523617669,0.582878691392806,0.9485157242240231,0.5468911316706495,0.7949850615866072,0.018236314427585193,0.5909496913334974,0.7937457834110968,0.5141501565282979,0.026520640178819388,0.3867792734422646,0.3834411602200581,0.33098972303943064,0.08199300083221601,0.30864120969292475,0.4683998243887774,0.2701772123672194,0.1527029387300128,0.7820794658494722,0.2829898586538498,0.69915223105246,0.08558215343453936,0.2812266719578654,0.7206111674401634,0.20513546816761416,0.3477184529498965,0.7904751070712314,0.23621113764457724,0.3796873502491931,0.2352971001008095,0.17098383518141444,0.3258380866662896,0.9931776583033408,0.879560173656597,0.5514540775616738,0.0943083827671424,0.45666083902959514,0.6515968962984424,0.4635250584497676,0.060851166438900164,0.3004022993120883,0.6176868278841379,0.8242392450259848,0.027842408528561305,0.19454769389401297,0.5448068904159153,0.7517275804989052,0.7677106208988203,0.14447411033990343,0.16847423147193055,0.6283919434992131,0.37641375254142995,0.7838203766178367,0.6024626685104348,0.05012477364067519,0.8650952237734054,0.36285449438290857,0.4586242262306686,0.2633372935866774,0.4198111147979348,0.5992349432221626,0.03596231189601785,0.17957508319245574,0.48321520732464407,0.5695129608553754,0.41058110568342365,0.030443131739420544,0.41400687248577767,0.5340664638361803,0.512651077846341,0.8110186407363418,0.10632175210027833,0.506167445142884,0.5715864740855191,0.03093204406408374,0.6704043794376201,0.16978105026947576,0.8642560126597313,0.670957617013741,0.1530050356076318,0.8316459138365654,0.04719221807888013,0.9961946403080831,0.4588185188722598,0.3438790793447828,0.7646338468552816,0.6895839465615574,0.2400320185097228,0.4519292783100727,0.6937126289192446,0.3047415873338444,0.5298969397037897
10,0.4093314944167555,0.15714917540155462,0.488169872541397,0.5494834416093015,0.10394916714445838,0.323482309726256,0.36493980067067544,0.0016603716870347166,0.023790898344939033,0.7828616759018836,0.9964297714111316,0.6764664642027562,0.9637022733456356,0.0009006890774513222,0.7795113211408387,0.945086332350576,0.6567954109074762,0.0025937670348957433,0.3931956392273247,0.47259313547868986,0.286571193160259,0.016174026932942783,0.2575418050236249,0.6374904584108079,0.203330027928931,0.07176617302489725,0.9531605347388212,0.2852212512761383,0.8871487125419688,0.027908668388772453,0.3426327970494006,0.9141080322355439,0.12628653516264943,0.3770753536539662,0.941836007836043,0.22492372995752435,0.297122364767539,0.1822250706159008,0.0899859427393686,0.3759702977592822,0.9999510476573933,0.9894981586550684,0.7283677462352418,0.023700253914203682,0.5563510765935934,0.8285124956686625,0.4964750878046379,0.009027628899928607,0.27308840346185287,0.8580975369911732,0.9689913799423102,0.0034562289322026527,0.09924492438473832,0.6930757421048677,0.9322533372584313,0.9326193446485352,0.0766526139223314,0.09367280341890724,0.846458419488786,0.38215661017765873,0.9455348209201562,0.7585355777278113,0.006993006172738106,0.9826134712578667,0.3992873249103862,0.5436344792366431,0.2254656161630858,0.45826746660005413,0.8017705075623927,0.0034958444340587955,0.18245619007238784,0.6080175835967352,0.7557464135241991,0.45496386421371393,0.006249125171979248,0.6093683473201978,0.716011931754521,0.7053493024956597,0.9535113539713503,0.026063862204467138,0.6637689342245494,0.7199886318811742,0.0050061511555981545,0.8739215537916211,0.1185556089256655,0.9825977836857446,0.8348763674994071,0.05964738018553108,0.9691146450722017,0.004869607257709504,0.9999838868446183,0.5819318093559727,0.3657270536540835,0.9132822049402373,0.8725919589278616,0.2754806033185354,0.4933079175448276,0.8156807063044692,0.24103362733591818,0.7241187990176712
11,0.7306278812547872,0.9006594668953001,0.7486680215413084,0.6430842829127776,0.9215088134744235,0.7774557225749745,0.7622186425897663,0.9968201626195641,0.9674637573814686,0.4426754938237448,0.02872530582015739,0.5004417921652798,0.1356924633262536,0.999684952454231,0.4017903258016998,0.1827668577278119,0.5213622298566472,0.9966169734657313,0.7039056693004924,0.6206797305666416,0.7405739832992864,0.9794181534385789,0.8149272353673492,0.5459202044257279,0.8529565486053811,0.920965597115379,0.19287500736549162,0.8123161963747135,0.306028720775623,0.9803349696930271,0.7714988814616762,0.20155717573563625,0.8929949325569437,0.7275209068854435,0.1284352843015866,0.8216920985385591,0.7696725015443685,0.8576708852652069,0.9357886729115243,0.7549870125622875,1.4633110692417856e-06,0.07207927495674359,0.5013267336032814,0.9571830048223934,0.6254484169672867,0.353045178310348,0.6534026134593697,0.9754985161383192,0.7942136675386631,0.37965375491580844,0.12121082615631183,0.9945489588234961,0.9296665249922714,0.567365654388932,0.22557513293114095,0.15157591206460205,0.9323387878180847,0.8996174946517901,0.44952892163402347,0.7552492570901602,0.17723530284633554,0.48350911368715493,0.9860317473531031,0.09131271640337758,0.7231604418801454,0.6240996250863702,0.8563271814830149,0.7073765645382919,0.38999570871898614,0.9842129310366278,0.8960667787179165,0.6362016081767792,0.39791148357613565,0.7131551723295465,0.9914357645183212,0.6187493720777281,0.463885145881035,0.4134817930876954,0.16801704806079124,0.9695297711080697,0.5397904312544223,0.4685833034478679,0.9938036517850058,0.2942733823097357,0.9053834325732611,0.05013583567782099,0.3439257401626138,0.9455124547292416,0.12265565699120588,0.984629214447805,1.3436011448799985e-06,0.549719547641102,0.756277485719001,0.233085954252496,0.3829637647730614,0.8429276267433714,0.6724944179267179,0.3765309315626551,0.8534798263928768,0.49239190412031747
12,0.9573468174822917,0.9980042724238632,0.8459697991368672,0.750056880827198,0.9997013525177685,0.98162630974488,0.9701103919604119,1.0,1.0,0.050478848563759025,0.0,0.15350575325974505,7.895980730055413e-21,1.0,0.04764122039221226,8.174653930986809e-07,0.33046699030729504,1.0,0.8694412283991035,0.8723874539168587,0.9583548041979664,1.0,0.9906998770563553,0.42067259518817063,0.9983492193858532,0.9999999345776209,1.9040138147709607e-30,0.9926913505064608,0.0024390889605557177,1.0,0.9723484356995798,0.001136402280710311,0.9991426027237652,0.9636986867867278,3.0400415962946745e-06,0.9956363888978114,0.9752199611191358,0.9989212200616647,0.999999999075651,0.9661875308094823,0.0,8.754080060844662e-51,0.08085849927834776,0.9999999999999843,0.6213301761119744,0.012911229678818146,0.7531906133384249,1.0,0.9934642822709597,0.01747124664502281,4.8848973382777115e-06,1.0,0.9989998873212684,0.22366611501119482,0.0006114951752180798,3.0226903601216087e-05,0.9994329332386647,0.9999932232775502,0.019847426291083003,0.9592035056596105,0.00011464527435556187,0.07002857317875759,1.0,3.6347994125801336e-49,0.9418579223483924,0.6760161998150959,0.9937034315285654,0.9003708273631957,0.02661151140807422,1.0,0.9991411273000185,0.41180905075040963,0.035886116909961206,0.8028334782934209,1.0,0.6251705944951601,0.10289072059366532,0.17154406428052302,4.967927383217276e-06,1.0,0.2726910913760115,0.1301240336886488,1.0,0.0038692596059829456,0.9997090283491233,0.0,0.012657514658211666,0.9999409864221388,1.6424742650680275e-17,1.0,0.0,0.515368046310252,0.957013778392696,0.0001334955265935323,0.0023038141378310794,0.9976157307525076,0.8018847412384873,0.01628589715931185,0.9956201399337645,0.10027239551895245
13,0.547617141111932,0.38652895598724507,0.5528776349536373,0.593657324203935,0.40018744607104045,0.5207771216177062,0.5194221146166815,0.09820945104902651,0.22634802755147385,0.6764375602041258,0.9466763708331597,0.686986899881125,0.8414502529384913,0.07704992154757917,0.6862609830155411,0.8430866021229607,0.6366442284701896,0.11628002745861926,0.5262506115933515,0.5489136759988635,0.507171163002753,0.2781250540845672,0.4650097612314989,0.6298512132005357,0.42068119442158375,0.30300184499459915,0.8323625371971931,0.5199269351167662,0.7983815776856457,0.2512618719133147,0.4658637788341039,0.7957374297177516,0.3749376511667994,0.5737241574656885,0.7795470269779774,0.4546626075378631,0.5646705215846441,0.41768145833782255,0.34237768034955063,0.4732603263094608,0.9877834713596172,0.9018854677416761,0.6808687059510808,0.22915858500196967,0.6123792775501774,0.6968541116143833,0.5856236088936185,0.15925049041541572,0.4386414214651996,0.756115153917689,0.8629445571961462,0.12039934163758031,0.39356262267341324,0.7007059734003132,0.8082963408323955,0.7887269715678054,0.364501450806156,0.3646223719834396,0.7299569757763755,0.494852534397533,0.7901318202425165,0.696553861720928,0.15518153269668128,0.8913890910381206,0.5272984271706078,0.5757385759557195,0.41706464717435615,0.5391967951545026,0.7071796082211823,0.13237513800048564,0.43990286042069693,0.6680474917813227,0.6726901893434374,0.5656182686374924,0.14069092458916702,0.5940850965884266,0.6610490898182471,0.6285924680409869,0.846212828498337,0.24557968016014453,0.6177794722048576,0.696078367909731,0.13357992776819916,0.7275529737917243,0.4583982099808655,0.8866509455878764,0.7430081819889633,0.3452905216693404,0.8816605840533405,0.12416289705900185,0.9911304326833514,0.6153511732667782,0.4934771931120531,0.7527012292462234,0.7545237128570413,0.4234894398531641,0.575961111943577,0.7336451187376167,0.46427298029713127,0.7047611547972411
