,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,0.04823452714501873,0.0911879640033333,0.03171055484038895,0.042177423142680734,0.16221447709743614,0.07586368513555251,0.04453721910076319,0.8023703813513561,0.3624059343173232,0.01189440497541566,0.0010698252995743206,0.018956617515685437,0.0027605615698143102,0.8113260594550945,0.010492434584983636,0.0026599079476310045,0.017885223511519267,0.6913229277120625,0.029983284258866795,0.04473173955617954,0.06217922311017759,0.3490654993472962,0.061001362476386524,0.021656222216615454,0.08587744717435589,0.1807230062894999,0.007497771743567739,0.07571742176286889,0.008440872823749916,0.3446106667636976,0.05389706507151521,0.005684034229610487,0.11624180486902076,0.05229844455065509,0.003146725173658253,0.07101949824096931,0.05693997318410757,0.08699274114360485,0.1445257987331629,0.05004239391664392,9.946254269749403e-18,0.0002987662362327307,0.013334711755276073,0.3504342420457393,0.034980463222179285,0.010350992117834053,0.040906050322943754,0.4926078480611249,0.06666539530807807,0.00678802893579411,0.002099131729202456,0.6326292779000969,0.13652727453982214,0.018931659840096052,0.004509499986479563,0.003788846055737748,0.20780647112449052,0.1452107980334374,0.010269851826922537,0.05288404496020254,0.004343145401998592,0.016575235428603532,0.5172897101825068,0.003334991443659363,0.04419980760572423,0.030106042121800448,0.07785591755308047,0.036365722255043594,0.013676389618774362,0.6081819584680799,0.11050009204504072,0.02440056616732592,0.013883774875015019,0.039055277962838676,0.6129477275486639,0.03269752128400963,0.019420380628741005,0.018466858701044985,0.0016196815050380181,0.37002099791212734,0.019307596743891056,0.011864606140206433,0.600349466652405,0.007602074983284438,0.13371575238469163,0.0006037857376077332,0.010817889627079387,0.17168118889414136,0.002888437067982758,0.5192038049655536,0.00015364634522332902,0.026920088773827806,0.03923822739617454,0.005873498176214096,0.009051136575989235,0.08751377919212949,0.03363152892914648,0.017662268277504035,0.08523744570543464,0.010691162157837587
15,0.19027162556883181,0.3539862789813216,0.10429279483792374,0.12873298066758918,0.449882519653456,0.23492922689536264,0.19515255447778718,0.9888099080506286,0.7772112294634881,0.051234715152131925,9.910426439823875e-05,0.053120040293941045,0.001892829781256784,0.9956944471047473,0.026476419207609035,0.009372432872840612,0.06504425155258355,0.9812128801456317,0.16334902302657525,0.1510094913947947,0.20053188751428572,0.842975727700919,0.20070296860848277,0.06196306687024285,0.3657057403803068,0.5493484503553726,0.007848482956660303,0.2460143073254413,0.016210516619539653,0.7873461064959456,0.1853840833146842,0.02146222204369304,0.36594996774966676,0.15459783329346713,0.005743210986344101,0.28034985566477366,0.21123325492445497,0.3436394107705994,0.602494535375903,0.17282856253354126,2.4574268923627104e-60,0.0012466901366778936,0.0617118546640652,0.7637037055589367,0.082130759377129,0.013786635294904738,0.11582075067074378,0.9176751718237769,0.2537692763668086,0.043566804438048064,0.005378617463447513,0.9669725651282777,0.4130049858899962,0.06173726647997354,0.008058214398513874,0.009465315523735704,0.5806206535975302,0.4570140366150655,0.035222036448281265,0.20205495328565004,0.008737763968917097,0.05590063869886078,0.9154107400216719,0.0036605692121555074,0.1437416871453161,0.07700101680491472,0.3368528936876083,0.16474141760729893,0.02375635507130826,0.9664771676680701,0.3615177056316103,0.0714610728709727,0.03759341959996705,0.13255084042060156,0.9418487541769948,0.10498124076308706,0.04907664734929556,0.05611369217650926,0.00521194489254371,0.8289757806946432,0.07742546607915755,0.05010243728590196,0.93383860591357,0.03194839052435694,0.46078160852108513,0.010870962722441861,0.026862411742667066,0.5788467116501883,0.00792146747491225,0.9749511493680232,1.1637219535454868e-88,0.08796360128199154,0.19722638647481358,0.01582565624026053,0.01709520498977463,0.2773915662773362,0.11376231402561723,0.02327239703628547,0.2972807160524477,0.03723322440787151
16,0.0866295344118396,0.054912047028178895,0.10003409049540467,0.09795703874050109,0.03569759647420508,0.08448167532362831,0.09394016034265838,0.0022802377993273587,0.019956264222641976,0.19385139579444455,0.6660494756767155,0.1744321551580772,0.37877617536213654,0.004702578146663445,0.16521578989771474,0.3296264628634389,0.1534930541344076,0.004315365854144313,0.08466879169751419,0.08910154256864691,0.05446380532095684,0.019330270157077726,0.06783052907443937,0.11790470692896625,0.06676440548183189,0.043627356939648934,0.29522483080393647,0.07195732864455953,0.24750668640563694,0.027680680590040502,0.06277529320460759,0.29322645933945635,0.050422123415369544,0.0757326634106241,0.3185900861072762,0.05800215324569411,0.07152546544872289,0.05574592910227371,0.025826093180344487,0.07987297547907131,0.9319487899797018,0.47665874433631905,0.14928218160046616,0.009879004475757043,0.06483906112119577,0.21163699446100734,0.10774614431176839,0.012814391597523624,0.053641038360044524,0.22999998747929304,0.4067933063639159,0.004552964018189412,0.06628460525889772,0.17623536160326758,0.3128073612832403,0.2923279342058449,0.03494946329568915,0.03110138227755371,0.257058253027118,0.07588614196236484,0.32765600711932313,0.1568676946103891,0.014148019315082654,0.4737890285594105,0.06398814949467681,0.13579157808034456,0.051832270335911916,0.13304038242192617,0.16654068444227935,0.0062196682053608935,0.04460004378700683,0.1275386919500395,0.20944489234241473,0.11345551696620464,0.006647849749482035,0.15605184397605507,0.1273062793956003,0.18176505635881363,0.35432770179175405,0.009458806370951554,0.14662348076191464,0.14426631991950922,0.008146712099377493,0.31506261324363044,0.0409811965489431,0.4523472482607002,0.16882477231648949,0.03531310760690303,0.4012190666826043,0.009378933662261084,0.959312298620999,0.12845055938773803,0.10081067712046306,0.24545107936325927,0.2558041920870748,0.0819931381339461,0.09482016567115169,0.20551708704481006,0.06393040839022444,0.1649744416610542
17,0.2153003195732989,0.3194580417396839,0.22149429816339128,0.19202273353943713,0.4068406481289121,0.28295244007854026,0.28042674042715704,0.8222051318329497,0.6031789557134477,0.10777920253735186,0.013207989198547529,0.1425112761228053,0.05109661093645456,0.8395216219504442,0.10144811632892653,0.05931362663120483,0.14741577758129573,0.8006298403656923,0.23281643614478598,0.21630961840946392,0.24724384560338192,0.5963883128953764,0.2643255376025463,0.16636164033785536,0.30632012255245183,0.43327796212292563,0.0548556189785844,0.28918947205421747,0.12146670835676933,0.5660045773143068,0.24106569103585282,0.07035982767624492,0.35255401299035477,0.26994514964524086,0.07039975314293391,0.2877336919031422,0.23749375145171,0.35407144399065255,0.4438317675072904,0.240408047057701,0.0002097519660743176,0.029127908778527244,0.1317675432060092,0.5564437488123406,0.18425413768730103,0.11167989904816944,0.1925222089108603,0.6888456271145935,0.32382999294792086,0.08691257761325671,0.04871552883540878,0.7615779139212434,0.4289671347957913,0.12640831687016235,0.06657032810009261,0.04333637989507141,0.4534162112630459,0.4017643827337007,0.1030679484141925,0.21759324771458502,0.05987794142599851,0.12031472287779037,0.6645119194271721,0.029614551965923393,0.2538956324188483,0.2003826155096015,0.3075166771626143,0.19989367439428693,0.11287602129777956,0.7765647053379464,0.3513873216554113,0.1746891214349095,0.09774991795773832,0.19906693804874437,0.7485809718680412,0.1466242754661325,0.13143700490446603,0.1636465852884376,0.07265876877956563,0.5368261108173461,0.15153876217061218,0.11362356465254742,0.7310348915372955,0.08879271125396185,0.3984995681502798,0.04880174887910308,0.1168118598069703,0.4848648177367372,0.06872991849681609,0.7714831408664157,0.0036370535067419356,0.1848952112303817,0.21786201654578377,0.09665174494969009,0.09878820526120508,0.27898292699187793,0.2266777761305044,0.11324356696871338,0.28421406873546895,0.12451144898702574
18,0.04220310977847447,0.17342963806200032,0.027666677575661103,0.021853084691356096,0.3524199452132255,0.08784195241591013,0.049443075192692205,0.9991513260278744,0.8815369716919826,0.0017149655942378713,4.836592687072337e-23,0.004814502246275376,1.0893946081943757e-07,0.9999899976004923,0.002488009469787561,0.0005157784028296894,0.011060741657549777,0.9931773685415247,0.029807261099955063,0.032331057044585484,0.058240972130252366,0.8887603341228608,0.07443714623672382,0.007422611686177221,0.11940432738553534,0.46654245922369975,0.0005452509755268989,0.10744133051668099,0.002372756742112615,0.8553108334941715,0.058038810223556024,0.00015794433616182866,0.19517963517629308,0.05745337660812308,0.00025264774773443475,0.16897714260777413,0.06244784748470725,0.17293426540727685,0.49026026210378765,0.03925663716616367,0.0,2.647116189701129e-05,0.004272879812330287,0.8535477208340807,0.012961847896003636,0.0030593700496059566,0.021374047904444516,0.9688773938138485,0.09156138293961505,0.00282862996301871,1.0031326323255883e-05,0.9893806179289455,0.3477798175962552,0.009955175663910487,0.0007597439187026413,0.0001554083285531539,0.4832121145719016,0.366132295255799,0.004273784127852115,0.03990282567464679,6.892265828957879e-05,0.003003618254817347,0.9426488127147489,0.00016920480069895186,0.041510201782432386,0.017395431464719602,0.12754773986698878,0.024366404274487483,0.0025915207223421617,0.9928329668374257,0.22756014326352234,0.014012715102814948,0.003481646245540196,0.030482150108322538,0.9879779736208338,0.012700227480774193,0.009367101708710471,0.0050786581989920275,0.00021957779671293178,0.8509511295252717,0.007281657472081499,0.003776510772787618,0.9869606983595495,0.0005054247577440941,0.28235661233250237,1.1116375699288059e-07,0.002508314504462216,0.41993695514210017,1.164561767993532e-05,0.9757948155876123,0.0,0.013289693557743384,0.056150701963488626,0.0002518307897901717,0.00166812192887108,0.13625277574665612,0.02885748997999304,0.0012709856253940376,0.11538740127830462,0.007367106012045049
19,0.08880406037137643,0.2537627970016698,0.04607457085515501,0.03407068906577541,0.5611309361254148,0.13183946781014144,0.09948084350258785,0.9997450447642293,0.903953582579977,0.0035078021592854303,7.313762131513711e-12,0.01023380935161966,7.953906327606227e-05,0.9999999992090026,0.004082057701612063,0.0011398539807459403,0.014694308113423628,0.999844289295263,0.04572609484616549,0.05803758737218324,0.07180123510056141,0.9512386032955956,0.1158821595016089,0.011869730712405187,0.23766550979616002,0.6439424449823684,4.245255064302961e-05,0.18856631541398353,0.0019238960712518116,0.9238505247988329,0.1172084272042764,0.0006914068150354632,0.33264178897050456,0.08476259736405557,0.0002377467286767517,0.20668589210626342,0.10048201244904406,0.22892357014113285,0.6293651913594372,0.05732553925810757,0.0,1.5399890479270594e-09,0.006677888043048236,0.8966844728239206,0.02022073248291014,0.005052753366863378,0.034961497993599086,0.9859036067573358,0.12556844616795906,0.0018129552477497157,0.00036535503845207636,0.9971161037612357,0.4558143991033038,0.010318249340505802,0.0004166062156254028,0.00012194822674582245,0.6542622897069909,0.5714005468241272,0.004512439025235147,0.07377682737691718,0.00052987688155765,0.011050705727044434,0.9814583394202933,8.753026830164721e-10,0.08042646345071613,0.02228861474307363,0.21167792509575947,0.0402318796713027,0.0038829269424625395,0.9784831309427764,0.3228649907839142,0.01766733999444985,0.005008416270431578,0.03058093662882143,0.9958046829866527,0.021410484951585727,0.005298313209457988,0.007578555408498453,0.00037294546142552595,0.916386913700192,0.01224733670832487,0.0070935319541389165,0.9994655472070296,0.0005242256676307876,0.44507965186121295,8.072177501713721e-08,0.0023861295221298032,0.6939742727288816,0.0002754835984358573,0.9997083573467757,0.0,0.0209869216321135,0.08091666710226086,0.0009765269753624678,0.000577762255622936,0.18515017545172047,0.036695651202450996,0.002835477345778613,0.1951869172267711,0.0066468471479693
20,0.9657874226442451,0.9938611965740332,0.9192142253239242,0.9058020933206078,0.9989798633499505,0.9784727807107574,0.9684583375530917,1.0,0.9999935938205462,0.529864786392113,9.57637872423258e-11,0.6535305001523423,0.02359934629690079,1.0,0.47201177541628725,0.04157312476715283,0.7712624326824359,1.0,0.9456794732895573,0.9431985530243806,0.9679357330197081,0.9999785276161165,0.9842748282020422,0.800123497694367,0.9957550910183116,0.9992424706725482,0.04910816664240418,0.9801048133164124,0.21438992374212174,0.9999951510441004,0.9720702015111715,0.14678269943642452,0.995443966643617,0.9649781291696727,0.06794560105041368,0.9910293025680804,0.9767029109279397,0.9915556751370158,0.9983938105563483,0.9688045572565472,0.0,0.008492364964092917,0.67364412212278,0.999957685410109,0.865387960114838,0.2791785379805506,0.901280315335428,0.9999999998112483,0.9845414583207562,0.3582173900246148,0.015267439986267927,0.999999999999994,0.9977186672743656,0.7287238721840257,0.0751561473585401,0.06071311146093313,0.9979843384100455,0.9996254292107517,0.4587412071161201,0.9678858093600033,0.07406954088365429,0.5535788643733579,0.9999417219129991,0.0022893452911297097,0.942949845006834,0.8761220894964689,0.9878867749837731,0.9436195515640304,0.40044496019057824,1.0,0.9969507607618422,0.8197179759253457,0.5393689965942576,0.9352893684298986,1.0,0.87385130242872,0.6351895068294888,0.6627612978051952,0.05298938246477927,0.999998899170904,0.7284904263217683,0.6066854621666125,0.9999999999999932,0.26919642468490446,0.9976559784519823,0.007754030260295601,0.361144125406257,0.9996016607844048,0.016412780994556796,0.9999999996129817,0.0,0.8015378612149772,0.9711147721497302,0.14059799645494542,0.19023565180222046,0.9893242002132172,0.9252220833714614,0.3252824395867783,0.9835329896373527,0.6462684528405839
21,0.49096415914068564,0.5124219022792056,0.48748771690485876,0.47448267338076666,0.5153053455156169,0.4553720531239417,0.45693137225982505,0.39662559664134917,0.3928946218604489,0.5096437477191662,0.5522381456881219,0.5255330111530635,0.5018547883247533,0.3541367921053707,0.5178593048020765,0.5554920478053617,0.49056144263841517,0.4245677902192992,0.4565046367923108,0.4408498592419203,0.47552272921263444,0.39812882848439807,0.47607777917096755,0.5404284973883419,0.5002419997093639,0.4501111892934596,0.5634874096413885,0.4857343703553847,0.5457553787959908,0.3856465070801422,0.5085758963203607,0.5217926211505994,0.46563953965919924,0.5119728950797923,0.5155929697373878,0.4439869251662363,0.4384542855473926,0.5054028066551226,0.45656170396634393,0.49865200272132915,0.6197279343021757,0.5384977570403914,0.4912376506564015,0.4314515225595048,0.49038059299034437,0.502597607774766,0.49150601240348574,0.500745549480462,0.46681351882032956,0.47026036050533976,0.575772416111238,0.42622798393792194,0.45067985244653536,0.45449947221346704,0.6031700786716349,0.5002498951237253,0.42757056040131813,0.5090535467252087,0.48493174493984836,0.5045287198737889,0.5059513263909171,0.5487147491142971,0.41719270366349437,0.5224908213212397,0.5472622014489997,0.453808223211142,0.4298128544733699,0.5025926639699904,0.5099994806357441,0.3789028858850627,0.40891026111963863,0.48510540008852465,0.5260870239787959,0.4782984036664733,0.4105777409407025,0.49160742460754775,0.5126009455467009,0.5258808941190233,0.5270904723762372,0.4141605019712085,0.5134326615256829,0.4541552279181527,0.41139742316918515,0.4553979880160982,0.48187870090074325,0.5466520944824298,0.5065969020503805,0.4504993242914543,0.5175605799122053,0.42597769187596285,0.6279030756314355,0.473857615449836,0.5177842743833432,0.5762076102966202,0.5106965921868067,0.4800797506380595,0.5256702272016297,0.4480709729227672,0.4633439984427071,0.540716962875797
22,0.6935070956906388,0.7547119432526014,0.6526355023100995,0.6685142673056903,0.8104391744351911,0.7031579271423207,0.6695585882873182,0.9349822758749857,0.8605407072584785,0.5354286812823592,0.2405220435170694,0.556512336075007,0.3664278944993245,0.9223723205589316,0.5740109650225866,0.43553538144203713,0.5979017095825828,0.928951738487368,0.6870270508630599,0.6589729038630171,0.6548749778541886,0.8559422165397639,0.7354312186621158,0.5846372009703651,0.7686016054620859,0.8049561763000804,0.4478878040373317,0.7602604412467859,0.49665651864599747,0.8670735687858084,0.686346243731619,0.47754164800664617,0.7583406443300101,0.7012571687158605,0.41588868673036977,0.7473886951787376,0.6927876186245042,0.7537150390704328,0.7968545857961971,0.7353157583662515,0.07184587698118955,0.27995162719379296,0.5975663531119144,0.8584529988164696,0.6369813527691343,0.5339225245054002,0.6071099524376777,0.8409228034683089,0.7364819200951588,0.5198387978536579,0.41109435734857036,0.9153429531239682,0.7911393297187703,0.5697132099278991,0.44667668893783796,0.4361347942917371,0.7949399062020719,0.787630275958181,0.5167192535511986,0.6772367998083805,0.41005491226782903,0.6150401110796362,0.9107052412875051,0.30793018206812467,0.7179683583524029,0.6325832743540346,0.6895519585938,0.6570176346850687,0.568992497079218,0.8939789738828624,0.7583417999455456,0.5836835366182078,0.5622247857483683,0.6889447304658725,0.8893540005617224,0.6620758634556865,0.5468463068259211,0.5561666419216457,0.3720138911754119,0.871464553993908,0.6205635779604014,0.6008599480297375,0.8991913627275739,0.4976657461342135,0.7753143705089691,0.31148814224334526,0.49600576090485116,0.823061954956727,0.38767554059498754,0.9035860118191568,0.0753516873923639,0.6411394247732783,0.7294907637160665,0.4434903508012328,0.47778843084901174,0.735871031787523,0.6661631382198843,0.5254124053549554,0.7341068514552187,0.5713843497837662
23,0.7058374551801123,0.8313991635872785,0.6087608929799206,0.6387594376526473,0.8526119840226805,0.7294230206030622,0.7152641046995319,0.993937420212357,0.9524236598981265,0.49252890849803843,0.060666748704226184,0.5477582389317768,0.1968117282467718,0.9911671839947576,0.426173900537824,0.26061860380871305,0.5583620139976745,0.9838650455388127,0.6635379064124514,0.639171038116659,0.7333978987695208,0.9608825030425154,0.7796606142015307,0.589064742716085,0.8192919944414746,0.8665063858385496,0.25980943227152703,0.8104706609059444,0.38760744707853617,0.925260606854493,0.7240051660269492,0.32483239902107863,0.8378468780314015,0.7192628657610992,0.281453285757391,0.837351245773148,0.7309978468298541,0.7906092142689309,0.8855665291422105,0.6933331782232349,0.0008294830533374291,0.1163828680187517,0.5560968962866591,0.9343879253254247,0.6002641269991237,0.4501116968980856,0.6691595498304957,0.9344063487183064,0.7877796964047252,0.4203959513210737,0.23583495916169933,0.9736245502626837,0.8887231179898893,0.5133042551821426,0.26983800345675507,0.3100137284505763,0.8955133094387613,0.8681901173046248,0.3918144942478508,0.6591312957260574,0.23421411677675558,0.5100503361412707,0.9723622759570096,0.1620091768509009,0.716433377136399,0.614831851968486,0.799600894168524,0.7010554849606179,0.4537057518921495,0.9779429079551349,0.817850913084257,0.5641090766702916,0.4462911614486551,0.6947683746886375,0.9790577008993431,0.6223279306275503,0.5692270265696735,0.5524644435552009,0.26321867581187397,0.9415618312776975,0.5414876760523816,0.5381735334214279,0.9775819758783463,0.39785740926469915,0.8382394504060632,0.13715092281928654,0.4036736483035505,0.8973351086706,0.1706368123526304,0.9604893698558438,2.7468478548158564e-05,0.6566542519079573,0.766224808179925,0.35327608640580155,0.39989625192097317,0.7828195328107894,0.6580915924567257,0.3945890646077497,0.7982993691328589,0.5585231403715111
24,0.04716663029411995,0.13396155678638558,0.017861058045528767,0.014651377475201741,0.32296381552828046,0.05077898042752087,0.042690551271129265,0.9999999816337821,0.8209353883334125,0.0016742720331352121,2.922463104913179e-09,0.005006642980687013,2.3626514311762997e-06,0.9999752433765927,0.0013149434535551217,0.0003164257855005719,0.008256819501959039,0.9919585378383547,0.03069559224030235,0.029601903072693433,0.05224484323873073,0.849700287452421,0.07003847557657795,0.006127475534370125,0.1275807864558275,0.43946857699072134,6.214284655565482e-05,0.0703820534518752,0.0008089795897741119,0.8387001659690975,0.04830267668563855,0.0003351108698257476,0.17508384016185122,0.043554477623612115,3.1757203517780463e-07,0.1205317558348233,0.04610104273799323,0.14200701537076152,0.4142482090334093,0.03875756635491429,0.0,3.0172127050965375e-06,0.0038801231692996746,0.8301764664745117,0.00910206058694363,0.0010569278900714242,0.014155755217452009,0.9673791965723243,0.09718531797856976,0.0016107685566982364,0.0001100843864451134,0.9953931487910763,0.31170771538907877,0.008819154222514388,0.00038090189283899296,0.0006061838914008699,0.47397398197700574,0.3761269241644624,0.0010877129766142012,0.04232757585919079,7.764755306414136e-06,0.003942671043026953,0.9687378122124697,8.146451431512933e-09,0.029361152927815368,0.012804533312441212,0.1114757782470369,0.02178998887869432,0.0016008943095960943,0.9899119320771116,0.24481460033644148,0.012279726460288467,0.0035731971996269276,0.016871436437405164,0.9822767643140338,0.011060285043139786,0.005310372459897755,0.007927610606535733,0.0004879626155109077,0.8409039325913469,0.004325222516283858,0.0029892409633188975,0.9898987643992118,0.001047834361953152,0.2517918371022953,1.9959796039845105e-05,0.0015310264486900781,0.43826686180821595,0.000103870737317681,0.9693596905843631,0.0,0.006825933033911708,0.03953828006175123,0.000435749813158843,0.0010599059917965046,0.09025930551245645,0.01970530165929965,0.0016019328548230738,0.11926839562876587,0.0036783666690475103
25,0.9939502858899025,0.9980200614586073,0.9905489951134752,0.9876110970725526,0.9993613429731875,0.9962236452325008,0.9939255654267413,1.0,0.9997726455642464,0.9435062077746075,0.09361178853259194,0.9617904118293068,0.5998910252188787,0.9999999999941608,0.9489972042541021,0.7212374672490143,0.9796003912825,0.9999803627478167,0.9885247701372354,0.9915335184683185,0.9939073806696466,0.9996136160171173,0.9963128497394894,0.9809727878748927,0.9978271905350842,0.9990387856916482,0.7020576023861064,0.9971016651553529,0.8883255702718873,0.9999494986375975,0.9964826801142043,0.8409203210764982,0.998422648824971,0.9933316945262586,0.7552426137074768,0.9958983108628913,0.9945036647052473,0.9979310712694008,0.9995690327259346,0.993185346358305,0.00018383399931210943,0.32976573781881235,0.9633820754033029,0.9999678269666765,0.983535875124145,0.919829991278855,0.984409537784523,0.999999837654309,0.9976407533673189,0.9352522740156214,0.6491302444641259,0.9999982493292436,0.9989212273628254,0.9650325943104485,0.72437087591929,0.787375199877856,0.9992599550599927,0.9991284131005104,0.9412464955502458,0.9939508946238108,0.7219720755184654,0.9598542200743533,0.9999998852803735,0.402611769926015,0.9876587365830767,0.9875866498328801,0.9976368828536226,0.9901252129678595,0.9300802092253825,0.99999988923892,0.9981151378292384,0.9806306143029697,0.948220280981113,0.9905545761789718,0.9999998014415563,0.98228476483792,0.965186655832583,0.9781451369672589,0.7139085402361246,0.9997798464066723,0.9746009328708034,0.9684245909696527,0.9999989669609815,0.9052831728620483,0.9988731388551192,0.3628313628134835,0.925214060302072,0.9995171873349726,0.6010564209789867,0.999942908810749,3.780260718972037e-35,0.9747206863507825,0.9947149908752675,0.8550131792290939,0.8691591907850781,0.9977937174188078,0.9908407509113252,0.9244172995334706,0.9968328713791812,0.9669349196873529
26,0.8296256928141927,0.9559010417184848,0.7438849360586386,0.7184598111020749,0.9686361479316495,0.8628176295732973,0.8459137921424541,0.9993998190340392,0.9964937993680936,0.39893645249811577,0.0003151466370978534,0.5071614720495762,0.0498421587334817,0.9999999993830285,0.3776415496345768,0.06398637378239297,0.5592350206255027,0.9999824890843265,0.8056768376899558,0.7759284345536781,0.862755605758527,0.9970784845519678,0.8833550742685483,0.6086993002831425,0.9294863647947839,0.9805892014134429,0.10686264433795037,0.8896032307021264,0.2457736335513696,0.9981735463084871,0.832349263094474,0.18153674463379038,0.9508872731602179,0.8596969669952697,0.09046671594583267,0.9257904340629147,0.8487823214303009,0.9214196660971257,0.9701995817114095,0.8382232750962539,9.011659184483881e-180,0.015186241090295266,0.49587081256047183,0.9968020830443389,0.6752631879591239,0.3155664077083746,0.7341238397238534,0.9984233952784595,0.9032181226627131,0.29371081645640906,0.042385529400359445,0.9983309805929462,0.9749268552010869,0.5460520976502523,0.11894380661690743,0.127730926406758,0.9755894016824765,0.9679350417622905,0.28284716324291503,0.8323333600209527,0.08145611598411655,0.4527559528063461,0.9965957734565513,0.05388689159578314,0.8195230798325652,0.6906608151886958,0.9348026849302336,0.7650470883858634,0.3352022733223143,0.9957513151812311,0.9500594866571549,0.6604501127262654,0.34445346313780073,0.7490188622383438,0.9990977479851832,0.6690727666928712,0.4401410387144344,0.5281095267733066,0.06654411964926829,0.9970232893792569,0.5742235586339648,0.5174902361465292,0.9993822090142689,0.24367433672696848,0.9683529075989707,0.025073701659615658,0.2938387544651945,0.9786913810403867,0.053754316844262934,0.9995384313997626,1.3720325977091012e-103,0.6223444567315977,0.8311986183580892,0.17301013023476527,0.22068369942276095,0.9139081465453565,0.7567444514785865,0.2857781973029299,0.9134434670107909,0.5026661049035568
27,0.38438609441538935,0.39682257895796724,0.46575941648006874,0.4094082244242802,0.3518758370101745,0.43562813572994313,0.42866327771013624,0.16098080315283322,0.32206677940670764,0.5622986317683288,0.7810180727192644,0.5904504858211725,0.710108163910697,0.11697391383284039,0.5701131607803687,0.6193322619384478,0.4675009693736214,0.19401651091558478,0.4707978855694618,0.4457724587382836,0.4420903509074735,0.2335006743985425,0.4178899362679758,0.4646683795141122,0.38859338901542423,0.3232811270792614,0.6490950718093326,0.4115928958189258,0.6057300902047005,0.28907565711321437,0.42679612272260675,0.650714828180105,0.3631562381462633,0.48411113552844703,0.6822443972648583,0.39142581540894794,0.4431139748232102,0.3935540362266872,0.3519341645840455,0.4415165721346292,0.9039593028505435,0.7167493036472733,0.5547094208916602,0.26148195422789916,0.4426894964240744,0.562472671242407,0.4871467528257636,0.1834235432069235,0.4116393891283405,0.6061981128435359,0.6985949788193275,0.1897053473506747,0.33864083448085197,0.49188384915953326,0.6429390458063847,0.6153539254731798,0.34059316482707785,0.36275805116347537,0.4884457431970874,0.4025537653331843,0.6797882202387332,0.5434877268152551,0.18937777482705997,0.7116039588200634,0.4583861219913189,0.4745161718601011,0.41647354448963164,0.4890517573946957,0.5657062150619729,0.1847777830500199,0.38543081256046113,0.48845434738334353,0.5488127515596731,0.4169302944336923,0.21026817418476237,0.5300710545249138,0.4715337581994671,0.5103226252765393,0.6807762315027037,0.2538827352543867,0.48708137750947655,0.5696987840461742,0.1855467427529363,0.5898124059117877,0.28352369569992525,0.7410025886483473,0.5780943803270489,0.34356488719451306,0.7296986524770824,0.17552013215689094,0.9206424897916291,0.503013145428212,0.46213107763879085,0.5458966319322518,0.6335716790014009,0.350761434692136,0.5247377451789893,0.531682407429772,0.37494865758490653,0.5017479437116459
