,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
28,0.4873983573292407,0.5030752598085794,0.4439215185965406,0.43909967897275315,0.5719638495949247,0.4537418121539434,0.4402994536395688,0.7274953812173475,0.6543449348432604,0.3695664978852575,0.21178208453672734,0.4109616371643387,0.2766113489284401,0.7579177579146904,0.3890710396279087,0.2839951890632012,0.3576973866717549,0.689562122892401,0.42790892420359555,0.48860831789464365,0.48729553893630795,0.6983237436501271,0.4856782435851934,0.44375785533908885,0.5226400345299232,0.5835234949807521,0.32839200523183076,0.48079205703378114,0.3525119858598613,0.6491368473906007,0.46988674226196864,0.33057481415824996,0.5210878619557066,0.457246056214986,0.31910780765093966,0.5031331475919516,0.4913441920201385,0.4830372982850295,0.5464279347473553,0.533497849259761,0.14518329897304058,0.2688836906200527,0.41568532355708504,0.6062817063346593,0.478130700848638,0.3862697868181542,0.4889678046853213,0.7106060987079543,0.46599504663944474,0.30849065867805164,0.3604247575893417,0.7083818634452035,0.5654822144980044,0.4309899517058016,0.3630401257618579,0.3088258407728999,0.575864066376574,0.5431291274903343,0.3688763587606472,0.4671936305752344,0.38736102162271197,0.46211636570050474,0.6799220955619922,0.2406237638788187,0.45222501471643023,0.4253473339281655,0.52370684900807,0.394810839646533,0.3916605631389975,0.6725949708856063,0.5445199340205188,0.46006966634423657,0.38726078797548896,0.4537418591219457,0.7180000615737242,0.4087172310866029,0.4233223883598009,0.43139300507111294,0.3188387324313534,0.6437858008944676,0.4155517355989792,0.4209880680142998,0.6214397700969468,0.3619605742465318,0.5246653411264268,0.2646003239271144,0.35584819070519397,0.5245180018842134,0.26195667442431103,0.667827854364005,0.08874627448928185,0.46857457585764917,0.4803883230822252,0.3715213420004334,0.3629954938829165,0.43658145055020287,0.4588137505886419,0.39489997737512,0.4599091321104941,0.39746226807417784
29,0.4354133218726961,0.36558546848325163,0.43919619447897384,0.5120800932512207,0.38004853702016095,0.4424655355998796,0.4182238071611343,0.2533010000419479,0.35649667970464466,0.5069265180253655,0.5594373087785951,0.4341301969398101,0.5626746876136032,0.2795025361405666,0.4928244482985336,0.5357154794774535,0.4372761800289027,0.2979429110847709,0.4627444310023157,0.399276553867556,0.40705242430610655,0.29089133625998814,0.4503274143117472,0.43758569397476693,0.4678563083488097,0.3781833009480264,0.5074817246056674,0.37583401121256976,0.5186855820805388,0.3506341926826307,0.4499785213497892,0.5220233601892246,0.4209888645459626,0.42486688932115707,0.5139401438668803,0.42878430258373035,0.4340019023075712,0.3609075231707537,0.3959019865877504,0.4790629166467522,0.7084462290267999,0.6060241956147435,0.4260115573374956,0.3259221022393494,0.4196973773069896,0.4763513563321954,0.4120171725219929,0.29407134011411007,0.38455535051872564,0.4963195122308738,0.5804468336590122,0.2623405448099609,0.37284571686913304,0.4660095339546171,0.542966956655072,0.5534523677494676,0.3613455911685522,0.34513146438851644,0.5120561396709197,0.4406288153508819,0.5717901308125597,0.4993712301819271,0.31396645730634937,0.5330335822130936,0.47101365265119155,0.4434953933700875,0.4066953521098349,0.4001446390443884,0.5097037399961937,0.3382225308590622,0.39006159794010764,0.4273247540956073,0.4990692627238915,0.3920455237004028,0.26228564885118166,0.4132038135734158,0.4548935950606719,0.4707316678328722,0.5198777702560577,0.3880047121490638,0.45640510762518055,0.45083235630153445,0.32779190803881364,0.51763810233893,0.3606659355567914,0.5464733717724111,0.5172855932931572,0.4312966692845108,0.5109563233510565,0.28606699440795264,0.7228203938234506,0.4486409139710495,0.3987839566642066,0.5115909501739175,0.5286971564187811,0.4411854585333068,0.45948882228143895,0.5120549180244085,0.4455170494656433,0.5200360301981928
30,0.7573302713233437,0.9058766088686474,0.7019133904516552,0.6759820200851554,0.9556638172173377,0.8179771936071795,0.828671942211366,0.9998799201645804,0.9916101071709068,0.3944389384920926,0.0023423268520312485,0.4889692913015994,0.1032823035395973,0.99999870775508,0.3937779542726965,0.10944467773958548,0.4903779479099166,0.999784704119945,0.743715731618455,0.72851831502202,0.8290892203225337,0.992362115439414,0.8480963978012886,0.5581283193387826,0.8833423377550096,0.9664108072559168,0.0881872800180112,0.9075041387247815,0.1944048839038183,0.9888885218416656,0.8202053247111114,0.16597670152295016,0.9297093347207454,0.7958003107135591,0.10697556437603634,0.8822524866977307,0.8066093287363546,0.9121141191380027,0.9617031391291292,0.7880971331440384,2.9590737351472096e-15,0.03296223982010134,0.49167704945340496,0.989836582867942,0.627480907933976,0.32398553828764365,0.6416137418799469,0.9950880722494976,0.8589316846454454,0.3396215203933011,0.06754123484623122,0.9944480596067266,0.961860103672155,0.5240318878778748,0.12275375140827288,0.12372633951524223,0.9649808931156959,0.9161707497936865,0.36846172668147303,0.8045125567069898,0.10002601449552115,0.4161221647661845,0.995741460889948,0.03358685379693926,0.7396222867856618,0.6785244171514242,0.8920880509439594,0.7511082293627492,0.33578341785807064,0.9994304006703123,0.9240557212438586,0.6046089677518335,0.43560852724602106,0.7026593004420915,0.9985429707720271,0.668625997318354,0.43176752963373366,0.4620166872856876,0.06992923008779668,0.9908590247976384,0.5388536126480646,0.5236073510823118,0.9980949238826043,0.2678387263990697,0.9517711015269029,0.045165456103008914,0.32226583350597743,0.9710769686818156,0.06503319318223345,0.9937558855981631,1.4244976745970354e-42,0.6187798331297406,0.8017588909024531,0.17252678416337852,0.22698561477739015,0.8954196864369431,0.6960869179552972,0.3337709388593433,0.9003782545727139,0.4635805222490941
31,0.03720807212112866,0.11666364208141414,0.034495891677711776,0.031642954913934596,0.21479694126445378,0.05907168758148289,0.05961701083997466,0.9391939235813267,0.583216229629096,0.012431224352898404,0.00014108021754652457,0.008429016483947364,0.0005572511085159032,0.9668500038193863,0.005950702000787288,0.0010379661972482242,0.018105392682089713,0.9032131565261241,0.03621768006606223,0.03846513182344471,0.05684338438096278,0.563458167928016,0.0681030931715346,0.014175384682034378,0.11902661237355348,0.2617172237824036,0.0005262495727787049,0.0995332504598465,0.007791093424882429,0.5027696844083578,0.06049522913958886,0.003002735846635485,0.1492003720384558,0.051780422665290475,0.0025528518110143794,0.09245222816253441,0.06120683076812263,0.13669354415795187,0.24857494044693862,0.05370234490994814,2.70044618255583e-117,8.931016908457478e-05,0.007777288662686636,0.5308408909793999,0.026154282815983643,0.006423259533298612,0.021338011102288324,0.7698204011933113,0.07861536451712113,0.0065628334559848945,0.003110595375997045,0.8869427603838403,0.18085081974235503,0.012452267723805198,0.0020777848175517325,0.0016257200483598363,0.2603168267952252,0.20647352907305044,0.005387390455232844,0.05252841856562247,0.002266243425784608,0.010344171063381211,0.7673725149367314,0.00020991338217791713,0.03455337849513565,0.026702404141463458,0.1078748372765698,0.04694774889920494,0.009285366912575772,0.8455581451988913,0.14277452627927112,0.020306659100321377,0.006217657396055395,0.04262458374853874,0.8625529371152441,0.02047288816533516,0.012897914029241031,0.014583312489477744,0.0028377090196613536,0.5756011812631098,0.017187259517214278,0.011806917352999992,0.8137163554464298,0.008583029363103803,0.16754495354293264,0.0011688415113644917,0.005598973748167254,0.2627929001917355,0.0008623648557611614,0.8556715302473148,4.3958309312336625e-176,0.019608479397401277,0.0421960475930502,0.00239865245933984,0.0033194460434521544,0.07744458518879234,0.03602672071707409,0.00891306372426354,0.10099273117735373,0.012779911322777131
32,0.42065296750389636,0.4568849009626794,0.45292518031972184,0.45506911379899756,0.46197289705156863,0.4075890238793212,0.4492150611248013,0.5559220347336833,0.5203987474712853,0.3428756242797428,0.3347363300432756,0.3858330926871866,0.3845312097438673,0.5450467692418384,0.4009031484283355,0.38207708579924665,0.44532765259071666,0.49628719560290446,0.4155760610995289,0.444273470803497,0.44492232293678663,0.5012264655659802,0.4019371549601689,0.4073536166082613,0.43339117363472196,0.48140896302353703,0.39358626821576465,0.4733589734481037,0.3767825842015571,0.49482769759586176,0.41747667853585385,0.4094592452297834,0.4169997947014697,0.4208839376647901,0.37369607086083517,0.44616257848886254,0.45588507320623806,0.43310539664628633,0.4283213992856596,0.3996547687317683,0.2518052993558619,0.3043842300745977,0.35506480900260406,0.4712179621809343,0.33656927680184423,0.40021650668803077,0.44987678737198633,0.4908715672029496,0.43871924067585233,0.4215481299637917,0.3535145200907896,0.5122260410680141,0.4166124367727067,0.4256067652077931,0.3325439794190722,0.3656708224327302,0.46553735272481556,0.4746208647435861,0.3789889609993562,0.44919814422090687,0.3916810725853194,0.4346838908930814,0.484420154494197,0.4041046958416551,0.43172120126171554,0.4123558053969258,0.43974879338129136,0.4679807613793939,0.4007628964462158,0.5144288920642023,0.4461819951779295,0.4147353304131693,0.37232244245656554,0.44233333562576377,0.5224060953077104,0.38645434859355826,0.39422293501803596,0.35846994242040053,0.3825239729641144,0.45419890825039383,0.4017740231782359,0.4011313005729257,0.5194346051004062,0.3433764856080089,0.42814617151568746,0.37625136826464256,0.4195617226152954,0.4857128896219105,0.3865907820714486,0.5478360317600378,0.29245434062407444,0.4400206343556544,0.43595702071816367,0.40463276850554053,0.4522454049987037,0.48338151290593695,0.45210776267725145,0.38952930488333776,0.4306497649092739,0.4443406501233939
33,0.0010571641444261993,0.005232035838434154,0.00032905991734301,0.00023168252141868084,0.012311850363091674,0.0012912191478691786,0.0006906433401483605,0.9328077159046689,0.1344773094135663,5.861253297390102e-05,1.035613452942333e-76,3.045159026070435e-05,2.1038526051489868e-07,0.965240091051869,4.161495413747887e-05,4.256147278292416e-06,0.00010010241381307175,0.8034369407477642,0.00043826963511245224,0.0008154892364308958,0.0008478316283975441,0.1643520904801569,0.0014068937206116504,0.0001507465237624759,0.0036132320243643656,0.018986381318646665,1.1697039969872242e-05,0.0019397926347584874,1.0769376485966973e-05,0.1363192662894054,0.001100692025552856,1.8135486733611425e-05,0.006332137447084218,0.0006352761355138742,5.0840874817205734e-06,0.0028945173657506846,0.0013593606687809015,0.003937872328230377,0.015345023929728106,0.0005594630114326103,0.0,1.0733925749713792e-10,3.1730332819064256e-05,0.14563305771607565,0.0001810807226215668,1.4866483570163804e-05,0.00025349945893081666,0.3763862655100551,0.001953888238892727,1.697673915095694e-05,1.3833145172024222e-06,0.7657822024995743,0.008890470302453098,0.0001373913948822252,8.346762595820779e-06,3.5254270769048786e-06,0.02151985761167717,0.011638056640707668,1.1514872655297977e-05,0.0011142882062310697,5.350401554798025e-07,0.00011876625895223034,0.5029291749060968,1.4350520119154324e-11,0.00047677342003382846,0.00020136873669889536,0.002776036187901472,0.0005319566593935258,4.380023514912084e-05,0.6464546994437055,0.004651247722108621,0.0001198013639440731,3.1705253620718166e-05,0.0003696253420670552,0.6525101923997734,0.0001720856025263578,0.00010319810484659397,0.00011069294022611413,3.853322012642161e-06,0.12651560483499769,0.0001494458197863923,3.354954494980436e-05,0.6097756406146542,1.6119728883843035e-05,0.007123929866974862,3.094728420206525e-07,4.0048172684183535e-05,0.01989909499959221,1.005690667527257e-08,0.6259312716379136,0.0,0.00015226010702062612,0.0008609449870847684,8.31250454872669e-06,4.170960229290144e-06,0.002645986339261214,0.0003508456065560248,2.3316331616860035e-05,0.0019107001147751442,0.00010908897538228152
34,0.02249572182527272,0.0764890326429359,0.016555222040328974,0.013925466601142815,0.1112817463255002,0.029648541959382123,0.026838796449229593,0.8711161699903804,0.32244454818159807,0.00464040059548803,1.1471840048668944e-06,0.005835148929842699,0.000346785518990798,0.9005490038508798,0.005396659341172916,0.0008272204317213446,0.007831534570983891,0.8533387449586044,0.020334821932914568,0.021314082213473102,0.022629735186663624,0.4203926520756606,0.03337392151333846,0.0074759483918585366,0.04509681072973584,0.140261047699841,0.001136013905022906,0.04643521116326666,0.0013033618755037074,0.3362293962841797,0.03289700668231787,0.0012428872521840668,0.07001906475641607,0.020777222733423324,0.0013795226013623679,0.05595263117315787,0.030527688295838264,0.06147069531438164,0.13240446121457197,0.021943552616693715,6.489413683081338e-19,8.625865834053486e-05,0.0064077451585636425,0.36293114142540767,0.012089914991749053,0.003143378567529021,0.01748360809866849,0.5479692372397992,0.03399821548837833,0.002741382086526587,0.0002698356453755169,0.745525935943122,0.08875559723433253,0.006715078422377714,0.003072857918508466,0.00174927515052553,0.14557590383151722,0.10647441957123746,0.005258339326972342,0.017234241981397624,0.0008938813658608012,0.00477174984638429,0.6088752147260283,0.0007135377354020374,0.023371455722505943,0.015127077036268645,0.04818005052294682,0.018698775961179682,0.005870870967150716,0.7373481779851438,0.07375602339720294,0.010229389544334421,0.004637073201946577,0.013619309975093936,0.7278946942333918,0.009629239574809371,0.00856366779035566,0.004885619301755239,0.00048245429094542644,0.37865771384093216,0.008912852223436806,0.005552498402534534,0.7233918537041071,0.002383979894470548,0.11159311192341352,0.00028889869403177145,0.003298053376359928,0.1356601105838572,0.00040428935770795815,0.6758275542010908,3.596641913941257e-25,0.01657535611609315,0.024494436090619028,0.0013620971927876403,0.0024131424611536943,0.04741463190178638,0.017053725446465277,0.003266067649656154,0.04386203497095042,0.0073367221907974355
35,0.21472797257334197,0.30983411008041073,0.16400632534127627,0.1491548096966633,0.44795205577856584,0.20627634649449905,0.20062089234925537,0.9335724899099662,0.6746427878905057,0.07953392990848684,0.00428179995583788,0.09202814690622108,0.008482221503573273,0.950638249823601,0.052856889897765956,0.025601062396835315,0.10398537766910743,0.8788952925390278,0.20001240472546986,0.19819691891548133,0.2290771267594863,0.7377505502301094,0.24618746366888264,0.10968497085046451,0.3239581992347828,0.46019936601671746,0.02012340999307977,0.28116907854952544,0.04357018297111506,0.7216086620552068,0.2272208186461615,0.04839180837551995,0.3867805588563342,0.2164439801375181,0.029219779891615363,0.33838853125813195,0.23011420173347935,0.3316899415054705,0.48623447258735875,0.22276388078024645,0.0017471647732625326,0.023472222934230742,0.08078687756963733,0.6999602193826717,0.13961848530777532,0.05764289837647873,0.11609377238295478,0.8031294584739055,0.2849093783834512,0.05726238498562722,0.01792772790271797,0.8839674103631368,0.4101511231334864,0.11897756369816317,0.026786951740468235,0.028697138364309843,0.5053071248268667,0.4338203948914534,0.06578068635435291,0.22169505677386106,0.031005298318722282,0.07381071379207736,0.7880844718881411,0.008588101454944392,0.18483772656175712,0.11502870258445995,0.30242436629877956,0.1935165092242614,0.05583833740205368,0.9111633658448478,0.3427723895229439,0.13551011855651146,0.07721553344908302,0.14304455921814346,0.8021106315802412,0.1545055116405569,0.08435886827345392,0.1018877357657891,0.01663528801277349,0.7098961126558544,0.1024101224352774,0.08714808837531302,0.8518105361115215,0.06394280010030644,0.40372322666696775,0.007741856186615687,0.05128676671208468,0.5428591568903998,0.023395695440080518,0.8604970906133985,1.3946713253976142e-06,0.11109041785103485,0.21245121511504186,0.041383256127204573,0.054303190031038395,0.26146744577473363,0.13459462380599452,0.04740958042576657,0.30893083541187705,0.09819086677732371
36,0.0075423740051745215,0.08431696489262527,0.0033726556367282127,0.002526274057870598,0.2698541556321536,0.01856361691159829,0.011998217568299697,0.9999999999517324,0.8547346742208617,0.0002445658598191084,2.7527182312727775e-31,0.001116390501604103,3.579961436607139e-18,0.9999999999993672,0.00013506278420160272,7.029217705601982e-10,0.0010030275788634041,0.99997768126985,0.005820422951540322,0.006049849536630707,0.011908452080611996,0.9045214336198568,0.023288671269659108,0.0010909105690317565,0.06629805688708339,0.3695252936797355,1.1949644401943723e-08,0.037378166064731294,1.0343635788596389e-07,0.8660073975480853,0.01719581449174394,3.9077178728997346e-05,0.1089511435366743,0.009385815082557121,2.686041175571723e-11,0.04910792327302991,0.017908779676330727,0.07995617445175586,0.30283495823199774,0.012032427298353365,0.0,1.5730154312290866e-06,0.0004449362750089898,0.8786251992911304,0.001985471960619886,0.00012296435931100544,0.0029827862258766363,0.9630964700432355,0.028497127466241782,5.054673116716428e-05,3.3985779753865073e-07,0.9973159723262688,0.19873925639736087,0.0009349628217528038,2.8189563435432195e-08,6.135349749418074e-07,0.4089097387009552,0.2514168225155776,0.0001453399914806956,0.012765016460668108,1.6763411448175273e-05,0.0003291628530272056,0.980175362885947,1.1059080304951089e-10,0.012207894030126919,0.003955086047677493,0.062445783205349124,0.004845909019190687,0.0002709411679909555,0.983036137335096,0.12021411528953983,0.0017792472244196492,0.0001042647435036386,0.003460248788299494,0.994191584168326,0.0011849018851141674,0.0007409059895737371,0.0011237142533868053,5.004198028517012e-05,0.8791304118768138,0.0004941072157692606,0.0010040968300026006,0.9840139793457504,0.00025907222067359393,0.17088284621681804,2.0250672256701746e-07,0.00014312030347370312,0.362401461089437,1.378816312148897e-06,0.9860268104547767,0.0,0.0015696848745775163,0.014435788500195133,1.5267857938717778e-05,8.339607435061793e-06,0.043207906295388156,0.004942934097668736,0.0001475416580338852,0.042218568151056596,0.0008147905934185066
37,0.12707886024346848,0.2937879193507437,0.10055898026141535,0.08952441285417151,0.4756658701272092,0.21896460164592,0.16039575207768,0.9743143920712665,0.7533177298831363,0.031028255330634576,3.2907675310758236e-05,0.04559757797460317,0.0014986214201351288,0.9893976337060104,0.02151640031584035,0.005547248937437587,0.04804700304933755,0.9764222640171317,0.13463379950497878,0.1030833507517599,0.14417658783453136,0.7986251111257073,0.18005342236298283,0.051466952752984775,0.2702418583764335,0.5109813463388954,0.004648973423523932,0.18538430626552344,0.016847083433782453,0.7401312294898179,0.17250624407508558,0.007339273330144918,0.34724845197943977,0.12782295593122117,0.0066631828685772875,0.2554192420742518,0.17511791822779288,0.2620892733483486,0.4985246790180817,0.15118329935864672,3.062459985960365e-42,0.003987195922431999,0.04684459398175357,0.7503766456887953,0.08088423208323232,0.03346263652683854,0.07370821324182897,0.8641689407381209,0.2013960696933985,0.028009543617688832,0.0032844545861793607,0.941979642167907,0.4182105624207661,0.04134582855273546,0.011681262407344404,0.012075077358762266,0.5532061338121959,0.5006968222251307,0.030582600980897413,0.14588369674526894,0.007127957874109153,0.022421537610978627,0.9050916231015985,0.0019844176433800684,0.12544329489630207,0.08677098916692191,0.2722885695055321,0.10483538128612682,0.02713920974124495,0.9564575430940423,0.3327779445256691,0.05764931563989656,0.03470371104420858,0.11375031734738261,0.9331458104782374,0.08316022581299358,0.059057421155541065,0.0442510400730609,0.004498782943360494,0.734238519418454,0.05316128501062439,0.03661963083960527,0.9557414686782637,0.01286789785516567,0.42352839545269233,0.0013551443137720027,0.02180535485614191,0.5171044447175092,0.00646657432453872,0.9601086074360982,4.2059905799892636e-20,0.07171772597010938,0.14252959747407712,0.01329579255936459,0.013168429574734046,0.2545099365093087,0.10720925233472416,0.017922895437953255,0.2063361248224332,0.039472308792994806
38,0.6288525600574795,0.6656644434464488,0.5754776759670305,0.5280074706001942,0.6686584613770679,0.5988208286582261,0.5897966443875183,0.9146982407157725,0.7743154437500194,0.4828908378410079,0.14772492396720732,0.45306126417848575,0.32619703385940646,0.9131909914950076,0.3777780755568792,0.3023953069033833,0.48099798460380705,0.8878876299900531,0.5994705215132011,0.5631676224409646,0.5941150666628006,0.7805783599187451,0.5940944741082335,0.4917909224910744,0.6511862185892682,0.7200316633550052,0.29089809122822674,0.6279499985373316,0.3993031642443683,0.8095829986561719,0.6109530003347596,0.3633199099507034,0.5894518125225051,0.5365502525681666,0.3516650099758534,0.630895936729443,0.5901026356079208,0.6766787258235436,0.7478751238609747,0.6320956364004405,0.028637800886502366,0.2473477472630567,0.5134110226208545,0.8134888540265099,0.5198019645292358,0.4137063827706804,0.5721221251507914,0.8185416883869882,0.630194764402115,0.391670650315166,0.290297188582308,0.8878084885593399,0.6872715563393567,0.4803784483389685,0.3548329946040336,0.36135787851501794,0.7163244972035175,0.6518155066211746,0.4391846622973981,0.5634886425466314,0.3226960095779718,0.4123248566387621,0.819087833891213,0.25163303506270773,0.5546759988424491,0.5432379634838638,0.6438602296747158,0.6021310714674077,0.410865930826691,0.866124921399833,0.6173264997145157,0.4748956887251595,0.48472701800010254,0.5611781481331618,0.8637065283707132,0.5509155342260148,0.4757577622190193,0.5145827171993359,0.3447572847898559,0.7842781863489108,0.459670895095556,0.5123763282370158,0.8722256518695711,0.41851212839473617,0.7167823038955919,0.20868549581271637,0.4064291633179806,0.6935769198798384,0.2967671217357531,0.8679678993043646,0.052456830202613415,0.5069497694693775,0.6015447528517618,0.3221871918184476,0.39415565967409877,0.5990349054965028,0.5842330200312399,0.43060162520305006,0.5923091711373513,0.4572067436409869
39,0.567688214601753,0.4670751535250096,0.623804639863062,0.6844844832947916,0.3843899023368828,0.5540916481846846,0.5534613265827182,0.06391119576465049,0.25618630991567065,0.7119383750348119,0.9618979683483764,0.760397596361331,0.9067537376331419,0.06394314217090499,0.7754273007509811,0.8862088161264698,0.702211917090516,0.09217427229377238,0.5822824063170668,0.5702536327268196,0.5495210740241278,0.2148452535893225,0.5051142949989644,0.6857334249717632,0.459656761555969,0.3971597371619694,0.8494787799995126,0.5580574249405545,0.8309868737993611,0.23219374372838775,0.5423254446524568,0.8494251470522939,0.4186021888620977,0.5672141576197076,0.8366130797254798,0.4839406625391031,0.5378486021933836,0.4424421755255478,0.36243154800386135,0.5703598172544665,0.9931314574182107,0.9288496320916395,0.7031076499777613,0.2572828621285837,0.6536972456671712,0.7373130153231813,0.6216433563831993,0.18088645500706146,0.47108410114719207,0.7898456849595844,0.8971188378289625,0.13440429109655874,0.43638308525600455,0.7265394590840785,0.8467412902401886,0.8524147792240995,0.3285306362905297,0.36734552833201783,0.7648773427139018,0.484899814003282,0.8586374216590614,0.7173354111542962,0.1787546685183009,0.9305858858704887,0.5441926104539827,0.6625077962785991,0.4886453571158351,0.6213720125701611,0.7861978130558306,0.13319788352817732,0.433940992314127,0.6748910697965151,0.754485630089313,0.6000592818963955,0.12603169536335357,0.6343393134968855,0.7119008016324239,0.7587413982112636,0.8701820731917037,0.24899357444648051,0.6477033607834477,0.7308455983265716,0.1167341197179449,0.8165185231142015,0.3463060475945234,0.9126612067821516,0.7790113935587927,0.34325297321826675,0.9090647142710122,0.13157723889538356,0.9954621326765175,0.688554433654484,0.5658242230071577,0.827995344511567,0.816060381404566,0.46777463585310686,0.6153088980146504,0.7502565746072165,0.5202707256357022,0.7267299048994224
40,0.0001380323489882096,0.000477008862146135,7.527922488727981e-05,6.465043295287986e-05,0.0011890810608042722,0.00015482294596941203,0.00011618653767247474,0.3378314609122775,0.008151291163356344,8.580725947934559e-06,1.6556673984192376e-11,1.3365602188835835e-05,3.5878949517638014e-08,0.3657933050945733,4.759550125935836e-06,9.596836015419368e-07,2.0808294855336468e-05,0.1485273085766239,8.83646915892525e-05,7.980633389082838e-05,0.0001676458759306423,0.010112729133085084,0.00018054035589308904,3.242832203275464e-05,0.00038217017147425405,0.0017539364084700091,2.722789534243903e-06,0.00021456547772227223,3.282265156444841e-06,0.009114189482510733,0.00018504219096729914,8.003186205948646e-06,0.0007137432739192944,0.00012689156592897481,7.408671251688078e-08,0.0003807797613705595,0.00012900584044568306,0.00036128988985643874,0.0015434516667104125,9.190836177839479e-05,0.0,2.1083129314379729e-10,1.1208835212034511e-05,0.010117655477762668,4.389852433770287e-05,4.785463141015213e-06,6.120110713108753e-05,0.034216132925236946,0.0002647235161975752,4.881846354724534e-06,3.8159288096533077e-07,0.11209206124294276,0.001046968029313248,1.5174018500787298e-05,7.320386201446125e-07,8.738574446773895e-07,0.001947811974055333,0.0010486064731495054,5.1353762225162525e-06,0.00010417762142610405,6.815429740682769e-07,1.707148725478981e-05,0.038459991058123755,3.791721722583852e-08,0.00011195569767756525,6.044835154275748e-05,0.0003367657112631414,7.849725039876233e-05,7.0889743594615754e-06,0.06335483530905467,0.0005096332062820851,3.7425501838365116e-05,5.184209993945502e-06,6.417000066910034e-05,0.07010381664043218,4.046566510101132e-05,1.3037965703320864e-05,2.446207093001313e-05,1.01668681052944e-06,0.010614439896195413,2.1338248476103277e-05,2.51882583936456e-05,0.06630065065179552,5.861565774574787e-06,0.000681825140550603,2.724478136516291e-09,1.0218393499271754e-05,0.00150459320730104,2.1330872706915945e-06,0.05824057797812656,0.0,4.456899941899343e-05,0.0001577501480649629,4.723835327851688e-06,6.974944203170581e-06,0.00038453579082252403,6.562964761414641e-05,4.600166328212819e-06,0.0002611859402185869,2.089147912546562e-05
41,0.9915943454425918,0.9987102543892354,0.9823126801659501,0.9788897731668956,0.9996081868597428,0.9950579896828906,0.994530751280725,1.0,0.999956467316121,0.8673521195676337,0.0014661256155899896,0.9361971109402285,0.1561563693476675,0.9999999112539057,0.877573889377118,0.29024037009507814,0.9614368545445686,1.0,0.9895223189386784,0.9871059589302152,0.9939477152468211,0.9999998113175755,0.9956396658890156,0.9622860209629444,0.9986469114778764,0.9996206985329492,0.3504824626823578,0.9980794146705465,0.7185396897291,0.9999861340029679,0.9944931256452131,0.5827901134712898,0.9994001133949735,0.9919032332106696,0.30472567477382617,0.9973418831695844,0.9934542972174256,0.9989365745593136,0.9996165778106183,0.9928770826430013,0.0,0.06658890712717472,0.9224094782150118,0.9999916374433226,0.9779976624091868,0.8162599569868921,0.9815424256696648,0.9999890563404265,0.997331840656821,0.8384099444727535,0.20577644240665102,1.0,0.999725225320183,0.9538086277369355,0.40668327492051065,0.40121142858262876,0.999765653800719,0.9991771144754168,0.8286309513780148,0.9922096325956723,0.34518121802614393,0.8730452841697772,0.9999998030646313,0.0717750561799885,0.9883015000890764,0.9829801042572289,0.9977513689763623,0.9889776639981904,0.8541294633441642,1.0,0.9977484817575647,0.9607807040827453,0.8949247905778354,0.9821568008463146,1.0,0.9728825833562733,0.9219331299058592,0.9330204178594838,0.287094527533011,0.999967453319874,0.9477703857787608,0.9266538074589925,0.9999998365926408,0.7203269715831057,0.9998279530582789,0.07270226579371075,0.8187937193757656,0.9997892404568964,0.15996458994440146,1.0,0.0,0.9760036069654254,0.9947949905586565,0.6294110672806125,0.7135934430795694,0.9955911402468587,0.9903181689655773,0.7893349205570952,0.9974731711069883,0.9142524408034705
