,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
42,0.2709744047516619,0.282182853082175,0.27703099581035173,0.2281175592179719,0.2169898405970857,0.2780794243126978,0.26282281506727423,0.1080604922780538,0.17380318977155043,0.30727377697203767,0.4790125278556296,0.30276966722747806,0.39614442719801685,0.12298655896503076,0.3665171827767494,0.3944678559186302,0.3226872544439219,0.13479894653828342,0.28102193318997964,0.24555675503781355,0.26102579179969515,0.18944193736865875,0.2563265052430829,0.27852842246592746,0.23628495507911645,0.2510638213120859,0.4042087723502861,0.22194991091527327,0.35120114705409766,0.21293661459799995,0.27379953259775,0.3946637441459709,0.30411525174663673,0.24061673016176882,0.3728600760031197,0.22293045803678257,0.2640339063542961,0.207847849055712,0.2415279057815039,0.24274185958139896,0.6097693444761911,0.4081087764389557,0.31861378151440506,0.1849680188683764,0.32785865185542723,0.34086746208080243,0.2631825762558562,0.17205162300466714,0.2687666925213501,0.31459772293275745,0.3635107774392015,0.13504141606434733,0.2239076491628412,0.31374586332240095,0.3828788980653615,0.35749121736297323,0.20336595594404694,0.16547764620887778,0.3282820549648308,0.25826955457678474,0.39800255702400217,0.30673282478091124,0.17719012632265305,0.44665919991266706,0.2807613448169474,0.2994903932855171,0.22599553357852742,0.2629808207329146,0.3157326726991115,0.14505619782481674,0.2520576416556834,0.296337634637867,0.26417675924153505,0.2991697786196175,0.18362224055558962,0.3058474141200093,0.2887904622665188,0.3199582841167934,0.44262902647507346,0.19233593527491885,0.2884928794006855,0.2882544291335691,0.1814119715839293,0.3076472846456019,0.23389774479868744,0.4538895934667815,0.36123541951672794,0.23429178403552403,0.4049199898504549,0.15442648861568606,0.6789625807806707,0.32072047098327244,0.31705313701812515,0.33705107231618664,0.34261283595556785,0.2530678815398904,0.3114956240995749,0.34641016580400935,0.2698368666238064,0.30467663944278817
43,0.30115021005495196,0.4452620992124703,0.21943987947285407,0.25508527511414647,0.5402840886682191,0.26993728269155143,0.29601995636446365,0.9569013393673198,0.8090718107022192,0.12007739355900032,0.005776527751128968,0.13029984588171226,0.045840900432852195,0.9609995504049964,0.11369507334076925,0.05725851696603426,0.1545648419537136,0.9292575187948492,0.264895988164063,0.2603816117423583,0.31254686369029894,0.7646313632273756,0.3154378515951871,0.16914100418479452,0.4503479621661131,0.5669069885934641,0.06352223303768602,0.33058964674010094,0.0635500647881249,0.7215518567132907,0.332765370131756,0.0661007898276693,0.4667638072399868,0.31543985272536873,0.04101579690640261,0.47371513336501897,0.34205043082476616,0.43212322314529344,0.5833970707895036,0.31287522017244596,0.00025113354659388827,0.013465098039678904,0.15741527736000605,0.7280639408766321,0.21030875642160446,0.08075794903618683,0.2593819523714486,0.8639483057348238,0.38516983639761043,0.09558472635292305,0.031518142610938354,0.9263770049845295,0.5579371323798551,0.1514555884028479,0.0526452244625232,0.0540440618185402,0.5609487459054543,0.5624446184903062,0.1250302024947733,0.29631748091377746,0.048208304159058725,0.12065323901277308,0.8551459460520714,0.019688599031506923,0.34003608637041915,0.22961177687912052,0.460749271926556,0.2545236465299287,0.10459664331008725,0.9312130710261131,0.5285671490874132,0.1820543733140677,0.07299102682124596,0.2123665310337694,0.897234581793381,0.20360966124030724,0.14635082154857051,0.1292451177242193,0.03295879040045792,0.7880926793467983,0.16763745893149842,0.1791477694960985,0.9142434586953033,0.08814800652127369,0.5623560595554593,0.031109423968037717,0.07867811584277969,0.6195848335964377,0.026969883929488504,0.9207361176871443,4.750085959159532e-14,0.22330990815440813,0.28365984785328274,0.06251325024923615,0.07498533314579964,0.37694734899054405,0.24036304886490512,0.09966538816804225,0.37525046579105925,0.13368901943040307
44,0.09194679086105062,0.40212254815227344,0.05348173232252321,0.044221137489912084,0.6272486895108732,0.14903639360573495,0.1329064573760615,0.9999999999999085,0.9610145137059835,0.004294675501191592,2.6099327292255516e-61,0.008712656961139442,1.6846165803463385e-07,0.9975827998859603,0.007058796625948548,1.8609691245728535e-05,0.01716809092482493,0.9999997488275014,0.07598210817065626,0.06289169666165531,0.1261409223088257,0.9694060401829766,0.15919518259149537,0.019515413950800364,0.31950932056989734,0.7692757539073621,0.00010346036716910895,0.23934848434729672,0.0013276329498687761,0.9687593743208609,0.1225228771532656,0.0008734751861979883,0.42432489434157117,0.09897296396817713,0.0013603012447959489,0.2931691309926346,0.11534698515520905,0.3551903433355399,0.7551598359646582,0.10525956758796262,0.0,4.048316546292553e-08,0.01319075480126396,0.9848495884118839,0.0181688982933341,0.005189237163464816,0.042010466419203224,0.9923819917285992,0.1705294788847903,0.003061900026706734,0.00023470496993882435,0.9980359296071193,0.5326234266057028,0.007488637065578821,0.0006580904497280689,8.08059492867195e-05,0.7816901807776188,0.6605802042540415,0.0049087487137511885,0.13511910074368416,0.0005731807714178158,0.00821336468799184,0.9987553734266157,0.00042494927508584336,0.07996851058538959,0.028889399209467787,0.27708148588701953,0.0657434158440503,0.003168609098035164,0.9998309469664384,0.443425461672554,0.02037361671862013,0.0023305675108298437,0.04995254229970813,0.9934856690302724,0.02044540176713091,0.004899461962052005,0.00744899422435137,0.00016358656182874693,0.9475534092715645,0.015604622349549397,0.007173020673912781,0.999059580395463,0.0016653458401020241,0.5738774793085796,9.899695002498714e-08,0.0025169706040745555,0.7279977666157325,1.61307004267539e-05,0.9906578838675776,0.0,0.022031929658310242,0.0969183125593332,0.0016499204355859324,0.0020879644069242117,0.22973271244822385,0.04173986699106758,0.00248225745969981,0.23118610551249574,0.009278721125948498
45,0.28888748883934967,0.523385705711441,0.32122373472174426,0.23506140568141823,0.5948846767684884,0.3735319589125355,0.30573720195032383,0.9654709653971181,0.8558329002587881,0.13717999727612457,0.0026503691638831085,0.09608858879086231,0.016135753618267638,0.9923775196919025,0.11520384534255604,0.027876474290301108,0.15487140304770206,0.9711730975882322,0.3044311077316418,0.26151678423991886,0.31080784330726974,0.8651211464236155,0.4043625620389036,0.16058432012295343,0.508567168672977,0.6860806528534914,0.03934758595426299,0.429791894189611,0.05873321889642856,0.8818000293256144,0.3740037088787801,0.08105601898041,0.5154063265367663,0.2705858883752356,0.034728704181546104,0.4568582282032101,0.35998302672732685,0.45828467454053057,0.6972582823819252,0.3430995555842813,2.2077041652649062e-07,0.005670083054480947,0.1574595000977389,0.8910502438316942,0.23019937752752107,0.09009642003528864,0.21678944093769414,0.9066479249129906,0.4292675899677978,0.10543096315394566,0.03072069545989388,0.9390067557189403,0.615246145483333,0.137563063127511,0.04523506418074794,0.02856333984665244,0.7131089850070511,0.6404883930782763,0.0729486942959849,0.3303183971850925,0.0491526111377556,0.11560906721387369,0.9240331241123999,0.010048174492003657,0.2953846169357761,0.2201068085768316,0.4598263314350429,0.2681768180651033,0.08165122393077398,0.9464784105955508,0.5398235534295233,0.18166024064195782,0.11445994362013977,0.2669432189717027,0.9570776193562704,0.2441236911742487,0.0980434676987639,0.17361622669669732,0.03206313722069806,0.8528221777568905,0.12662875535048632,0.1366748783855544,0.951076795515236,0.087411889910307,0.6259682461742038,0.016797585953736788,0.0890371586809039,0.704611604285019,0.013994467284956314,0.9325504692800586,5.467946002685183e-15,0.2564367714744652,0.36291456330551847,0.06869754703117492,0.07077595851870191,0.5162402676572245,0.2498163910159864,0.08615171548666513,0.452874402335093,0.15184788163161486
46,0.7663757955465862,0.9633230994981367,0.6134171678219533,0.5913115808655085,0.981880333602238,0.8406233905935443,0.7807967053183507,1.0,0.9987711590798827,0.11572195158306381,4.826403541019685e-13,0.203554418314511,0.0044206686579059415,1.0,0.11275411509345937,0.008740770134289158,0.2814108084709284,0.9999999999999994,0.6436782743691161,0.6542293424594451,0.7803570386678644,0.9999929585714166,0.8738705522533244,0.31414355841258174,0.9585041340601458,0.9935816787308619,0.008611287593962534,0.9051440424104462,0.03499535880041615,0.9996678104957113,0.82704511230096,0.019099715195537593,0.9442286645934773,0.7780985109251443,0.01615059076435074,0.9353820717567847,0.7890628578472859,0.9477499846526015,0.9779552121664146,0.7673994555380592,0.0,0.0003731763535934901,0.1893699274036891,0.9973202716303188,0.41720169356218273,0.07050209102251123,0.49176894047202396,0.9999613868483773,0.8823520123629979,0.05104741286749609,0.0005248476109575194,1.0,0.9756454504661316,0.2134881940813886,0.008266257032875816,0.011839891546119571,0.9894121278921194,0.9872437903318897,0.08129626891136722,0.7964520254360619,0.010041686730377053,0.1748488068442995,0.9999869004677197,9.95589826506366e-06,0.688123744504512,0.4153164846694171,0.9491712458720749,0.6578542426548043,0.08759892725781614,0.9999999935225005,0.9500205711776522,0.35956410940538897,0.11610145972304975,0.6225363932255353,1.0,0.4910714012956138,0.18116522830739654,0.19257644009587435,0.01414924336565172,0.9941725149223847,0.2759066378752386,0.1616991025348649,0.9999993731978869,0.03861020205701801,0.966135680222031,0.001078174041737183,0.07396835618573636,0.99243643797307,0.002018269541305172,0.9999997777480684,0.0,0.39109709103400775,0.7935147076455641,0.019257147590800737,0.0282855171347575,0.9159923129407896,0.5773965369500441,0.07885265635332214,0.9109106884595422,0.17357956456306667
47,0.5753063839177723,0.9095612349785794,0.42671929244583934,0.32129412772144433,0.9607080168815364,0.7647170412094187,0.6423835909367982,0.9999669109825499,0.9931178856193797,0.06278119968410961,9.824616609379669e-44,0.11756022424017099,0.0008653519516776513,1.0,0.04826381211323327,0.0024644579818180403,0.16207984113724155,1.0,0.5449373881660059,0.48677400393743986,0.6685322967218553,0.9978293907010518,0.7850944593629297,0.20052457121710954,0.8744717762941336,0.9693308273598922,0.0024471911554283543,0.8070845395854421,0.02392745490083916,0.9969131111416858,0.6641438662163176,0.016609171879548204,0.8875537114498924,0.602604666197391,0.0015703763397175924,0.8473052164718975,0.6866329343818204,0.9005491745533238,0.9805288862335734,0.6409464678204254,0.0,0.003470773412489372,0.10993469282053793,0.9998483586916026,0.2976108604037531,0.03870152220440548,0.3062618304106871,0.9999862251041733,0.7858033595356104,0.04319417638054956,0.0018622335945969071,0.9997786190853607,0.9580676710255653,0.14112273446714066,0.005127530735412664,0.007526568487613958,0.9838819343031573,0.9569172097429898,0.04243100179634974,0.6435248268917038,0.0043126184601364834,0.09351226775322533,0.9999338715051869,5.1607730717890875e-05,0.5222029629659921,0.28505575736482786,0.8413504210500805,0.4992324827997826,0.058413781167995824,0.9998945401825966,0.9191025062365523,0.2160565600180088,0.06355088481098821,0.3833863383359723,0.9998858932275021,0.224622521205058,0.12945641853271317,0.1258084286953314,0.003292282870654606,0.9978795293939484,0.16711734916925963,0.10147111271380335,1.0,0.02505806918712661,0.9655773601612233,0.0004794416077214081,0.0300530375615406,0.9659639524903224,0.0009671979503102775,0.9999299681599164,0.0,0.255717704095191,0.5827558651193695,0.010962225132087507,0.017919851959248615,0.8203797477988687,0.4630937747170475,0.0309015890032564,0.8273429855249497,0.10276681402644437
48,0.27500711887809665,0.35265534093912554,0.3088815826093763,0.28277711170192843,0.41896429833928034,0.339992929226346,0.29463021063739775,0.6208795021373684,0.4857083899311613,0.25440767246856594,0.08462695995042858,0.26166619673615754,0.10293396687622522,0.7038678584218452,0.2102935181861837,0.16745946111011528,0.28788162073356827,0.6177510795457332,0.28308992805651373,0.30368532293173106,0.31201320497626917,0.5320836139103752,0.3180541708686143,0.23971808954274418,0.3495073317852704,0.3721796054295883,0.16395309136751782,0.38168649986607506,0.2029566338758814,0.5258234360824935,0.37572981240240383,0.1681869015404676,0.3962963754770152,0.352552157407118,0.17498604151689412,0.3734433875900073,0.35401722037024264,0.3876828597398181,0.4140268413285215,0.2722277493135573,0.031100032124315762,0.16464873040340777,0.2344851493168875,0.4689340597171915,0.25588484222802327,0.1944043914241049,0.2708603259908454,0.5311045210432502,0.3125462928264359,0.23193979497542794,0.1511099725785808,0.5898885583518427,0.3723283534683144,0.24440714805191152,0.1747449739967411,0.1731185316320738,0.38316556343399705,0.43028098693391514,0.2075209960120191,0.31509774690068937,0.16633892258175698,0.23525389282318418,0.5865281115612833,0.13949985870102732,0.3111033390959017,0.2674763167534209,0.38194290961626287,0.30076606101206615,0.226365330221786,0.6632262234290489,0.45973411107082734,0.23439082267602973,0.22777650076493686,0.27494436602688077,0.6376069892152207,0.23974947753030357,0.23423436948234724,0.25866547789108396,0.20707489687967345,0.5918247335067826,0.2829127144823359,0.26339837275503325,0.6181031711857001,0.22914870623673447,0.4110870677383464,0.12858773576478305,0.20623749621847595,0.3855330223953639,0.1477534063355474,0.6406402615939052,0.03832402483434027,0.24132487226439492,0.3171393120635536,0.17473119585196245,0.1968908201958512,0.34709038221573246,0.3119910973710081,0.22628877384721413,0.3707499102366082,0.27457792099938766
49,0.03805862022131226,0.1370736496248472,0.021850648869758446,0.02259106216467545,0.2657715761225046,0.04801796365237098,0.04375127006160136,0.9878356151357933,0.6254062213999625,0.007365599566525398,1.1497415900627613e-13,0.009843652159947574,0.000684990263295996,0.9870147480987737,0.0072282256275340425,0.00037026669735884456,0.01687296639024759,0.9477099886174905,0.03000727598933862,0.023341037860094137,0.05254865689518334,0.7009706587214545,0.0657330212912559,0.014483594109773805,0.09705443696524807,0.29204079323801596,0.00040412991120897495,0.06943544501260795,0.002320957377808713,0.6139182886715999,0.04718829339203511,0.0012350916917972438,0.16100643182542235,0.035800411975587317,0.0005824850132256746,0.1024032362638177,0.044221884466826046,0.14316349862415756,0.29167699238056544,0.039824511822947384,0.0,4.218078487702186e-05,0.0077762744896179405,0.6044393066379592,0.022093914797099573,0.0028190116726252022,0.020545565700301322,0.809006109162532,0.060030462797475516,0.007144374525392671,7.32987652073365e-05,0.9419623086555766,0.1937351060871659,0.0095242764317772,0.0014729795719252156,0.0007813044931937835,0.313491449096958,0.21334849574215264,0.0023204165521186933,0.04619453895833056,0.000934776094427697,0.006368087654974437,0.8881893606627175,9.506901243705335e-05,0.02783311933511304,0.01625475054582248,0.11505279332913361,0.031975467574912465,0.005244558472776082,0.883786766869679,0.13396415160247663,0.011778273691435623,0.004717456747393827,0.02080499183663782,0.9174707419688234,0.011516555685828373,0.00885134666279769,0.00664823715329236,0.0005887735514104878,0.68783638706023,0.01252658897464473,0.005811362663338031,0.9068511967431473,0.0027426104745480436,0.1771960047147785,3.370523559195846e-05,0.003309342292297094,0.3309899239343446,0.00020463787135337403,0.8908511527329779,0.0,0.015670230627140957,0.047652002452284487,0.0009984168480305965,0.00177228530656802,0.08913741052804422,0.03068839541395253,0.0036219859088284768,0.09065283442668591,0.004558166396385509
50,0.9872275853643893,0.9939845006937723,0.974725043803801,0.9825528674336722,0.9974124124975572,0.9909756244150572,0.9903099725502739,0.9999999294170504,0.9998740999554778,0.9094648858969595,0.0057265004996556925,0.9313713460296462,0.480120354476527,0.9999737963970662,0.8852654671882446,0.5576225291997765,0.9611667643903694,0.9999994720142495,0.9870997407840036,0.9786360877033341,0.989449418349272,0.9999369213798617,0.9912824546284997,0.9643270490419265,0.9953861478328954,0.9981479237962141,0.516750225245312,0.9932741475705172,0.8124231298113226,0.9990680620138397,0.9858219350901695,0.7371616530598056,0.9954187452423886,0.9885011850552575,0.5405031062371409,0.9949906658130154,0.9909682349659029,0.9951691352132694,0.9981745334820841,0.9882086877551436,9.383651690719658e-15,0.2064561956532194,0.9203268074315489,0.9998409004516194,0.9679244908912381,0.8442249929710698,0.9769883743003206,0.9999123196808674,0.9941538378019449,0.8645179561329688,0.4041892802265688,0.9999999962447723,0.9978167670635189,0.9489296025495888,0.626605803470255,0.6320020843892223,0.9974963470634374,0.9985460247912522,0.8731480100501301,0.9859003189633367,0.5714698473995822,0.9184640237284192,0.9993651627630818,0.2945777980159025,0.9836844614967473,0.9691099477697119,0.9933615767552858,0.9855313511891672,0.8752453628006849,0.9998870880890991,0.9962521578404924,0.9657489850682666,0.9064147070088511,0.9809601977137775,0.999968539129614,0.9665770953723123,0.9344244979661812,0.9379152410265823,0.5374958012495024,0.999796194569283,0.9351668666245365,0.930328857586093,0.9999812577102309,0.8167855673799822,0.997127564745565,0.29124631028191605,0.8791943040917934,0.9990300808427297,0.44504063779791025,0.9998702652213063,1.8669498599320834e-05,0.9682895510725551,0.9862765596624031,0.7613833091107316,0.7635423192859753,0.9946887234357306,0.9786101444545149,0.8453501831394696,0.9925982201500164,0.9372554177147642
51,0.43518747393236884,0.6929935479132321,0.32858614587564816,0.27548120471828996,0.777402458290438,0.517897451313548,0.46853298807094107,0.9903973134612033,0.945454935141075,0.11347358868634716,0.00015121134671271596,0.1695045940441376,0.02783862021403499,0.998833088610209,0.11395673615863246,0.03425715522998009,0.18324241138761405,0.9953180350806854,0.3594661959327612,0.32632957557335046,0.4632211578206267,0.9568930553707553,0.555984136347861,0.24675760172144595,0.6374435054610464,0.8246912631915443,0.04037974348960772,0.5617042912980813,0.057754645168474006,0.94026706777148,0.46582567757589677,0.06154111422436629,0.6928780172165895,0.4063783167887253,0.02014006831811068,0.6057104165800096,0.4872932798512938,0.6165755128825412,0.8389989070665266,0.49281737044502494,6.549486937928329e-37,0.01299436436169889,0.15723405297691037,0.9511824349101464,0.310067656937178,0.08374131677898125,0.2724244159302879,0.9814499954053734,0.44966388414979613,0.08519613124836649,0.018685251755166613,0.987864157861148,0.728400108608193,0.21941089815363024,0.02672918974084293,0.03404128017320004,0.827497546967048,0.8199952848174559,0.08081933291094254,0.43505052566520847,0.034678340983084026,0.13987650986343214,0.9717482078399903,0.013339774473648338,0.42646493435299787,0.29641815739430927,0.636981844811123,0.35279995994366375,0.10049338986824113,0.9875330445591005,0.7114955051872265,0.2177391297709782,0.11122651286616916,0.36788747931676047,0.9693005391948097,0.24669740501948073,0.18146558235101704,0.16466653886825258,0.016165464237686458,0.9556670433890119,0.20962899813692523,0.13555786576110632,0.990539565621201,0.059340765447946045,0.7676629323381805,0.006316990284438705,0.10225736433317287,0.8309123091838012,0.020275348470425426,0.9854705290184558,2.728877093339908e-61,0.2534938227375856,0.4666228787526198,0.03116636553448793,0.04319648554888715,0.5851110087313836,0.3836668850536536,0.08572353743644269,0.598367110211805,0.16150423671837902
52,0.994971431023784,0.9985969321753045,0.9886829357855621,0.9864178748725272,0.9996994351837573,0.9975067967037329,0.9976427517642008,1.0,0.9999999984836248,0.8538289189461872,0.0011434975381706674,0.9317117773491534,0.04811714157952963,1.0,0.8179517226144394,0.1683924082888396,0.939930353151905,1.0,0.9933049572174403,0.9921009704966643,0.9942537769488254,1.0,0.9958766892365973,0.9683991137442902,0.9993464406609407,0.9999010874635634,0.18646411356250855,0.9978053731256744,0.6017890833138453,0.9999997033247222,0.9962697198659753,0.3796553259818527,0.9996205331939316,0.9948209304289741,0.15133102183722474,0.9985288697924429,0.9965525394018926,0.9991731253640865,0.9998273490999263,0.9954769729015076,0.0,0.011740167740357889,0.894496087697422,1.0,0.9801161276112356,0.7485067071826979,0.9788450812988185,1.0,0.9985642624651841,0.7348930893033747,0.08314551714241748,1.0,0.9998586907632188,0.952219499765262,0.2049769987055708,0.2543113841693533,0.9997939586797332,0.9997979329277764,0.7287024314713991,0.9964292820716861,0.24542092727537188,0.8992230930928368,0.9999999999999999,0.01953553467982458,0.9944322454140976,0.9795033902802439,0.9988026179440606,0.9911044067895896,0.7733675581814535,1.0,0.9992465705301441,0.9632517960646527,0.8259320192963807,0.9925234468800126,0.9999999999854365,0.9738360898988079,0.9122070168117499,0.9049173178274573,0.09389433288588668,0.9999796003399293,0.946918141107894,0.9030014494118821,1.0,0.5823193677117487,0.9997289219136075,0.017424059312089887,0.7711653586864378,0.9999838098846293,0.07173024028834117,1.0,0.0,0.9618109962422339,0.9955945168605421,0.4161252231866767,0.5045511666415678,0.9989277885945788,0.9898717619969536,0.6666052483401663,0.9979297058661344,0.9129499308141036
53,0.44854378452630317,0.44808291588846716,0.5262475055450815,0.5089243668324082,0.43894566978327487,0.4972332912467676,0.48327158061742026,0.3071424973676602,0.3885249601796568,0.5315850475174292,0.6593127731568889,0.5136963196915055,0.5942861899555183,0.3005633269017489,0.5079213323671966,0.6151175480877784,0.5351850567235061,0.28175989625227754,0.4888439091697444,0.44959578152880025,0.5109105437871928,0.3512586630050405,0.4512453307618067,0.5123849663352854,0.467401997215486,0.47043895585302514,0.5720430677090512,0.47924052228663977,0.5667219146256312,0.3752919209774028,0.4921258775217738,0.5387149394401917,0.44393768247920135,0.48047149712292636,0.5663134639293224,0.44601625939317857,0.4811077814539366,0.453111469853281,0.4161880595141122,0.48852254127396355,0.76530826961005,0.6880714588211576,0.49869157185426466,0.3992702672838584,0.5657588452295979,0.5580243478213243,0.5547658065695225,0.33538961504692977,0.41277417669278693,0.5365937734381085,0.6722455457051592,0.34623846269874753,0.4249758191983218,0.5250191423521268,0.5312478592763764,0.5680061741322777,0.39771924013684157,0.46105036943448036,0.5557345802997846,0.5111016583797034,0.6075771088919778,0.5714135776880009,0.3203702990309521,0.6220034493578791,0.5021279092081261,0.5244325778530455,0.4772963197511039,0.5100273918482597,0.5474515752950118,0.31702058516774395,0.4502354136973916,0.5314865164699052,0.5418355641759363,0.469005393492554,0.3577222877006818,0.5153248077381507,0.5026210758040076,0.5263971074286303,0.591999716569452,0.41451542885323067,0.4628043349869987,0.4816729666970378,0.3825764428351463,0.5295263484021492,0.4207357772014712,0.5914535588464013,0.5824863562541389,0.4129472306070434,0.594398212004807,0.34863895102052894,0.7630471878174703,0.48912723957033877,0.4472409956860461,0.5867058347513026,0.5239270097087309,0.41575992692271946,0.48382812748277465,0.537627678233632,0.5433662283994642,0.5628600998450964
54,0.08823543499335869,0.048121566486253375,0.1535665824178519,0.12044578263619203,0.037208665859142724,0.07600501275087321,0.08698390556363274,0.0018958807450427078,0.015032369027970567,0.2890577037372747,0.8580506765802646,0.2009043111083046,0.5331061480727244,0.001835694167951678,0.23978637738922287,0.5139231177925851,0.13107462715632623,0.004499202546497659,0.11438145362202165,0.11287606568367435,0.07333044267714606,0.010110830273134213,0.049260086841340395,0.14450928381448663,0.06050888012519344,0.027763390158325074,0.47034773225616716,0.06305922753562176,0.37882599161603003,0.014771319660610828,0.09280177816886331,0.37963406984788056,0.04263399137727139,0.08271731782526243,0.4864992382055091,0.06564291818518957,0.08784188186695857,0.0502802425069504,0.03755666807635902,0.10042769794010006,0.9847814140183577,0.7003926330452128,0.22095820099817015,0.011880296750352941,0.14248264753962656,0.27319175538410556,0.17170054758963593,0.007303188481270764,0.061887229825982465,0.2826578063536252,0.6432005085397421,0.0032228256195499442,0.050855079356326174,0.221329500277082,0.4399251233362291,0.4879464977255361,0.03864805431278771,0.02499396123689864,0.2601745306884847,0.07160926852592042,0.4282427682572483,0.20552364475913812,0.008999366673415282,0.6414302070273531,0.10656415418250603,0.15877796757597026,0.048229589102995025,0.11076083174887794,0.26831838066566,0.005273746565265652,0.05849853812908808,0.21091772968289493,0.23088035305799803,0.11232554274262324,0.0068994219425234996,0.14833128754802172,0.25518249141195537,0.19181258610186355,0.5000401188367202,0.006963150445574511,0.19263281470411425,0.20394572836015656,0.004079744711502222,0.33626324759684934,0.04197292155274418,0.6548094682653738,0.2735893514408109,0.030767879147852725,0.5291459759848949,0.007211474726905711,0.9930609542807436,0.1283470503387805,0.09059911660980938,0.38051418098978645,0.3610125738857549,0.08305784709723243,0.14968813278012422,0.32867154925142644,0.07172398035218686,0.15654122431686388
55,0.5456887383200829,0.5437171242151149,0.5033495026358606,0.5064893322363136,0.585821035289324,0.5282227235696879,0.5776314533367739,0.598849071038656,0.5506759910348632,0.45588972462949184,0.4137089196321256,0.5003774471662851,0.4559866726028692,0.6447220440533782,0.4641744843811621,0.46548548558373526,0.5656189649158307,0.5748641722717344,0.5131324206745761,0.5568219358117296,0.5657839477322483,0.5573394149805789,0.49905724894400366,0.5431602776443183,0.526778081348365,0.5921679630426937,0.500295183557557,0.559194387944116,0.48320529045347577,0.5745518988301018,0.4937084080896199,0.5025221008171868,0.48814473757692406,0.4616291821516371,0.5017725984210192,0.5295460737080342,0.5354283802113265,0.5947281834040615,0.523631498663607,0.5185987618808805,0.4204941946861204,0.505843799666085,0.54198021054416,0.5291300425523215,0.5132047417715025,0.4541230760331063,0.5464976166593316,0.53393520073248,0.5261187407537505,0.5293458266084989,0.46718414903526956,0.6229453084012039,0.5651219773510432,0.49038632762651985,0.44997460799796407,0.4624072117646255,0.5315391114817242,0.5336608072800153,0.46879012141118737,0.5212766831725459,0.5016786067965502,0.5444577650991913,0.5823353362550534,0.47847142370202084,0.5483558946550621,0.5355672661329147,0.4944850651274965,0.5861459637559572,0.5408803285453977,0.59565349717101,0.5405228096735034,0.5123592619551006,0.5147330426546619,0.48330861475694625,0.5970406606941783,0.5221782273145531,0.5481828011788451,0.49294463131765326,0.48928003545736376,0.6039388599484757,0.4915153639538308,0.48145605136690556,0.6536274213550054,0.48510796074930235,0.543628890755976,0.4089963254585994,0.5051423654788857,0.553357869877854,0.4796446142267237,0.5689719902389072,0.35715216503635355,0.5231815654867754,0.563066546526403,0.5056814774376829,0.5922205191702646,0.4963093536198885,0.5882936858896609,0.48756029079297436,0.4908750141041546,0.505987462519355
