,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
56,0.299839110037001,0.40735565819699493,0.2893759407962415,0.2937984179133826,0.38197626660946105,0.3461769175903636,0.2965070967000166,0.7272441602507039,0.5232119402891265,0.201535707062995,0.054386586992378,0.22498671464721512,0.10632077437533562,0.645470155224417,0.22238741129625272,0.13594660513727325,0.22453961791934834,0.682350889454379,0.3108332716813319,0.24390697391456043,0.3128724209241796,0.5174000934700782,0.32854138462635746,0.21758625297495462,0.3551643828450384,0.39654600472306983,0.13665169326168491,0.31533089084146504,0.16093147046846712,0.4847873171447435,0.3200132266795875,0.19568560804962662,0.3888100588929407,0.2996969649805561,0.17059390820827233,0.36341658414667494,0.31898352863014595,0.3530127183986886,0.4398593676075751,0.27292468673298936,0.02033444313352092,0.13006129117354587,0.198261163466402,0.5195630784919846,0.2724802797253117,0.16998433503155788,0.25813138750699927,0.6102017112821758,0.34187650291050814,0.15680375745918465,0.12115226832456244,0.6294124200357688,0.3898690252825386,0.24114091877505664,0.1591513181146885,0.14234885493785898,0.4113756168397651,0.4145964981253449,0.2360007011691003,0.3321908895672829,0.137523725305797,0.22988642319985866,0.6167857883497467,0.09989133217614672,0.2729151305238917,0.23792485854739762,0.3174515664995807,0.2749309449394702,0.22616064107374484,0.6381327567091103,0.3946861228494992,0.2632154536112428,0.2060532501240659,0.2844629002990982,0.6110626984512879,0.23776413901532256,0.23703299278285928,0.2576079964952014,0.13602839338559472,0.515265226172534,0.24816969527632135,0.21029729804190048,0.6390066069504475,0.14550312654270534,0.3916357573289519,0.11488128564190246,0.21548429565833038,0.4097107018895273,0.10682763657865761,0.6287274346142226,0.020933201606741586,0.23660694652456404,0.294983507469437,0.16815125582738064,0.1726937786411401,0.29337926417893456,0.29382709090860365,0.18521301567973694,0.33907506578578916,0.22633571306816636
57,0.7464579909594459,0.8879121677991122,0.6845384979725039,0.6371473632576952,0.9214619485174209,0.8341706022118923,0.7479238034369895,0.9996763514067442,0.9873101800304039,0.3790648866987078,0.0015828192007907693,0.44735646933367335,0.05514079622427323,0.9999993346533829,0.29578008937081196,0.06778102377805693,0.49506459656603974,0.9966055698877446,0.6763588792099978,0.7101224043582178,0.7768226914779938,0.9915509479620216,0.8090592157552001,0.48844453027964824,0.8979363381341281,0.9517736873782929,0.08771496378338765,0.8478296913001241,0.16263140043309288,0.9828978373872705,0.7636331702433807,0.12283129256452975,0.9012629316251336,0.7680853827744084,0.0927210954897365,0.8919468673198557,0.7895070436027533,0.8670793593305866,0.9570406430158097,0.7593428224089008,0.0009876077855232258,0.016082412902110047,0.334986931899163,0.9914839336549431,0.5575001386345535,0.2959161027300629,0.606726656075706,0.9962057629620557,0.8062893207241314,0.28201066712480755,0.047879296056497093,0.9997674024692834,0.9123194808759111,0.4421642582505742,0.09809633818094785,0.1325912083506353,0.959095889157001,0.9520467430765431,0.24059325170602425,0.7448952796274179,0.07029801003190864,0.34916410696138933,0.9979756595915839,0.0276006962937423,0.6778994073979416,0.5721414067345942,0.8266789716134371,0.7370686204349695,0.27387602969490776,0.9917826651375354,0.9038633242308174,0.5595825734320247,0.30497971088227394,0.6436063377433433,0.996966956375063,0.5365523571923209,0.35079645085999905,0.3967663653188241,0.08731279051060793,0.9906649622092942,0.4553404449807323,0.37832116904562574,0.9968669664995784,0.17277183028509974,0.9162313872137928,0.03810433474600424,0.26219387074832157,0.9569681620269455,0.07758861239941646,0.9993437274953029,1.7768709764674213e-68,0.5638632911499059,0.7770845584652847,0.14670229354359787,0.20595190176918884,0.8549207274274963,0.6475037254083855,0.22732684706091255,0.8468512615891275,0.4199441244668176
58,0.4363383121831634,0.4780026414645138,0.4765983879083654,0.46570266059918103,0.5403001944941999,0.4923140735773675,0.47757733014843323,0.6940948302574769,0.5745852385755138,0.4402908378971853,0.25176496032875134,0.4165678592046593,0.30377812949673755,0.6496728048626609,0.390205249118548,0.3334919192424055,0.39307166934286014,0.6380848603955855,0.4322083526297524,0.44472891903966305,0.4899398077937085,0.630052693585482,0.5046826168865938,0.42919939212648656,0.5065434259454965,0.5587044827283822,0.3224635558800145,0.4982160791722746,0.4395325584339402,0.5677173252458253,0.4540820878642728,0.34018699060057683,0.4882262136303071,0.4971326783306909,0.31782894398538586,0.4697804279724683,0.47937191077784974,0.49631894996555204,0.525862561556615,0.45687434059495774,0.18097355560036846,0.30513780027613036,0.43902638143744566,0.6002587889886544,0.47117869618848973,0.3841288343666389,0.4337683664676305,0.5978879865404483,0.45284852869152226,0.42957830111936823,0.3388083689963545,0.6743067290558871,0.48183467788457285,0.4670671869264887,0.38018949656524115,0.31595929734013445,0.5097711784474412,0.5314609965110825,0.3644298399999937,0.5186701667989488,0.3646253354109705,0.39880647412545384,0.6908617425467187,0.3417765747233971,0.48682237798298833,0.45083156449003736,0.5295744198686121,0.40917302104487063,0.39507557903876267,0.600215141362504,0.49698085317232127,0.4328018613940446,0.4308398705264558,0.4504759505230902,0.6778636809785107,0.4269858678716594,0.41418593359499,0.4077702833627606,0.3584051263388672,0.5117631350993525,0.42872429295836434,0.44541124317595054,0.648219428827439,0.38018185705637,0.5162424944812064,0.29469465112026083,0.3320098917360547,0.4999459647051205,0.3024027459684586,0.6667080571080528,0.16943057432479403,0.4159099897089256,0.48021430828561606,0.3100214761979914,0.4007502150282771,0.47832923197144955,0.472812045775651,0.37641514378099006,0.48748376542341115,0.40904926965787575
59,0.14337416862900654,0.452010853824105,0.08815421531319272,0.08557559631063925,0.6651901679080914,0.2089779732771258,0.19457085247540307,0.9999045859853163,0.9618879350317833,0.01089216883687826,3.279122535930596e-26,0.032542001889165374,0.0009693763563398712,0.9999952541846691,0.015759770879919508,0.00229454066663961,0.036114004386197766,0.9999855961746775,0.13177623334962077,0.13925982864066788,0.2016643639809224,0.9590898815533785,0.24629815339886718,0.04017220838392618,0.42267779116847093,0.7572739109286772,0.0017635766104076886,0.3152509278922555,0.006918945367539242,0.9545399386912972,0.21956321294959671,0.002597071608070593,0.5454083784068655,0.1635299326641284,0.002483101856472501,0.4043368620327216,0.20510569547910923,0.43295506070182577,0.7926253945396634,0.21448055051546447,0.0,3.4501358099097515e-05,0.02746471602809226,0.9552937938367956,0.07135221324687403,0.013230830685297665,0.09007762768153053,0.9878726179722674,0.3432794754190245,0.019866725538638767,0.0003451165994082477,0.9920511130579989,0.6661587613826601,0.035004237686322055,0.005761879037829823,0.0025815913736187707,0.7487528206158288,0.6866157131375963,0.008889103108473191,0.18911431899588055,0.0017237960379612417,0.021197661395191525,0.9952559289774944,0.0005671108050693039,0.12904378399937738,0.07108135976987714,0.34622190374875106,0.15373279496177508,0.015793018944798322,0.9935692031318116,0.5168779099678518,0.06893041581628821,0.016771302745511283,0.08139521797856833,0.9941986114238097,0.07071448027029817,0.028195171885929037,0.024124210989692592,0.0013732429360670641,0.9277822026844399,0.05255893168988009,0.030795912624095863,0.9955219582373084,0.009274543665146028,0.6146407383661063,0.0002582353427625723,0.008685766964708757,0.7656135998514686,0.0014116144285016576,0.9942467364797862,0.0,0.05877787111787951,0.15102928635462382,0.005171153876120974,0.0063866586726192155,0.3923872235307913,0.09587833289160524,0.013045325717775544,0.33315750841158825,0.02266426346113106
60,0.9303885695683338,0.9650513567669955,0.910210951276903,0.8898273468161392,0.9828790540829389,0.9351694389832308,0.9321916953580183,0.9980937950996165,0.9917460091082844,0.7534133122412198,0.10623283532511633,0.8375340470983608,0.4332121777753512,0.9999637592289793,0.7883166562566879,0.4628213991189672,0.8613575067048083,0.9996414879765464,0.9182585099937461,0.9224495499746393,0.9241787931662934,0.9940654856367742,0.964559511247743,0.8391426001790095,0.9517820295546531,0.9718140205677942,0.4996517818453825,0.9578826715707107,0.6730828247293009,0.994805676886154,0.9362970705490992,0.6136236891244893,0.968387446695513,0.9229989225981521,0.5096619118660249,0.9634931762710498,0.9350830431500288,0.9678888974886429,0.9735441192463873,0.9162196099440644,0.01007526391168602,0.2690506575714601,0.7857959349264619,0.9890246716099247,0.8981890652405989,0.7421895818313771,0.8696657059272599,0.9953266409832382,0.9563164592559846,0.713795420526105,0.4196900887198568,0.998602919379081,0.9754026782777495,0.8394220516339739,0.5033306722097184,0.5718214614079461,0.9821548103816922,0.977902859714812,0.7486032426195416,0.9393153118575874,0.493187570616632,0.8070204134357515,0.9974715360373685,0.32257603443239147,0.9215396536599026,0.8853071691910676,0.931434055045239,0.9059768181750677,0.7414085153095907,0.9984402993313151,0.962790388772359,0.8702942921858249,0.7707055021305085,0.884338026774369,0.9966547068496804,0.8746356641273533,0.809642579772264,0.8174254923300126,0.4568653160643121,0.9930950525865954,0.8577382251315541,0.7818358099017024,0.9983717930515416,0.6388006829390293,0.9697150266617072,0.2998432876968342,0.740589508633909,0.9799097033735856,0.4046577794808827,0.9993454531438285,0.01751917165229339,0.8579658135984799,0.9163459874071772,0.6077678898323624,0.6702934327258293,0.9603460761071497,0.8906401500795258,0.715748504569495,0.9582345430674334,0.810692242590739
61,0.4206568431245719,0.46348483567655047,0.37526702866902845,0.3708156002402284,0.5758408958440432,0.4097341362932167,0.4603393695430909,0.7352494952558655,0.5922109325599194,0.3455160215754661,0.14584400965360975,0.30329306862917643,0.20090045704422466,0.7815551406334805,0.31995079784665476,0.23019763694959422,0.3399591832855549,0.7225267067566137,0.4236836224982779,0.36321930971541255,0.42509446718513993,0.6285499692470822,0.465007253716756,0.34276855812622614,0.44097828813035067,0.5577996359677908,0.2921585354751761,0.41568073353908763,0.26410279673540565,0.5994941078287276,0.4547750392520618,0.27012988469284815,0.47515341049952764,0.4570296018087084,0.2200480559003222,0.4745972641784229,0.4233809931797182,0.46515343258506775,0.5360963825630134,0.4415161891629347,0.09496563082328276,0.20027685879424403,0.3661073513707306,0.6527563122031927,0.29942656998299017,0.34756067151506115,0.3444299045006077,0.6318280179841611,0.47534404890744697,0.2906149020822537,0.2095391430556809,0.7027699389141031,0.504141902940299,0.2967183781170838,0.2642613753761162,0.27960332786207354,0.5169589576031349,0.5086561021366081,0.2984397416295886,0.3681451235482459,0.29278880663286616,0.3392897194819538,0.6036921474761364,0.23905244251230484,0.4110219494591545,0.3622291581446086,0.4445014679948906,0.3794493431229574,0.3642702447165944,0.7166765352511707,0.5029672797149459,0.39924609624962515,0.28970532132198434,0.3725218977975922,0.7220474440222123,0.34788922669539746,0.37899735625091374,0.3438474742433615,0.25181713412765727,0.5741110226811229,0.33944254542198293,0.31701236073663325,0.6660239861415472,0.3113565087683328,0.4547162957245254,0.18986700432191853,0.27318545722914966,0.5360233088869732,0.23129573906006776,0.702245414168719,0.0752846680110187,0.36946246107565495,0.43572872151580105,0.27659146720674477,0.26249482868886526,0.4684841264125078,0.36252708082467305,0.28571390855086276,0.40920022565623676,0.37046787219590094
62,0.7898911579881377,0.8905984137564414,0.7581534388697301,0.723477797568084,0.9272978766642886,0.8487590308021612,0.8146005160016939,0.9974505186013193,0.9569852261641769,0.5806174346060863,0.0853658582897638,0.6160847126120464,0.25699994436321005,0.9981072174002706,0.5476368540785568,0.2902909155939765,0.6482748841425119,0.9931449675047636,0.7565909351351894,0.7766241482185088,0.830837721320722,0.9666846158585812,0.8313288355926025,0.7083713504666873,0.8677099907174474,0.9166305760559481,0.32687488323048003,0.8412837660324015,0.528311470479008,0.9619155663719,0.798050654183169,0.43317702497607125,0.9061467296634818,0.7916726526763068,0.28431489266926757,0.8273845368357978,0.8257133266701259,0.8706122528881782,0.9270768292780451,0.7992119527804337,0.007433081832174537,0.17857276777808517,0.6844901149398229,0.9577581504522306,0.7124224284419021,0.5635796212857163,0.754227586419452,0.9819639686488633,0.8576008710084867,0.5260072391293212,0.2675614168836619,0.9909711156347764,0.9292012643347823,0.6976912869070868,0.3617540466937508,0.3515173984972644,0.9103659935897734,0.9314711755035884,0.5323204077719819,0.8242080105399845,0.32655368318774686,0.6115804242124812,0.9775719011965931,0.19010247632177815,0.8051912289966755,0.7300414725912256,0.8533246242556474,0.7657894529085759,0.5919601949139117,0.9828594448296044,0.8869725749973424,0.7053712799284466,0.5974154571397414,0.7581461334984197,0.9808670509614648,0.6954688408534672,0.6196545266422632,0.6309551952721619,0.29533720173640077,0.9856018522099558,0.6820537901519026,0.6284158666990431,0.974658184192416,0.45090591190870843,0.9094908811916325,0.19130563301880993,0.5156008373637736,0.9198463593193411,0.29267898552764016,0.9897265460434573,0.0021867060697538902,0.7097500255728093,0.8053847328672198,0.4288226563595401,0.48187715370504053,0.8827519517104944,0.7360915237417086,0.5271906398292896,0.8688964220993439,0.6232717353379472
63,0.39032689507391966,0.5017468694822965,0.3535276811216317,0.32410845738999167,0.6057507941371685,0.4892649223805266,0.4026132496085971,0.957461131915755,0.818279454023214,0.22844671682307782,0.030571577946481365,0.24617693116318076,0.10650281750889407,0.9148705467321525,0.18158559561664173,0.11783662511165716,0.26658113036881476,0.9058635640804573,0.327929166698945,0.38688701112258145,0.458132670192104,0.7422297566898389,0.47358906002219486,0.25118122556522166,0.5813379729779268,0.6165326886013124,0.10357355260397666,0.5060511383229505,0.15151517307943133,0.7931913724101294,0.3804937603490186,0.1600205835965853,0.5512036793803233,0.3878923319239649,0.11694011894287573,0.5049633886226351,0.39589934080451955,0.4899882902477471,0.6389976432173223,0.4256556273231427,8.393361129042752e-05,0.07940262737585162,0.21595906669830892,0.8017126455913313,0.2927472795581202,0.17720192541735255,0.3070138138522849,0.8656836453110373,0.46120842381857663,0.17512882870458707,0.083573112818818,0.9100697744776092,0.5339203580317503,0.274635245860789,0.11813609939209414,0.12024264126683024,0.6523213374467839,0.5917316751956058,0.1932295099224364,0.44607558589227836,0.1318039463533648,0.24747150897490922,0.838208667546016,0.06025079223516622,0.37401783540473477,0.33441643665515014,0.49015920860580947,0.37287417190082345,0.17294159188121874,0.8861346173587461,0.5893426406745979,0.29650621325204896,0.20455498004504377,0.35527978983184416,0.8994455044193451,0.3024199292494648,0.25492757790069187,0.23969448558754536,0.09130401481173196,0.7582025638686157,0.26112643763400006,0.2279834075792126,0.8924710581909028,0.1600188578692012,0.5910043138718859,0.07398249442760525,0.16990083830892433,0.6326010089862775,0.08086957314757798,0.8464651957453517,0.005916032547591646,0.31194893739080976,0.43100757737518364,0.13594658813421162,0.14897371024931025,0.4889122835597894,0.3507360402841585,0.19847036245124167,0.5151963469739378,0.27109829816376274
64,0.2311158750463822,0.32180172334651885,0.17952716187361017,0.20682577068752295,0.3778641580439611,0.2152048074515907,0.19026789609441724,0.691412476800541,0.49324727010119285,0.09219456639204299,0.024496418398708884,0.14365480939574968,0.051733240309202524,0.74073066542794,0.12586568471361517,0.06658914957858206,0.15733795315515364,0.6448469925456786,0.20393913451722842,0.177309034163914,0.1827111856819552,0.5155360656318478,0.2332689456880978,0.1782818359737555,0.2941986567940036,0.37057530482006557,0.0624081369604364,0.28701599141184064,0.07908852030597469,0.46356111015754725,0.24564116725415863,0.09169149197852335,0.33447462402438577,0.2211888919327582,0.046982195057753785,0.3058811864728909,0.21047481391958056,0.27726583055303605,0.33802708282005156,0.21561908467830557,0.005113085795973297,0.03988510614546504,0.10596176972338953,0.4502400698321878,0.15946481897566414,0.1260599640367194,0.16152618658009416,0.518383401428786,0.2430513714765836,0.09950215468088587,0.0715608415330267,0.7171714280200804,0.33396628954778385,0.1431930403513078,0.06680810006715181,0.0939577396450237,0.3722403735436346,0.33481246329462416,0.13181771731692307,0.23993421265880246,0.06908213941427545,0.1372462348804266,0.5867831978229242,0.0624979093909544,0.23654034050811948,0.14333653132207638,0.24506239633260296,0.222486332287063,0.11434084681996731,0.593615079512455,0.27876176762810057,0.1528976260445165,0.13891840978429465,0.17503003496519437,0.6251965358002817,0.13226082697321564,0.13271386232954316,0.12987976759909758,0.05794614596819883,0.47597117609177014,0.15150326080999452,0.13010089489158733,0.5940108950932843,0.09580184019169825,0.31526029828112073,0.048981186980588814,0.11113034313417453,0.30550109146601423,0.05687553897456657,0.6202835312109352,0.00153303177914965,0.17019899903564484,0.20602018189329882,0.07045746838495946,0.08827276900626752,0.2599718329826506,0.19078726944016208,0.11919490963658719,0.23802345364918015,0.15426484663250448
65,0.39079687991901346,0.34582869320174986,0.395291066181847,0.41341668513010027,0.2874040025941089,0.3200381706513069,0.3477732188406136,0.1633865890736388,0.25034957839797545,0.4319839987798638,0.6431466491987513,0.40771331615316875,0.48315138067240526,0.1384598534017298,0.4139568104166008,0.5242340310971744,0.34764499463336235,0.1808072079879315,0.365641951353428,0.3471483998311786,0.35605664927674757,0.2298035189259727,0.3357035889427729,0.31792644851671753,0.3293196668693352,0.26579665259692703,0.5046136288741183,0.35000916489900136,0.4597903163947597,0.2287365060384557,0.31707006741770627,0.455362601646106,0.35969616402454285,0.33216583196494553,0.46091982715739227,0.28496592338699867,0.3237116532565241,0.28571466701159304,0.32329906482545373,0.34361822878488624,0.7671337189899309,0.5902241228982876,0.40566891092525137,0.24081689443499169,0.3315470294536758,0.4427348376460581,0.3668026699937428,0.24068886397206424,0.3380702593461493,0.42767498439800006,0.482824476816751,0.18238027568182985,0.2907339149480643,0.4073702759328697,0.606331702955937,0.5014780198179682,0.2420930263228049,0.2822390444752699,0.4180662123942529,0.3555117580009457,0.4984938344550423,0.43852411187112345,0.23761506891527603,0.5368279924883893,0.35283464421718114,0.3835828396895559,0.31651738863444556,0.34350256438157317,0.4634738943072824,0.1970720040429644,0.283345832583134,0.40198343877108206,0.425536294563673,0.38297941028075216,0.19125939381284274,0.39037382308805946,0.38952752516406663,0.32293142354556204,0.46454137795655553,0.24174287996207702,0.39464218365079284,0.4051376850756689,0.17801131286625307,0.41521829804025373,0.27865105821172775,0.5263732061648255,0.4213689307389845,0.29171633549661063,0.5015750507586038,0.20098592821725828,0.7670945495987318,0.37116904176788873,0.3436198118361135,0.4904154719444695,0.4583566841658864,0.3430004439510673,0.4418790931668022,0.4425259234084401,0.3335512094641476,0.3221651116751346
66,0.29791254132180567,0.7099900777545644,0.15628693538205846,0.1344794559297077,0.906071226758673,0.44008531588181377,0.3445991150875956,0.9999847095928057,0.9920866309088205,0.017867227695606672,7.896415200647732e-128,0.03304062711248311,5.2970255501952206e-05,0.9999996692278887,0.014164230173363377,0.0005256521893972965,0.058420534600001656,0.9972330663589787,0.20209639659854542,0.19403022670862463,0.38644828837023454,0.9977430923295191,0.46164041066535944,0.07804385455028398,0.6332249148566529,0.9167632826278598,0.0013545601845821175,0.5597235881605855,0.0031416578050931197,0.9878048858570473,0.3605026688666962,0.0037454239577306074,0.8050797865519944,0.29341581022175023,0.0024566545602693517,0.5983805082167292,0.35686565417263894,0.6892223575963399,0.8895642762633781,0.34904624866713513,0.0,0.0009390550807973049,0.027544048736106688,0.982263851544823,0.13726475567591578,0.011210291762758427,0.12130965475449501,0.9999322764699898,0.5350119801693376,0.016468727713569872,4.614349325984013e-05,0.9999999922585229,0.85258868204877,0.050997000512067965,0.0018867939203064579,0.0010796192317368673,0.9171479944516938,0.8962740306836418,0.015933802832412046,0.32898107784625075,0.0011062155617901804,0.026679375290735226,0.9998674035548984,5.87018862078351e-06,0.27172658498302593,0.11226573556550173,0.6095844836790011,0.20897610040252024,0.013852225720081374,0.9999998555645461,0.7713924891774966,0.07321860659213905,0.027127657101114783,0.11067985194329025,0.9955546141185927,0.10430044503056561,0.021119054223308703,0.04108744836583636,0.0007100480913226064,0.9879284889918597,0.037474819760661617,0.02700665507439578,0.9991321130944465,0.005045379813565166,0.8560554995501998,3.8602838270666517e-07,0.011979857797323057,0.932425853940249,6.755250199765733e-06,0.9979136896960848,0.0,0.08341260720806551,0.2779325394456989,0.002953947676258912,0.003683468653419813,0.5729729592068442,0.17150685702087476,0.010198294841718848,0.5180030052757616,0.022122142722828433
67,0.13872030093403798,0.2091085344179944,0.1470445772087036,0.1374683499127518,0.2546600572719011,0.1495237673087726,0.16328378598547857,0.5533259006061024,0.3309209224648437,0.08387345971059679,0.030762052640942388,0.12624858957313675,0.051288096159387564,0.5226487794042949,0.10014215667622485,0.054834292706803886,0.1071404227068306,0.5058643121533752,0.14578556029257236,0.15168892857244973,0.15133371000576884,0.3175777986588002,0.17002489401905974,0.11803390461933098,0.17827694881841794,0.27195186500884727,0.06674969395938268,0.1988196115084526,0.06523529768967085,0.305759934292361,0.14814163878235864,0.08216768685703332,0.22419892047062362,0.1496011115165329,0.06597470620959137,0.2196321161619345,0.1905221349220126,0.2057865630633505,0.2758384727207241,0.151666323783052,0.013394065753681175,0.04846478646298648,0.11391791257455759,0.32152983797073065,0.11681340161104378,0.08991284839297183,0.12521749144137434,0.4055931556151721,0.1643970871706336,0.10132031047286182,0.05387107821200587,0.47545381127292785,0.204789111093168,0.12059941936891405,0.08004878573126369,0.0650653288881342,0.24597426688457769,0.2301053363905772,0.09651655833739235,0.20996008815373585,0.052487932899617944,0.11343221954256824,0.3670115839328966,0.045027101378117745,0.17905806622321646,0.13110496133691277,0.18655753187277746,0.16232904445559895,0.09472775833099051,0.408717392216493,0.21259768805096793,0.13161970573854379,0.08926553335258626,0.1341432673292326,0.41679297123388426,0.1698611914969295,0.10415383664287185,0.12464401826920996,0.05418058692933839,0.3251883977272518,0.09753672343179579,0.10817165494515424,0.42212884903073367,0.09649318147960637,0.20903354289018444,0.045295247339068034,0.09498898238583625,0.26952512141752316,0.05620008538629523,0.439058541665727,0.011962123468840543,0.12885708889938619,0.17510464991751967,0.09471619317550573,0.08213725504133024,0.18841540576091348,0.12111640723800983,0.08779681543388801,0.18912902728372305,0.1030825056104401
68,0.988249884281088,0.9954237703971869,0.9820432142813718,0.9768062350895166,0.9972534183838425,0.9905620246801565,0.9888718430960085,0.9999409450342369,0.9996004398419803,0.9512209747040145,0.30235455384732174,0.961941798588068,0.7301846903443533,0.9999623573113503,0.9335427546680044,0.8025898878014108,0.962017331268767,0.9999904400559814,0.9810286158903315,0.9815145617947191,0.9875466319653663,0.9992771333191383,0.9921548768071264,0.9724615260982695,0.9938121539091401,0.9980710060736441,0.8043139036823317,0.9927896557797208,0.9080440599727513,0.9991947025747107,0.9868243066991473,0.8813848878044052,0.9927388906164514,0.9865507334058872,0.8509186652776956,0.99328793819216,0.9906855398634575,0.9940249106137045,0.9972765125568199,0.9867163676110172,0.016130082498494368,0.6122308667585689,0.9584436217914617,0.999452893829214,0.9762228202364882,0.9254083225129235,0.9825149520370465,0.9995196102832793,0.9926072222782889,0.9354642992241089,0.7597625517399691,0.9997051277229452,0.9968426599141549,0.9668571922899366,0.831767465555041,0.8401217532895905,0.9978124961382082,0.9970550994532266,0.9272516536049379,0.9859107068124596,0.8239457867501667,0.9501237920748672,0.9997439622252285,0.6257750366502524,0.986572642838769,0.9746925171907356,0.993234430922085,0.9861238038130358,0.932188553841091,0.9998328182094964,0.9931543987482919,0.9730481251798965,0.9573251794111193,0.9741515792400338,0.9999140682207124,0.9688809448034316,0.9589966518706313,0.9584089548289595,0.808033804007183,0.9990424882421943,0.9723125206024568,0.9454692804463608,0.9999458645204232,0.921153280259505,0.996261851718791,0.6167709129265383,0.9296660828187475,0.9972753724699243,0.7345775370282618,0.9999827828166932,0.00312813320469208,0.9748969121885475,0.9868714696023292,0.8802256426084171,0.9008798353085856,0.9934153390405549,0.9843013942996036,0.9311003944542158,0.9942060733335548,0.9616421258534963
69,0.6087352672127069,0.508944928825145,0.5980893562488684,0.6312281089995136,0.49435194520518616,0.5629996223003918,0.5580061052517294,0.25575722078616986,0.40809264264037504,0.6949078238218069,0.8754054969451416,0.6963750109649609,0.8211644185524576,0.21434261629531004,0.7333294466154665,0.8118014634180174,0.6454614214100043,0.24714249383477246,0.6156328973399084,0.6584748575509392,0.5350045910519295,0.34874710072312626,0.5561330535261063,0.6427750986161379,0.5220524257172005,0.4914866421203612,0.779046816359076,0.5403111737847762,0.7396005501826213,0.3418225691863243,0.5722472023059622,0.7742161540145145,0.5450413410136076,0.5517916961688969,0.7475211084755525,0.5716960192145746,0.5488520028198339,0.46693854291974624,0.4110838429699723,0.5905553886909383,0.9591637954299117,0.8465104441899236,0.6779448886728637,0.34165200404935925,0.6053408363487722,0.7361832849271062,0.6448744297560031,0.31566180757652856,0.5557628056582599,0.6990595568991934,0.80945743907046,0.28703526307430105,0.5051039876244608,0.6471621904715419,0.7788448287666857,0.7703322839618685,0.4767980621600746,0.4925115947503056,0.7326605722536713,0.5975818356508416,0.7622993614702982,0.6850349737776851,0.3301184704908254,0.8144249135214716,0.5941652683158134,0.6413465847897164,0.4615495541450006,0.577186418704683,0.6571670420292129,0.2789498075765846,0.47727033620521114,0.6342739223735693,0.7010023609306769,0.6132525579733642,0.3147475180547388,0.6110346429617762,0.715956931337281,0.6743819496999167,0.7913754405862038,0.4233913031074139,0.6273163260165103,0.7287933202670687,0.3113553381968418,0.698039210383439,0.5117292740735356,0.8527794016934067,0.6993127422714147,0.4886759056219098,0.7951360042280453,0.3150708862043256,0.9549791602514847,0.59245532414196,0.5581348701136618,0.746087360532175,0.6893762827126426,0.5755501546649442,0.5985058346652543,0.688082932498093,0.5419294733807792,0.6619297227708948
