,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
70,0.6274056052049518,0.7702298391812812,0.534915541866898,0.5869534704928119,0.7952013225408503,0.6528308558869095,0.6396710413993006,0.9781585386166605,0.8715945424225695,0.38345949629148207,0.06141148133729937,0.482371167846284,0.18704631001922806,0.9812997414014373,0.4415202865880004,0.25914922804310087,0.5109881161655578,0.9546449364852492,0.6700631712590807,0.5972518776052129,0.6703017793936974,0.9035854176845095,0.6677095433475483,0.48418829314988165,0.7541099960094964,0.8099746671792691,0.2719613990191506,0.6728655942852576,0.3260336709513529,0.9159865750246524,0.6807583367905548,0.3017026823340516,0.7558168021737677,0.6467861544346251,0.24615390604038004,0.7877723081677804,0.6911481590559625,0.6805324799908098,0.825972359402551,0.6489029365913727,0.00353922534415686,0.11957765248947912,0.4475572638956678,0.9275817909369631,0.5376480090563415,0.34349318988979194,0.5520355523959446,0.9250060240542585,0.7027586063612381,0.36275193372687753,0.19999082812464142,0.9733775999413649,0.7890495592915576,0.5456464638581623,0.2345664102498966,0.23515275471587874,0.8148188789818767,0.7890703944668594,0.4289618658409923,0.6614553687485565,0.21045915061276094,0.463579894418139,0.9268728356964777,0.16257712020620396,0.5768388034577775,0.5904363132510367,0.7437135048234805,0.5968295801457967,0.3515469075583534,0.9473279434194769,0.8143356424557815,0.49041353400514415,0.3625705244532409,0.5762982255616701,0.9612542517173188,0.4668993523744914,0.4516307096614303,0.45458035185280943,0.20937315648162091,0.8951861173173984,0.4730869916974359,0.4897958385321852,0.957133854471563,0.3231229943290911,0.8049809985318893,0.1739067772243161,0.41542444804086864,0.8515964353291352,0.1913515649174673,0.9653424654834245,0.00015636416102699272,0.5319791331372179,0.6392103374325014,0.3231249955597987,0.3325276760760365,0.7233307767739414,0.5692864275510793,0.3808279144456956,0.6878525606027739,0.4301691444111468
71,0.5346546425324064,0.6748522328924005,0.4407785139295515,0.48613876939994244,0.6780160395808007,0.5333989431998247,0.5193925195775927,0.9325311453213943,0.8062292659467813,0.3208814306101633,0.06842831325639978,0.3884054332810462,0.16946869961493974,0.9223207330463531,0.35375422024818753,0.2342750412277114,0.3435782448693345,0.8992532936013643,0.526456811069879,0.5345164563520849,0.5805458796864861,0.8260616442926961,0.5434224707986658,0.44287262903809965,0.5518837490975025,0.7356298252489409,0.20739267354976193,0.6236503861392978,0.2894017870034115,0.8122622609728195,0.522871416406608,0.28294091818495354,0.6677323671219962,0.49232412174071555,0.24973815363661445,0.5981722780923246,0.571859019076869,0.621366225924692,0.7457044787644073,0.5093312347381233,0.008725491351751408,0.14463727495121678,0.40536050576554394,0.8766456727452304,0.4672353833618461,0.3013983517493815,0.44229000594985174,0.843480984329843,0.6063803239565771,0.2985003266595555,0.12759453556838973,0.9246867354333645,0.7089193600446724,0.4146401643450217,0.24567383048774738,0.21941288058421976,0.7252332548992595,0.7192573121163397,0.3183913831224973,0.5500320785818448,0.1839053506952559,0.38085016955719536,0.9246781037539981,0.1405664563865793,0.48184424359837946,0.4428042382041809,0.590363647390718,0.4557432362813125,0.28276331315047726,0.8993406206968574,0.6360521165596823,0.45135259807282,0.3135852864446235,0.549172491605109,0.8838746948491698,0.48043459088566015,0.30703601177811335,0.36376914347455963,0.20414276761362476,0.838339827951431,0.41728677985435714,0.3382089335618588,0.9271781642579559,0.2918062205101638,0.7089618409497969,0.10868021789015084,0.29653599725777263,0.7129874053780556,0.1277925643301746,0.8940536988338986,0.00565138751660527,0.4702063660426199,0.5378394530905787,0.22764978441250683,0.26601661927755066,0.5459156102463854,0.5531385983068299,0.30117470311376165,0.6279385136096852,0.3931162205739791
72,0.9574627325825614,0.9850567741091812,0.9373491851153842,0.9292314165530903,0.9964187696388835,0.9703546657742996,0.9708719478502756,0.9998686219989588,0.9990878413134626,0.7758073401330712,0.032049698910581674,0.8637761550571126,0.27885620744962636,0.999999973952078,0.8069826179121301,0.3796234171196074,0.8792498436363928,0.999975282141956,0.9583139602573959,0.9462225968149922,0.9701278851361961,0.9984799829688576,0.9813463883683977,0.8838606418341841,0.9875338986477072,0.9938041859894136,0.4356949656572381,0.983280357779616,0.586572909752421,0.9989657905811926,0.9732416035860946,0.5241611304621765,0.989852993919586,0.9672361379515477,0.4103358370664177,0.9804198436181654,0.970783891129591,0.987016078661976,0.9950755783148351,0.9667286799058131,6.176306948605313e-16,0.17615774707342025,0.833574826158016,0.9994312713074145,0.9209145485120923,0.7280523078129303,0.9164867464124226,0.9996939399349388,0.9720344033417452,0.6872728766811474,0.30086996399000415,0.9997543359468537,0.9912368198052982,0.859323863951734,0.467814524902072,0.4591486033124303,0.9950690169950441,0.9923566147162463,0.7599899219285366,0.9680197343416481,0.35022958620013656,0.8439215821283501,0.9999078998693424,0.17325759527806842,0.9552895504469417,0.9328011677992483,0.9782977214226106,0.9500820744237706,0.7768959518776538,0.9999898532346486,0.9903730815670079,0.9120163395390856,0.7825366514874414,0.9354509338405866,0.9987286572658064,0.9212588653630269,0.8173930726204446,0.8386802226917212,0.3601717930383924,0.997981100449715,0.8864923593947321,0.8084552525433231,0.9996235145450489,0.6661928695088064,0.9920587651730338,0.1161719765408864,0.6844035977041838,0.9936070782063922,0.2899523006501983,0.9994130243072575,2.128205636160701e-27,0.91616920409735,0.9676002482403936,0.594659886372466,0.6560673655491861,0.9799910572020519,0.9531366599373732,0.7331591331731576,0.9822832230518432,0.818293518153935
73,0.5814950922794823,0.4782901224070462,0.5317193710095909,0.501047103130243,0.5124273915495344,0.4944001626591175,0.5265922630075591,0.5267467195212415,0.5709636926719223,0.5242485961872777,0.47130052785342663,0.4846260628662118,0.537305400797907,0.5280269642454616,0.504881970808114,0.5190365181636286,0.4865785966533992,0.5159108219872269,0.5034147523387702,0.49753190117907203,0.5640636811274604,0.5254748024152657,0.5555176644524147,0.5217239993038159,0.5255749195450165,0.44585631165402495,0.4864006640597843,0.5144703399367978,0.4872095469683544,0.5053691357962837,0.5178209917019728,0.5163996939439349,0.4870766915383859,0.5303955577417647,0.4357785283255955,0.5172114735268216,0.5097698692301951,0.5011981878346167,0.5217366486642768,0.4948343965454003,0.45735723191627026,0.5131495528941526,0.5322579082184707,0.5521647881089699,0.4888301141511361,0.49355421567600044,0.5055945923754898,0.4587281741374226,0.530934746160986,0.4487488646889237,0.5187691042882836,0.5515844549272028,0.5378235671164261,0.47045818653360755,0.5210314554762776,0.5167572145600589,0.5140320089326291,0.5399228045288311,0.473297066035895,0.4914744318811484,0.48140558889378954,0.5046986229316616,0.47671069232862157,0.5018256826338773,0.4890258890584011,0.4847408277614823,0.5111733498156749,0.461934013685556,0.4912503714947418,0.5402333892605813,0.4890433254778274,0.5217562246387837,0.5376429504938343,0.48656385525874507,0.5203209742459052,0.5088001261397338,0.48479152888263494,0.5282375356852821,0.5409709749297866,0.5190546517296499,0.5171694160590402,0.4311609252310236,0.489996141419436,0.5116864709501994,0.4931201125969753,0.5401710046008897,0.47483988119404247,0.5095418216515701,0.5192232625591711,0.5795563289012715,0.4725645826810447,0.5218030217297975,0.5119360774918597,0.4762139291796388,0.5473667150782888,0.4978841747906961,0.5090733447338621,0.4827484737863587,0.5514554097261307,0.5118179037416324
74,0.5532412706412974,0.5580958881088339,0.4520994509159458,0.48472102873075135,0.5937955900653396,0.5231818838077272,0.5103066550830769,0.6953197170363323,0.6374066374561711,0.4884989774832425,0.27663030638415526,0.5399759471040734,0.40621830456478775,0.7217494484541789,0.44244165527554474,0.3634878209440879,0.5317312466404204,0.7184275206148356,0.49422815108031715,0.46971292488699434,0.5763193818474814,0.6586458010262811,0.5634931499868576,0.4568203768111577,0.5412409681097227,0.5478551043616159,0.43283057295290706,0.5235234773123163,0.44759741720360174,0.5618008268388457,0.5457159020460778,0.42348443465018465,0.5586604495465473,0.5182491372658121,0.3874156374061629,0.5384806973583232,0.6107005080257908,0.5775896301105764,0.6454665693620519,0.5713045702928377,0.2422120488921748,0.35872035601878133,0.4876790786426944,0.6009201398316663,0.512418991020704,0.4741814761296271,0.5340617142150293,0.6698525351700195,0.5461962953467769,0.3953352770419712,0.3599590451763439,0.6875310079434627,0.5899866655083652,0.4362843333894726,0.39738104870103674,0.41410082695810924,0.5890622549689484,0.5790961525146527,0.43322510255782126,0.5555189160789168,0.3693722472160651,0.5259566948104638,0.65937912973407,0.38290167222149124,0.5047397673534166,0.5216637179009248,0.5229487553333918,0.5683723935005657,0.43796143651401165,0.6695417522292401,0.596215371700546,0.4911005841289321,0.46687019089054466,0.5767923648582721,0.7079059497428921,0.48365865572919775,0.451044632821614,0.4282875193639851,0.4294964346438844,0.6258511686397878,0.51960992139827,0.45686137948053224,0.6583842685243685,0.39615137010783413,0.6040343696509662,0.3307665849843899,0.5170474634647576,0.585019960268311,0.3570924975576942,0.6653864124050901,0.2059410865022163,0.5287003112590349,0.5627419202792887,0.4116538991324841,0.4725494858705977,0.5673254427205255,0.5549564244925853,0.4721968449046412,0.5466597873943884,0.44793363830537386
75,0.44583938692135533,0.5374396016996783,0.46725688507653773,0.501501306748975,0.402010250023947,0.49959438922484317,0.5241520242568761,0.3728975990553128,0.3682651597765967,0.49938698784775964,0.566843838543752,0.5057287402350001,0.5392200069200718,0.3656819458485747,0.47565655978821203,0.4906731778837113,0.39172474260214285,0.3940537559859475,0.4423212719151974,0.40264848521807706,0.4679307435082201,0.4142230220636205,0.4606761181778945,0.5045365966194082,0.47122835231064236,0.4263375816066777,0.5149592229813816,0.4864659765528372,0.48281935502221784,0.4417440045829118,0.47840191788694775,0.49122890966596633,0.48028204878465075,0.4634755584779901,0.523914344043924,0.4688602561574149,0.4388705555066514,0.4524976774081077,0.4868351104876256,0.44791571893774146,0.6613781146852644,0.5079673724927859,0.5026620080511829,0.4006247939034529,0.44253107806552805,0.46988036097455216,0.44962541050035193,0.441403398279424,0.3922805425408743,0.48721229886284567,0.5273056932150156,0.42305995852049966,0.4233105170952387,0.48590521741297105,0.5223790625612716,0.5008982950478996,0.43549958078143924,0.4525029367330248,0.46568229581663934,0.4812666145696756,0.555341470104808,0.49737158119370756,0.41338488144186564,0.5461174354123718,0.4711114436627588,0.4075108724219165,0.47760627188131083,0.4991166273660222,0.46120757272098184,0.41657690853065127,0.41625422489280356,0.47232820325892555,0.5345977823840805,0.4964132596075704,0.41522461054477566,0.4455896209086514,0.4980653637483816,0.48559590051051943,0.46084455845922356,0.3527616567620975,0.5054019079478954,0.516718885853034,0.40802170252548087,0.5293794015687149,0.4319923549166201,0.5271731946100892,0.47297574003367976,0.44233652998928796,0.5659188428066815,0.4220082048889192,0.693941611086955,0.46677128678173085,0.4584638438164436,0.5084310780550598,0.5383918123529722,0.47703437779200075,0.49087336219231564,0.5465770877688371,0.492102108574457,0.43968927729952767
76,0.0009793607810168496,0.003058796018359672,0.0005678991921516315,0.00036427326180290593,0.004885807104553476,0.001202950414991766,0.0009834972303009424,0.42759935681700006,0.03367420455462139,0.0001665757598081506,3.24729784191191e-07,0.0001195197434738869,1.3882154532067202e-05,0.46471342438914703,0.00011055737909432495,8.203904484799338e-06,0.00019871051490511624,0.2617533097104007,0.00047136394815556814,0.0005232664848806239,0.0009251259259827386,0.03672422151336174,0.0013780619960763406,0.00017015538080027604,0.00237731074942437,0.008728417246296753,1.646250150192732e-05,0.0015931211708437082,3.8539708009221046e-05,0.028992291739321586,0.0010774104190897631,2.6662789345934898e-05,0.0032026549814701756,0.0007739109414981243,4.823057228343535e-06,0.0016710349522675047,0.001129591508637,0.0023207846459368225,0.007297470918880124,0.0010563648370884374,4.36647917260234e-253,3.560852081716119e-06,0.00017514237764256063,0.02870061983005609,0.0003114112558340958,5.6285094726815524e-05,0.00030901303234928077,0.08794122048733242,0.0013672306191317488,7.749662995524539e-05,4.282584999984207e-06,0.1838482336118998,0.004112605907374538,0.0002016431278708446,1.2657968828972576e-05,2.8504403168351233e-05,0.0070447239567103335,0.00520259130055772,7.351231855188874e-05,0.0009980229476802035,7.707621969742944e-06,0.0001218602561280738,0.09575376011168273,5.415218181542233e-07,0.0005855247038950108,0.0004828506439583828,0.002364965610901522,0.0005548763140303205,8.193105935291839e-05,0.12936231754600983,0.0030065584446065546,0.0003905626024534183,7.243288912042221e-05,0.0005673109747745773,0.15089854888461388,0.00033942897767005425,0.00015898816625863833,0.00022077662619064329,5.316149227273722e-06,0.03560756556375563,0.0002573283675584078,0.00016391810558014135,0.16451274683318903,5.5675662727561554e-05,0.003921601864693436,7.6258533689079934e-06,8.40815815151323e-05,0.007230984706097416,5.598615237727855e-06,0.13645783564242936,0.0,0.000342008288803974,0.0008965940180983318,6.214421030266545e-05,3.908492066221498e-05,0.001927389980080876,0.0006822483321939989,6.0722803102765766e-05,0.0017521954708511693,0.00013828323330622937
77,0.1965871594378518,0.559561959563275,0.16248508269877976,0.15357145741304512,0.7368800649998026,0.30394197490988617,0.2334173693333529,0.9947210293593131,0.9660609489999672,0.024935869319090566,2.772763344991245e-09,0.03528804100944366,0.0008974577733909913,0.999869719709287,0.019328162334052573,0.004823522639544847,0.07330135921411245,0.9994328192998339,0.1356657419887196,0.17128308814089055,0.2778082508617963,0.964274521800505,0.2584960128238556,0.06581510428736917,0.46457203135771835,0.7676087962601373,0.0013827633316650845,0.36434687587949727,0.014543679818914485,0.9602296356457711,0.2184066704072869,0.004575736154288971,0.53297526406134,0.22758181530789068,0.007353811318699974,0.48167395155299886,0.2929018451487742,0.5087495229647518,0.7601404282272535,0.21938320617685172,0.0,1.2132802957273527e-05,0.03620938774074761,0.9377906736526197,0.08371525864859426,0.02469899535872784,0.12798331430031837,0.9864933229464351,0.413753808975014,0.028904867278672062,0.0012657386197553646,0.993150278211686,0.6339429275377023,0.04766876309038373,0.0062741347534357875,0.0031015660792773486,0.713791898932928,0.6603514280847621,0.02000560586380852,0.25606619222617266,0.005579713614946335,0.02080039456014399,0.983547448780257,3.7504560730246056e-06,0.17006910315048832,0.10890735842012864,0.40295900330605505,0.16828120477585642,0.021891583660188948,0.9988012295867931,0.5786556948485543,0.0670305022452413,0.028324376482681525,0.13880064978078008,0.9838182180675976,0.08688003661715635,0.04253092869493398,0.05329553613733994,0.0037126891900607275,0.919677307108633,0.03951797957226871,0.04383992617333002,0.9895750791941071,0.019989897196842518,0.6115874031833988,0.0020586502871275756,0.019515607372586195,0.7815389990732422,0.002531010637465159,0.983218150970801,0.0,0.088391074478737,0.22906567989053545,0.00803619637993278,0.006438714835963014,0.43011868214299875,0.14798223879193625,0.025757116215386948,0.3807926489580416,0.0408781058807278
78,0.5955428396725242,0.663228418747139,0.5492337989836814,0.5747201333285987,0.674345813348436,0.5739063587476866,0.6395151493664111,0.8207855980552532,0.7026598683072498,0.5091245608649693,0.3281683697641104,0.5104352987373867,0.4160126685761854,0.849970443049842,0.4827236230338396,0.45171896903274006,0.5959362152371724,0.8236473918992823,0.5881160228950146,0.5821201794842864,0.5943249154962591,0.7385838260010803,0.6207027045389,0.5260837796792878,0.6008645078620938,0.6552933319672141,0.4187083708604748,0.6005312933585781,0.43183919897380235,0.7336222543236207,0.5747605859015749,0.45989084242556266,0.6523766942759353,0.5694745886011827,0.4101286060701424,0.5762219706597657,0.579042720575693,0.6476350503025695,0.7216191399684336,0.6188490872166381,0.1181172198691913,0.3449011248936922,0.5495062379068727,0.6861661559193921,0.5821352843946781,0.5327579554593658,0.5526976435432513,0.7681212642708989,0.6334884000012094,0.46101144198620075,0.4133899220988459,0.781099838966244,0.6273815324925869,0.5484066060697846,0.40261733455102805,0.42821310982158134,0.6957644195175718,0.6678796841840261,0.4895844807790417,0.6250104673041025,0.44356034359101537,0.49603635891130166,0.749851988458243,0.37010712903789744,0.5520490015813013,0.5651553029021561,0.6234265695355075,0.5694066222044384,0.4812706672893297,0.7592689144454673,0.6356744264406408,0.5663714006202679,0.4880305263424431,0.5610982187508262,0.7426616824543203,0.5310953422929731,0.5076906787271626,0.4883000976424084,0.4232320217294874,0.7315262854893926,0.5252122602328924,0.5363894241684936,0.7902982693733359,0.5257760559172421,0.6231497746333942,0.39325364867449153,0.47487802533430357,0.7031490182109253,0.3796221694296,0.7848933954446657,0.12852770087947282,0.5754005725588811,0.6248124042449973,0.43244759750254247,0.46652858762760974,0.6360458780416821,0.5809599365938226,0.4572149892281242,0.6308809967222093,0.48137638552108547
79,0.4751955978156473,0.7416886362825195,0.2882715741575442,0.3178249640190787,0.8227220762900965,0.5212813443575413,0.5070981448333698,0.9997940279761063,0.9742573450464423,0.10463959721872858,4.060471334364361e-06,0.17143015134579043,0.005364279907477736,0.9999999601943855,0.09493726186810399,0.02080447958219443,0.21215158086844244,0.9995181736028246,0.417519777419989,0.33157944083990154,0.48113235746263483,0.9646098972686954,0.5834205118264889,0.19239332362425277,0.6734339662074688,0.8749402288221039,0.017874148027090017,0.652789797993399,0.03490718886862201,0.9675056701674343,0.4413105486956971,0.06304640687353069,0.7502131569926189,0.4302868582418307,0.02043933661983249,0.6724138739604932,0.45078445605724254,0.7116149299779946,0.8726019992866084,0.45971556670658204,3.690185714485189e-21,0.008062366376470547,0.17175607699226517,0.9501355224086768,0.25064214307382854,0.07107618450930739,0.3004157652752114,0.9941810528313892,0.5931726122897439,0.07698938594866832,0.008623204193184058,0.9938598362761465,0.8049442708530528,0.18005994979889284,0.02191175745519168,0.01449975246070533,0.8834682528986924,0.8056948832602034,0.056043308918862965,0.4467261298253194,0.01579396807136178,0.13019621350120664,0.9853873506568185,0.0036975542177489144,0.46100954239270736,0.3124692220964562,0.6989705609172215,0.3562293495728069,0.09738162572567231,0.990418564904643,0.7544245032099233,0.20553509376319487,0.12293225706414404,0.29401066999025416,0.9752002921313168,0.28446579677201195,0.11073000578394239,0.17578842528637315,0.01742751624231819,0.9689297721103144,0.19746410040339096,0.10418099954799548,0.99559048800848,0.06534690815750173,0.759550783474796,0.0013643156171149215,0.079777284788092,0.8541248611529576,0.01148161211747572,0.9953644004538039,0.0,0.23819071744348239,0.4938165715806311,0.04865758134471058,0.05080018690767338,0.6558361449314231,0.27990578850870373,0.07150218300503043,0.6035703968963662,0.1402327305156146
80,0.6689033230189981,0.824381240175596,0.6432992100284389,0.5568574868363774,0.8685926998044883,0.7294469843087207,0.6886276517335551,0.9984536474685606,0.9551106958228986,0.40685456377487,0.0130129857164373,0.4409633795441072,0.10462432598214363,0.9838802028465071,0.38313781273793757,0.19031188115163722,0.509885732323293,0.9971814415732895,0.6162304398188155,0.6857669906181818,0.7513196350729534,0.9504746968605734,0.7567831362830444,0.5369315600454071,0.8218561758960883,0.8923687223792467,0.12202169535946096,0.7852464303232618,0.25359756375302295,0.9599483478996319,0.7065427227600639,0.24904436085145673,0.8518042063663965,0.6854650286577108,0.18207960223678654,0.7874908197250852,0.7119425929262042,0.8070532544763441,0.9206010910105443,0.6976615540236434,1.027467841081065e-10,0.0461134844570301,0.38809720747021836,0.9450571582096241,0.5832468809896163,0.29993584420791924,0.6189272683196092,0.9697112308527923,0.7901685515931934,0.33579167104265584,0.12208723184010768,0.9903235612069774,0.9083946293168459,0.5133376988207646,0.16396441400513947,0.19876383659617328,0.9036941054282418,0.8926601513372998,0.3607929890267345,0.6940962465302886,0.13062808950482988,0.38097078780095756,0.9818099849178755,0.08211910121790361,0.680834062278738,0.6035026336813926,0.7779636342215486,0.6606478083827746,0.3629429068821974,0.9691465090752547,0.8441099893321661,0.48669073640165983,0.3850372870056602,0.6115866522444708,0.9872258465038043,0.5921639221939193,0.4280440097990315,0.4860208152525368,0.1051428291112709,0.9683744654995802,0.5058288675770721,0.4144851894462077,0.9960635662342817,0.28288311940957417,0.899017536062651,0.05889055444653893,0.3308137140092792,0.8912651192683453,0.13079022127903644,0.99315237533761,0.0005464677407259312,0.4978971953608712,0.6565276622901131,0.22610344976655028,0.2445955151467675,0.7995389276345165,0.6191033013871019,0.31295245848588965,0.8000569002022487,0.4146117061915257
81,0.8537020710992482,0.9414891772425737,0.8042439853440618,0.8037648238857692,0.9621371010815399,0.8862632872045819,0.8422286854651976,0.9963499780945442,0.9904616459596611,0.5143321515241167,0.009913305991596727,0.546973974201056,0.1557810615269268,0.9999223120059268,0.4664876489952137,0.1629937065867538,0.6948161951094077,0.998502165670766,0.8256738074891332,0.8190159583103237,0.8240522735841028,0.9903877779223034,0.9141751690310477,0.6763653925253413,0.9232449127240336,0.9699339751583885,0.159411891267642,0.9150850671033449,0.3656946389616919,0.9897984806826777,0.8993642855974734,0.3106208803370056,0.9389989127559855,0.8714323507478489,0.2031676110608619,0.9046445399259965,0.872605132004466,0.9148123738200536,0.9589607706223569,0.8315891680216763,2.850191231332488e-06,0.07884101475588103,0.5851112697280992,0.9938364696694425,0.7459949366706502,0.4470845230197984,0.7770255012290717,0.9934281823871689,0.9045140272695811,0.45107137880695747,0.1416856364383829,0.9977462804555131,0.9669341077722586,0.6410678044566979,0.2309266672655904,0.2511699125507696,0.9788605445134502,0.960775410899794,0.4791371686466346,0.859284181267015,0.22092633069941267,0.5660726247188099,0.9984734187177909,0.10123827360429666,0.8462961273872324,0.7923512679146529,0.9237680868455737,0.8078029559872937,0.4880212259995255,0.9991955415951989,0.9612622356768273,0.7244130345960521,0.573005020655963,0.7787483875607587,0.9970179530813926,0.7344650986380458,0.5483611090567254,0.5827147002589378,0.17206562271948372,0.9924859919931279,0.6623297376936504,0.655403512620597,0.9987942873801688,0.4245370000212258,0.9345748087137242,0.09150729306658181,0.493337592671414,0.9757110809369408,0.11494060773975116,0.9979864139496596,5.534747327514162e-32,0.7195418512528937,0.8624345886629545,0.35825375593532294,0.2989104328132399,0.919361113274684,0.8059013440491863,0.4050442431908191,0.9314882792778367,0.5798652320030863
82,0.10644735419814672,0.2779219364177999,0.051490255032795,0.056592668331945116,0.47484736375124487,0.13718657638330037,0.10257340937687631,0.9902652225353807,0.8974779181921677,0.0122414307775713,2.8416375286447413e-05,0.01749951726386151,0.0004828918254220402,0.9973546287100841,0.01761296324345771,0.0013269348908177985,0.04030217763992422,0.9978791980243649,0.07380147439875183,0.07811800712727178,0.11133459163798978,0.9072004446825244,0.18570508197886293,0.03219635541403966,0.24048222356591423,0.5937185796401476,0.0007167752670397497,0.2211587367548474,0.0053951197441498636,0.8847505140488794,0.15351072747582692,0.0032197088271696244,0.3482382697964466,0.09372450787551957,0.001732020681776609,0.2230569712670434,0.16558620281007236,0.24605038618472222,0.5564743242214315,0.09906028715812938,1.282915857248114e-100,0.00022832151176631655,0.01653186677293977,0.8260732293144598,0.048806952813540944,0.009387895668127505,0.05553555608111324,0.9334864895185743,0.17266164870752354,0.014140158787942152,0.0024654181023571592,0.9813047397640584,0.48157356376464866,0.018893222558658558,0.004264280922341642,0.001089065311686128,0.5556352665233818,0.46291220153062673,0.009891728897269325,0.12435144992057605,0.0017476856595896192,0.022499509276715422,0.931165796233327,0.00047304155881990615,0.09587781924869923,0.037800871887104244,0.2399824908886398,0.06794730789674175,0.01716987904261885,0.9748029796690038,0.353905468159267,0.03390058889491875,0.014339309297751021,0.0645410743485207,0.9822776892932584,0.03187983779819872,0.019963377403812863,0.022714949451929648,0.002216089201041434,0.8793449601160822,0.02772580154577462,0.026371358437184522,0.9752532596620612,0.005650227284974947,0.4186010427518399,0.0005892883638295024,0.009757068397840334,0.5483211532213594,0.001969049612801395,0.979380304184993,4.3180992058925584e-190,0.03607242729139354,0.13026355860803274,0.0020397906138363317,0.00346735501165603,0.22407367973300665,0.08282818293806304,0.006908282873541487,0.2116735531279439,0.030033200639433936
83,0.15633946157923423,0.10861108910518891,0.18403793782852232,0.16406998616143822,0.12434114689083142,0.12451581996511264,0.17442215719492488,0.02756063944023982,0.09376461585176095,0.2831388095907023,0.5033108115479767,0.27615668015786404,0.36022424692778493,0.03617663340200837,0.27208006871073964,0.31143986743634045,0.17397059840798706,0.04015477045172688,0.14127172169845822,0.16051531509589323,0.1809403497324475,0.08358407301305608,0.1304219058334327,0.20951967574425837,0.13346392352416925,0.11301416820640332,0.3283115249182571,0.12320908408523752,0.2738443880696246,0.07628809128692861,0.1405752436820806,0.3249211813470195,0.10546949410193707,0.16458239750437825,0.33141331749170516,0.14823742953153254,0.17050088808992125,0.08810717650563704,0.10121857402489826,0.1816306503712865,0.7250687153786618,0.39284358657972474,0.23428199543301378,0.07883589886098812,0.18113413731533,0.24488911593007734,0.21628649211029835,0.06918157853025182,0.12238310676379503,0.20087528938785748,0.3354872886222581,0.044898278004272,0.09640344981057566,0.2174328418798115,0.35537311661130616,0.2865550951675345,0.07244572908746717,0.1208814764916859,0.23264678298160027,0.15760346537783265,0.33738037056233566,0.2552188747865209,0.07842078104690073,0.3944767665083602,0.17452345934269636,0.195628355858778,0.13862986750638145,0.13513234407878819,0.2410296428961199,0.04787455566841186,0.1274221452799629,0.19413968076455254,0.2422812052323583,0.1620289907527116,0.03553759207976323,0.16863517390250324,0.2027226970945825,0.2439937121199584,0.3288563856514497,0.08235334219340236,0.2530376034384767,0.2289409800459442,0.06841231829739516,0.2703849952949397,0.09776447399981121,0.42754351406518126,0.18998864377246935,0.1337667934846696,0.3382673113750132,0.07457834723083956,0.7709890812134297,0.19191991464167266,0.1566625552069908,0.25220407951619594,0.28831214691537316,0.1523362821974232,0.19527208387424239,0.2926092925355025,0.1603514738916675,0.24103797548218
