,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
84,0.012379288893929818,0.04608196503455933,0.00815975283574626,0.0072204199601573725,0.08130271289201378,0.019381888589250728,0.01311273797894971,0.851940178655379,0.2740455273983135,0.0015464487414318094,2.5543881523644885e-05,0.004054928422063615,5.969689981963833e-05,0.902037085144468,0.0021424472227625857,0.0007161266945439466,0.00317023884086687,0.7959615111021714,0.006977953066169925,0.011030878020773974,0.017133314331227757,0.29700029314866855,0.016394186590404078,0.0035450308853356314,0.027005943335294606,0.08538156617012836,0.0005655865791553742,0.022757277965526065,0.0010220568895130393,0.26557784632195863,0.01567300005514693,0.0002725379446777892,0.05461263368734211,0.014223958960141772,0.00011940442270423358,0.036707046171557685,0.011641733106082179,0.02865975313530183,0.09570366506708052,0.011990078354020937,1.0374514433391922e-43,6.438625762949852e-05,0.0021846282262155243,0.30176721024256564,0.00729223247713329,0.0013632525483639904,0.008734152780057673,0.4623276163621592,0.02347635697418907,0.0022436079435039914,6.896536241842353e-05,0.718433983779446,0.0610437714773834,0.0044934473759173695,0.00028835478846288157,0.0005317656472323349,0.10214603155407756,0.07571763929360915,0.0013338418529249276,0.01632384590447685,0.0006970739950338504,0.0027379731357493166,0.5291809480528541,9.30803734998073e-06,0.015098357445912954,0.007148028832694546,0.0274844947709992,0.013122203084460222,0.0028583783038685895,0.6323423243940265,0.04552501954619677,0.0035303586638334326,0.0018213425143986117,0.007826262448503284,0.6720468721098992,0.006174849531983812,0.0024880771231577834,0.003049451912599732,0.0004854315839792795,0.2701546034069,0.007258065150293483,0.0035102718068968576,0.6769404025957786,0.000885860229046912,0.06593352285815252,0.00024268792441278317,0.001842601329582093,0.09125864290677912,0.00010355820943073747,0.6740965837150674,4.950351167867572e-226,0.007278588179447312,0.016488386821644538,0.0005236519523705426,0.0013083066319518463,0.028870605178884744,0.00692485129784955,0.0013689707481976292,0.026482525213631248,0.0028330375733335755
85,0.7644380819952774,0.9470350144824331,0.6554277065766191,0.5909994355758391,0.9749753048101298,0.7979464966870797,0.754588238188291,0.9999999996422057,0.9987588761290184,0.19131276837541794,3.570516093663649e-10,0.29033495217548144,0.016394473479299,1.0,0.22817074947870758,0.017645054181950906,0.3665895399861298,0.9999850991971071,0.6956113511121721,0.6767441437503762,0.810235464144574,0.9985497925590587,0.8150441138391762,0.39935482896734165,0.9096529820237543,0.9687909755612161,0.024570856418857426,0.8596407875783615,0.10725732136593613,0.9878928220265254,0.8143539292345259,0.053597493989368215,0.9343843635964616,0.7476895388164531,0.02683883388860278,0.933658647278256,0.803637308400559,0.9358411359517916,0.9856028807225395,0.7637258724726703,0.0,0.0010367696377950972,0.2711537556360678,0.9960721715386995,0.5332913213357812,0.15181861158099574,0.5011128857618825,0.9999832592973401,0.8817338752892309,0.09051355319999901,0.01782579412094045,0.9999999999999943,0.9785949379850848,0.34044690819207185,0.023450975594126792,0.024529964825803788,0.9949485391261815,0.9746418515229596,0.1101814544643074,0.7816131406201433,0.014180815052514563,0.25864103424953644,0.9992581341243698,0.00012109657459155274,0.6725880437021384,0.5049161967173594,0.8866923019770819,0.7135163221078207,0.15159113243026445,0.9999884087762129,0.9493393428209097,0.44335646980877363,0.14270406082312503,0.5944208503633447,0.9999814131905568,0.47794629380344955,0.26270689775780015,0.3102038114339089,0.012902834156597804,0.9999740088856686,0.38139191553189866,0.254535179304963,0.9998721668154401,0.08852135171741185,0.9644026840579216,0.003635686977560264,0.1445476868304997,0.972379488006351,0.00024236561344661078,0.9999078640018731,0.0,0.4329898590091012,0.8086936210428849,0.04160895528111239,0.04894935165086446,0.8898687774368496,0.5881064800511953,0.08469674385787865,0.8845019280474835,0.28900163934635403
86,0.36247415101927155,0.4676144430182388,0.36189487147144256,0.3368022856612458,0.5240241845083301,0.4084426817429666,0.38797199161474794,0.7773857985811012,0.6356019271354046,0.2980341742780111,0.10609632248917109,0.29190553525243246,0.19396316945930875,0.8339973510595113,0.2843022161213209,0.2172667144968389,0.28848477923367727,0.7224117462177372,0.34433460197215054,0.39262060044929326,0.3722424404682025,0.6280042853258987,0.4125809616165242,0.29444740739513564,0.43547408925076475,0.5069312790214987,0.21806261156979415,0.4327048464271549,0.2746124962311987,0.6165799681325626,0.4768961430811652,0.22708298679454916,0.4250244145013769,0.37515210126666554,0.20228801392280812,0.4576657912334579,0.429357057740257,0.514559057757187,0.5088984371446957,0.390170872073277,0.04010686747682719,0.12703661577743677,0.30328816322508834,0.5903721556837138,0.3379326673989383,0.24576562776163816,0.3554967039164374,0.6849799077610049,0.4029630024859948,0.2923824025418884,0.1395234722494496,0.6894730226402659,0.5546956451262562,0.32720577431943965,0.2249423750178974,0.17682854214495347,0.5271761961630198,0.5168300686825961,0.2518756293382516,0.4073704427089404,0.20242785677560277,0.2709864760327965,0.7019522367144668,0.14426947592826697,0.3962250568349678,0.32323187913738827,0.4224765892927115,0.3432153293742051,0.2844771196570495,0.6770216994911321,0.476618786185435,0.3697311402661905,0.25579176797199443,0.38697530498099797,0.7024504128806184,0.3524492038754567,0.2783566416951735,0.2647035137077233,0.1991986745530781,0.5854359645416646,0.3116427090286289,0.28739211168057477,0.6991373075773322,0.25847106586351104,0.45686026493620135,0.13398433237245957,0.22214268556438577,0.5072232539792125,0.2205992102156683,0.692161856355967,0.026058493880711495,0.291820429560472,0.3951525213888957,0.19230667722254283,0.20920076810336233,0.4638683032500133,0.328366108111033,0.25005217254546513,0.4274182383108948,0.3110858104468993
87,0.024617533934812676,0.04570054587650405,0.019010801433564994,0.01603841588068918,0.10711429682688996,0.03462123564060846,0.025380130675484742,0.8052011025261632,0.22401467832314562,0.005776195503643246,0.0003049384453078104,0.009330512895079862,0.00042836169899162433,0.8084271740026442,0.007418082068391325,0.0007654698239418028,0.011691157282204228,0.6906351372456079,0.022795159116308722,0.019933065556868513,0.017333086420758207,0.2743832935291466,0.026278691897459953,0.011157973700011075,0.04529826473676768,0.10431020054889512,0.001857433146196029,0.04275350575365805,0.002096922256408611,0.29194981396562963,0.024808620571660382,0.0016938567060853968,0.06937919673903842,0.025134872197172458,0.0011624683759156006,0.04280663080205759,0.028762590661307628,0.04666807783599708,0.08905354434515945,0.023324288841821167,6.184993120197158e-31,0.0005448785314845454,0.0063945236329364784,0.22585238770627428,0.016977310056695536,0.005100770752608718,0.012952923913394435,0.44436563071908664,0.044269326005100626,0.0027469095609675455,0.0011680167040739118,0.6387034167706331,0.07117868766372036,0.008377513714405553,0.001667269116644004,0.001336707484375089,0.11066855693934985,0.0844512175598326,0.003984852246778429,0.02945654011488668,0.000977516782960938,0.00999347636402117,0.4416794502617341,0.0004994563912977102,0.024880874628521663,0.00958426016887533,0.042503972171461374,0.014828600617023315,0.0065579927836919285,0.5412537071745807,0.058856063089055645,0.011910308249982758,0.007104068997301583,0.01578709778586875,0.5346876771617336,0.01100693036090642,0.007633285790392958,0.007648891559684725,0.0017707369445663934,0.28502505467274897,0.010992695855154645,0.005636823207746824,0.5514413495833077,0.0022338849129272657,0.07628936616064974,0.0006661781699606101,0.006267006366981521,0.1074926007975374,0.0006727179220920133,0.45924639363335357,7.204708963205767e-64,0.014401029073585108,0.02827982951112199,0.0030096397124128025,0.003957189286750746,0.04497839173945281,0.016695147800106627,0.003882606392931052,0.030150111679678845,0.007570140861374992
88,0.5798643967283896,0.7028456764695753,0.49478828749566633,0.4315022646201882,0.801292214093771,0.6167438803523584,0.5672429073517686,0.9981969984138427,0.9411247946044761,0.2862018149499559,0.016828491446141916,0.2995027248295048,0.07684124190178919,0.9899519237353909,0.2927739174025178,0.06065174346734523,0.39389209057588526,0.970836037123397,0.4974180379866099,0.49591070779911034,0.5981359306582611,0.9478346102694534,0.611774116627056,0.37941752537638,0.6872477934754158,0.8237493264571206,0.11013621679310207,0.6108833763434016,0.20537039242217273,0.9371727806247712,0.5105874035356754,0.11947709222451035,0.7282086341013708,0.5622605101963305,0.08683310811173536,0.7043094737649307,0.5863687022545672,0.6937213352438664,0.8339455858398105,0.5624880653330677,5.47597909041729e-06,0.03838275716745276,0.27758357983272264,0.9106388438511176,0.42197229593572516,0.2138938885284726,0.3874941353367783,0.9517101287940775,0.6477065264233502,0.21780980250459708,0.06546077853156197,0.9828373506055241,0.7881134860691698,0.3627166020582674,0.1250960784005683,0.07527197894262778,0.8452292137106293,0.7756449906656949,0.25717027633984907,0.5468738233128365,0.10293862652630574,0.2529215844265033,0.9734699467598095,0.04300898460674584,0.5518914882044724,0.4632125969745311,0.7115506294595387,0.5406275590992667,0.235497420279639,0.9778438501338392,0.7244306979072054,0.42367312966050413,0.2660797841869458,0.4635816313569947,0.9620014060992493,0.4491610059083479,0.2880805710603295,0.25140306926883105,0.08398584610521719,0.946474460188755,0.363933286728655,0.30266812674444465,0.9814622615271379,0.1929804306213532,0.7831099992528767,0.04116974014555762,0.22213626921395624,0.8149696533023869,0.06822895769073296,0.9841337706833531,4.124494747582268e-06,0.42949119240015965,0.5422393244386885,0.15187334514116183,0.18512795631675286,0.6662259482210119,0.47561853618332806,0.17188866574968728,0.6699237219159933,0.2624718803057842
89,0.6034609187878961,0.6785857027945587,0.5850162307416381,0.5580876149574796,0.5991375240686397,0.6451400356588938,0.5877461037636191,0.8091277990142477,0.724865563249655,0.5427895585689377,0.32751746402540505,0.52126885867145,0.36816217352345193,0.8273666006633081,0.5135513807618007,0.4090964910782238,0.5579805817161668,0.8139693609535409,0.6296579697825642,0.5870727407180771,0.6042638507263418,0.7011771024148615,0.5901741274953618,0.552531329830722,0.6453679553330488,0.657642037243885,0.45202620979261143,0.6163582229826177,0.4774724930727244,0.7332714761781179,0.6019932654105671,0.43938128745080024,0.649717846236594,0.5489236310388995,0.44880893305253855,0.6524581491357521,0.5550274228162586,0.6505392451813182,0.678302020348161,0.5872232733264494,0.20113537971147025,0.3877713339415408,0.5303103989565052,0.7273415169772863,0.5424489416816284,0.48819522755640554,0.536774606874218,0.7457760327180155,0.5794995267603756,0.4990026710592674,0.4412534620275064,0.7561889933597215,0.6266500298550897,0.5248359646382399,0.506068243810159,0.4194362798298568,0.6843116738933033,0.6630649807559602,0.5237590979661114,0.6090371557478957,0.4607639681167971,0.5114750071580842,0.8069422871450623,0.3470204904240297,0.5836469608628115,0.48866741337454456,0.6124522639238112,0.5124245932450235,0.47184334152606605,0.7690297438892244,0.6089510909071815,0.5494904870814223,0.5113513403162898,0.5185189583277309,0.7926690280421356,0.520662300624897,0.5155506313381073,0.5393495819132066,0.4594092803994907,0.7043136102137093,0.5437834614264628,0.5207716881942482,0.8221920275354307,0.5074142925550145,0.6739000555958917,0.3528117158648298,0.4587161042136849,0.658088912632481,0.4631237612989478,0.7530986651147751,0.2184766539120082,0.6019393806887279,0.5974195443390128,0.4473481803632715,0.504454914848878,0.5964864946010029,0.5379672689077402,0.4924337453902686,0.5924159910188572,0.5144014963196479
90,0.3686096032174532,0.5129185577431334,0.3048294611608619,0.27866323605520454,0.6215685320181852,0.36081588978955037,0.41361569192939884,0.9636090909011124,0.8160748045296884,0.2017681156419694,0.012513780983583776,0.19202800850018614,0.06073596398940568,0.9848153707654953,0.1759133260352952,0.06277204520497742,0.18881535079517434,0.931196014697942,0.30998633121795827,0.34830538778680414,0.37014605701479647,0.8026683174756026,0.40402548279908934,0.23527009716451736,0.49286658883422285,0.6464305485848197,0.06654985343604893,0.42911198385067095,0.10736195019163557,0.7719233882525226,0.3796231631190122,0.11191854720250254,0.5324364988406485,0.3522185881576,0.0616812204970795,0.49530243642310834,0.37984329899006125,0.49141994348165224,0.6102287063763191,0.4110989429749412,0.005379516667861106,0.0268095462949269,0.20963868282119585,0.7977691514667963,0.25200604802898374,0.13522131899107034,0.29084359886003275,0.8345394534875126,0.44961919834272634,0.12555777936279708,0.04416164604045765,0.9342936816480369,0.5509887856361776,0.21685022541423962,0.08011980358937736,0.05517608170831831,0.5960792964293614,0.6498034808767308,0.1260862775665894,0.3960810579346869,0.07734655888303303,0.14330372561160157,0.9007955258236972,0.03538072433973488,0.34732737553179893,0.2933216570897046,0.45690886852481505,0.33888619687823174,0.15287404336313176,0.9272289493833719,0.49623486852680565,0.24553991058768132,0.1719191898895062,0.28276448358957834,0.8845937315543716,0.30748823597785707,0.20107939090690405,0.16656249814537027,0.06930481229112835,0.7145634122908977,0.23050864454935518,0.20263238722668153,0.9177972025519814,0.1703273838907565,0.5835706797419528,0.027409421969581457,0.13613271720753875,0.7132940461038737,0.04617479251550218,0.9274275243379775,7.796697254395019e-06,0.2304767756692584,0.38057503638159196,0.10582334543831912,0.10265817801590468,0.47653665800928174,0.28105332870248934,0.11040049917361992,0.4307933446991864,0.15921520112389786
