,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
91,0.3826495741873922,0.41087981820216085,0.3737733197971329,0.39397073175780306,0.41491983064800253,0.3518829313852909,0.3393310042352046,0.561610847379925,0.4701901908298346,0.2961058308642955,0.19001223336856718,0.36281005250500287,0.28561702449082943,0.577426342388972,0.33635609686246215,0.28949056022132313,0.338101246668756,0.5350220676511446,0.4264929299980787,0.3668280907232934,0.3813203868505092,0.5171886319753969,0.4023958037307065,0.38690533799038573,0.4441854149884383,0.5001859054976375,0.26480491460954736,0.4115972230592152,0.2985934870945041,0.5462732019876566,0.3870961113701911,0.28922088726677253,0.4532008846653246,0.3633746823641884,0.328920478464421,0.41989376054605315,0.4234414869576492,0.3866276390189466,0.44671321305957845,0.3871399248974589,0.1553449218036065,0.2398193929896572,0.3161963566541932,0.5283694069988212,0.4390067895056775,0.37774902366744,0.393835334190619,0.5307724462523663,0.3635132486300786,0.3399965604993673,0.21721736791978252,0.5661892712847205,0.44237709434606004,0.31104230345321554,0.3268279296744383,0.2821494798483648,0.4183661430513569,0.4642438525562166,0.32382062491730357,0.36655470210129565,0.2610592944677663,0.3588888796456224,0.5391052791603032,0.2800629496213751,0.41011527703293316,0.34092804634734075,0.37816864007177436,0.36691799700911915,0.308353876377254,0.504228946863769,0.40833491357508217,0.36236361920867166,0.3614327767838564,0.33657873015286244,0.6095113295213146,0.34530944779844863,0.36953354823301354,0.30415827316416544,0.30381772984448635,0.4612373181373986,0.3083360774810328,0.2976868559006609,0.4705411421294305,0.3828449976905112,0.46669510442576934,0.2698086019558508,0.3009435227706082,0.43992588586153686,0.2857387862331629,0.4487046272611916,0.12648782770920092,0.4053835833779824,0.4164443188381657,0.29823497392834053,0.3286214505996606,0.4310710160360627,0.3414331323063397,0.3172151282384837,0.4183629257435328,0.32723774568770525
92,0.3987921200046559,0.26678980263716073,0.36577164244562893,0.41880518260587984,0.22779579360035945,0.41026593629696806,0.3487463010768104,0.0612009896971584,0.10925514688285466,0.5737460414674395,0.9010861680960777,0.5013136281701253,0.7465538082329405,0.0457646358904906,0.6246138397181352,0.7009338711972133,0.5701302334744588,0.061590207423975606,0.40689843519998753,0.46211729483893343,0.35901710743948967,0.1377396431111038,0.3584745425003878,0.48345047306299205,0.2691952595362798,0.19551441727543623,0.7346567613402794,0.302486270860847,0.6563555543393711,0.13159843555995637,0.3611910546838454,0.6589633938572521,0.24852091690786296,0.4417471086476892,0.7032496842788867,0.28836964217232264,0.38975725937970185,0.3151153766535523,0.18855565561010942,0.36979450075319986,0.9764825728170463,0.7946985398753883,0.4570504668573786,0.14479091833802554,0.44960467337031296,0.5718554948504271,0.4133666270281374,0.09408966759136955,0.36139848413384795,0.5962544168873865,0.7483749725435324,0.06492680445545289,0.24676321793216358,0.5186885943414604,0.7141177151282649,0.6786821341432423,0.2480500417030831,0.25485993486266695,0.6078136992256187,0.3864740994932488,0.7465805740199791,0.5817644475605089,0.10969249539741455,0.7796569163731956,0.38616802727970684,0.4139972276650304,0.24906947650512717,0.4744495306813629,0.5633940446364106,0.0824920110063659,0.2389641225795084,0.46238521673162836,0.5514220183088762,0.4814046519657207,0.06796957646310778,0.4541081188036735,0.5506189432515564,0.5612905780741563,0.7616381485219377,0.13877870182789676,0.5144491878435082,0.4991979970835761,0.07903131749713828,0.6187759164949145,0.23282566751870284,0.8035665438351245,0.5848960884245711,0.19055816402614675,0.8041734609399518,0.08382402397270373,0.9824758409538048,0.5199641115788466,0.4005500403330241,0.6957609295498564,0.6448544421654122,0.36120510919462384,0.47184939479437377,0.5614328057810198,0.2710008803776408,0.5482046020045783
93,0.8623060372939121,0.9362505928405963,0.805390029195013,0.7841163720664447,0.9844959453522876,0.8997390001974227,0.9161488446028379,0.999999999454417,0.9971712674094851,0.5563746783507039,0.008548621513529985,0.6250898497139791,0.07325628503504601,0.9999999998268915,0.4636753439976088,0.11128426258885037,0.6293648177038942,0.9997512893481073,0.8276779776891339,0.81989157953809,0.860399180733458,0.9969196625425636,0.921271785564783,0.707304036980275,0.9503456948074002,0.9893908023240905,0.17328603343268545,0.931161986175264,0.36092911589650933,0.996786428887068,0.912046987776864,0.2074173086338938,0.9683200749842643,0.8242387860662079,0.15789509685759265,0.9256856013942846,0.9095054955355021,0.9176249478107914,0.9776683526038755,0.8672480148040891,1.8549042142638358e-13,0.0189343718700446,0.573618088292718,0.9959476063815146,0.7582350003239742,0.4601531604404464,0.7539545077446635,0.9999612597308262,0.9355121272610434,0.40899433384737466,0.059983877871147076,0.9995490820610264,0.9765308980386043,0.6730814804831176,0.20162349915091785,0.19520459397086884,0.9848615175065583,0.9731842020163274,0.43428149794054904,0.8778523232545793,0.17234676999613263,0.5395819721955357,0.997947536531076,0.04995167215372405,0.8876123001070846,0.7412088659470955,0.9556178358961452,0.8700175536152094,0.5057549039771039,0.9999958264635533,0.9650070460460343,0.7300554470933921,0.49960896563055235,0.7797914708803662,0.9991432476078563,0.7391482636746717,0.5732611403931215,0.6160574253058969,0.11192584171699003,0.9964624624077318,0.6465592683255521,0.565291015142551,0.9999687584296817,0.36593993275151904,0.9757652990631714,0.03752389965513379,0.4231954523993273,0.986839356662523,0.09515101558168977,0.9998917568889171,2.439269437376231e-172,0.7545417075297519,0.8834029342625698,0.28183045648387856,0.3009231252933632,0.9437599339605152,0.7935917394389189,0.3881930831669733,0.945294046938406,0.6009920468274201
94,0.20281947664084168,0.7535245342570104,0.0989741144990744,0.11907642546392287,0.9527970585053245,0.40572778411287885,0.27308045177421425,1.0,0.9975442658366255,0.011878863348435163,0.0,0.019190452320326283,0.00021339765070181322,1.0,0.01107026760757759,0.0008061473454729441,0.027341705781135806,1.0,0.16387830083989482,0.1388273527100524,0.3199080679493143,0.999993875120256,0.4111008348923883,0.03332306331332717,0.6411988555491622,0.9608408674381889,9.613348274067876e-07,0.5219535667547442,0.0010060856913442408,0.9937407542166187,0.3799063799385444,0.0009372727278471786,0.7846336164934772,0.24751796563826825,0.0006891352932842138,0.6333739079116191,0.36140164194370383,0.7516885363244802,0.9572001625558275,0.25369111086450996,0.0,6.051968001003554e-12,0.014437679773216399,0.9981078976084767,0.045016186405777876,0.004991782385739243,0.09169271796096372,0.99997571336658,0.4834965188329042,0.0018766868191206878,0.0003643966785443436,0.9992749809183773,0.9108065764986132,0.02218375641158095,9.446201587257867e-05,0.00026669970247691736,0.9579986170840208,0.9224068331315888,0.00492348205976135,0.32132774423345656,0.00031751088631311146,0.009182522212345999,0.9999572069502611,4.4667038369012104e-18,0.20958993351604888,0.07038877587512722,0.6547175048161455,0.18017797606360988,0.005091449920396475,1.0,0.7993131612765034,0.04834063502666788,0.005229655877760746,0.11800451297299164,0.9991206142779528,0.04247848277512105,0.019199344797654828,0.019015656263326998,2.0839834491780513e-06,0.9991319661936293,0.02981711357642118,0.008418449251669685,0.9999999969352825,0.0022117950605735153,0.9062895249544499,1.0381768037177533e-12,0.002968405349862119,0.9542190432672402,8.464422059310915e-05,0.9999999999942157,0.0,0.026074791740574203,0.25889436310427755,0.00012343520482306235,0.0010617724256016823,0.5958746998938119,0.09374345072512302,0.002904325290951183,0.5788486604024414,0.012376053441009552
95,0.06797948499885031,0.2421621427793766,0.037225299970521625,0.045421744423014214,0.49214031653693124,0.11465532111909002,0.07067501738782667,0.9986484344463055,0.8692508173335339,0.002671147175666114,8.847541197146163e-06,0.007080806584467111,0.00023406262300770936,0.9999999953984583,0.007195607376789001,0.0008960002929431344,0.010868002213874026,0.9994410267812921,0.056337632555810674,0.04212121487847936,0.08117446794842156,0.9338109727811061,0.13367389465246865,0.019002509840253562,0.25248269662690614,0.5609548904893811,0.0007757939684724342,0.148683435362107,0.0022488497450493658,0.9265722806904764,0.08947839486186009,0.0015260993753473462,0.2832040380762343,0.07642773948206893,0.00021682154076336677,0.1921919114466706,0.11225399113994391,0.2589504883878868,0.5605742602589148,0.08948358927587133,0.0,4.531784798012144e-06,0.01077083943189062,0.8841226483312119,0.025762999326296856,0.0054762954154143305,0.031176518897044963,0.9470238346688515,0.15079810396691598,0.0025331371422068647,0.00017465561898726426,0.9896577431144231,0.43042131315210436,0.01594331129659363,0.001087065374342673,0.0016672409499381097,0.5681607869158164,0.5016141064129618,0.0025595577867675878,0.08188900226218783,8.785240122038976e-05,0.0068493896913738,0.9852173937542377,4.880286882918e-07,0.05001809132353134,0.023211691730972154,0.1960943459449332,0.05595474718507531,0.004106154769125727,0.9920758486710045,0.295453503721006,0.02134716120410456,0.00466516432159732,0.04685371008348169,0.9880007197105081,0.023110692224346016,0.00832482553481666,0.012808828823422573,0.00033999541211693764,0.9137815387639485,0.019278453408761144,0.014583976140264314,0.9993240180839327,0.0013177001349578635,0.4257092669668521,1.966714893837594e-05,0.003801262114756849,0.5555119147390997,4.428452274290557e-05,0.9934276918958338,0.0,0.024809682581012217,0.07562338955978588,0.0005187634069002031,0.0015468198859272717,0.2538265981705926,0.041827580882171624,0.0029008646380160887,0.20668874162791093,0.014446469754073248
96,0.07087389448032809,0.36453852082109256,0.027547900335844863,0.016328853581881925,0.6044852226620852,0.1449497150055204,0.07351426728171132,0.9999999999998785,0.979866967086364,0.0007567982036087986,0.0,0.005947587606184586,1.664449215507496e-11,1.0,0.0011661862141099085,2.1914110601685593e-05,0.0038441631718801068,0.9999999999998895,0.05101562504282113,0.02891719794411956,0.07904869328217341,0.9701433064307087,0.14767810629806374,0.008361509396812244,0.2776273029972485,0.7435210802883147,3.897820297799707e-05,0.14088649682704882,0.001031128262561859,0.9881467757538203,0.08780190198225567,0.00017553304981259517,0.47429240432755654,0.06432636566087047,8.946541466754127e-05,0.24302803976579085,0.06348339612827089,0.32111322632354367,0.7195646797540651,0.06062495246177207,0.0,1.0363413220713992e-82,0.001993954267362577,0.9764084174852311,0.00897207511752226,0.0013423599461934797,0.02026353839152846,0.9994692961466041,0.1817579002284645,0.0010823589586746478,6.792810853608586e-14,0.9997125250417237,0.5263110728010636,0.008529998338872713,3.314967970110762e-06,1.9127755210864073e-06,0.7582743721422819,0.6933027265282835,0.0005251064885318477,0.06397785706385802,1.8965397537933198e-05,0.0035818916510256434,0.9973445475104841,7.471909059160039e-07,0.03523260547055815,0.009787267424965631,0.24996641763675329,0.028107503630656682,0.0013342903081342045,0.999977637172014,0.40903684813681757,0.009861373924851962,0.0008111611440003236,0.024291654130299718,0.9999999993216329,0.013078160913904947,0.0014123385915150318,0.0021855669717862677,5.811931376686614e-14,0.9704195980968662,0.004520071028231625,0.0030859579007796608,0.9953215567733537,0.00021910132047533757,0.6068738177014221,5.057524593512724e-13,0.00041958381220058864,0.7955909412165083,1.9231423039547816e-17,0.9999999092726938,0.0,0.005790619029513101,0.0864481609987101,8.6193147727882e-05,0.0006020422187079758,0.1976669447910505,0.022078071082686307,0.00010250357651573869,0.19745654463062612,0.003826937687159091
97,0.1243747547609283,0.4039996013941509,0.05892313091280742,0.04890429258704437,0.7313273528787149,0.1839837834346244,0.10091771870604357,0.9998544412345765,0.9447662092747297,0.011333408174497558,4.560226377832894e-22,0.027555682459439644,0.0014154316118906636,0.9999999999999757,0.008711876542676982,0.000603564105291699,0.028396040054456423,0.9935472941647217,0.10040843007773098,0.08864303344074813,0.14943610165708548,0.9600563142253595,0.2240806616925028,0.029316048605152734,0.3518232396087545,0.7077497433547001,0.0013620786921949785,0.25806350350237856,0.004721312140819817,0.954424079884071,0.15552654221425244,0.003972337196881823,0.43698488719593276,0.13469902037530354,0.00022222573116855964,0.2931572619110554,0.1676500805368852,0.3702362090156141,0.7217848455704129,0.14405058991869357,0.0,1.0531692161419995e-05,0.020060178179132606,0.9624647872816141,0.04425477349708658,0.0024042413909513135,0.04442442560295695,0.9972009364172238,0.22923079979087269,0.005425870150286516,2.1696100829695617e-06,0.9999045980493945,0.594565308563815,0.02350470595494432,0.00031031796339729326,0.00138084845436683,0.7927610719361443,0.6229754687078729,0.0038520490348482434,0.1431203468174064,0.0012877089173859498,0.010505353543907438,0.9979619119870713,3.5580288432278914e-09,0.1052038723895821,0.044890887346237245,0.3221004982532611,0.08638835988546133,0.00559942135292488,0.9972695333449227,0.4885446919437719,0.041405147882185654,0.0041270425370294505,0.07460391946443826,0.99356340988543,0.04301642137339579,0.01089762509911984,0.015991513709258106,0.0006921698748080396,0.9699188962819006,0.02178505568714042,0.008212093917933112,0.9999821815797081,0.0027588936523881206,0.5601539665999181,0.00030436163125932634,0.007314209620673494,0.7351547592057796,0.0005519369527770342,0.9945313782728791,0.0,0.035155058160089105,0.13564029111007223,0.004241307037098559,0.0011996645770852837,0.33065292516900935,0.0671773727063845,0.0011422761447063925,0.29622666183953306,0.014579318873298951
98,0.6388683239777599,0.6888191796808516,0.5643194438824006,0.5980407400587037,0.7313387502396695,0.5957249853378782,0.6103842911807031,0.91802803565638,0.8309577330041731,0.47447689940156357,0.11420857061203064,0.47958320352630507,0.23588811109703564,0.9192665439461216,0.4152295444194777,0.2986233710877853,0.5005800013956229,0.902151748308846,0.6162571997636351,0.5891159605076237,0.5631439792496792,0.863001645899869,0.6417076780588783,0.5708893681798971,0.6922055841406105,0.7711493571614568,0.22195232126856315,0.6557159079555338,0.4198932886636041,0.8021249706740856,0.5878006598254399,0.3668254558779349,0.6716704000018139,0.5608904261278336,0.3274160813316362,0.6994869822068154,0.6630768379848218,0.6784694169133489,0.7226590243282875,0.5953181725667162,0.036653540477369254,0.22503609275183556,0.509608828762426,0.8137654669783534,0.5381981676304208,0.38072427408546944,0.5511929507379194,0.8381848116461883,0.6341610824371514,0.40666961835518234,0.27312745722098836,0.900884809199467,0.6983783995247428,0.4921605596538688,0.3782887472904335,0.3235578761397999,0.7051099635864588,0.6998050426265388,0.4171040111376503,0.619799822741248,0.3200450407610327,0.46294860286367234,0.8468829905352555,0.23287200440744338,0.5837258513005894,0.487607521626053,0.6407810431981323,0.5951834313707577,0.4690734371031409,0.8836201972530805,0.6929074313304174,0.483810903993726,0.42796674575486876,0.576006934869062,0.8693372679764202,0.5080430781463761,0.42630308006858814,0.47428149597500385,0.27384573889223157,0.8231939581464884,0.49368664220603364,0.48808679097969154,0.8864405768092266,0.39557703302785163,0.6987534554180037,0.22911383923755443,0.40895529951334353,0.7797157478649643,0.3029963577262036,0.8907655855818473,0.04164397142849213,0.495742783839455,0.6381713834747188,0.36873248040236867,0.4052941916923504,0.6613544938653004,0.5507959584450475,0.4589024247164414,0.6839763367587887,0.4877882279424249
99,0.6467900761238878,0.8653240490016927,0.542879815674468,0.5645120748213333,0.9257832530487611,0.7523215549411865,0.6652462042358817,0.9969483433422788,0.9763137131924394,0.23942020440830664,0.0016490840380071364,0.30898228509673037,0.03411284003756117,0.9995977983716415,0.1983181735064768,0.06250540288159095,0.3576968645379036,0.9995884179649565,0.5898831117001981,0.5964554985783378,0.6864933711291883,0.9833270034444707,0.744180920158007,0.3053504913768069,0.7974769257716638,0.9383541252161695,0.04688255836828574,0.7977684382246483,0.11912343457424861,0.9887351482690606,0.6310158007329494,0.08113348598782527,0.864180622069916,0.6453203664313495,0.026582334410803928,0.8158691096687672,0.6826085581920114,0.8445497846008481,0.9254362108531332,0.6249374232370866,2.429639062461794e-11,0.030025346421516816,0.28980692041118933,0.9787707203231137,0.5024845925755872,0.17290875300095337,0.5166874887947838,0.9946100214734543,0.7641347327797504,0.16787349461478487,0.02688926763521119,0.9948992721894525,0.8790690411297565,0.3721774168856784,0.048450545452340045,0.06370941604498882,0.9508254703271048,0.9329184963523234,0.17110607505745792,0.6653973296245005,0.07908124410115888,0.2695866803238049,0.9963744383141835,0.018697218428118854,0.6029545173351342,0.4511233859313096,0.7628764511135582,0.5838171570535556,0.20179317661519167,0.9982937434729198,0.8511878651618743,0.43824940400004797,0.21147729083100672,0.5094434628691938,0.9994541816929557,0.4531353816061653,0.2567014636893035,0.26088666758691154,0.042087202698877633,0.9782063045451953,0.3374041633598782,0.2291127236522164,0.9998538480112336,0.14993979880223796,0.9035798114920133,0.0027337978970096237,0.17100689011461603,0.9430320324073425,0.02154417598790745,0.995463966117133,1.559537177793753e-37,0.4255745164848664,0.6522347162230915,0.09264066660978058,0.11182794028291043,0.8059461176545548,0.5380434168631308,0.17527873495481233,0.7756091435317094,0.2726686396503606
