,p.value_thi,p.value_delj,p.value_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj
0,0.15,0.15,0.14,0.993694691297726,0.4865755894996885,0.7219662840275497
1,0.9999923931635496,0.469506448503778,0.469506448503778,0.9956229383428988,0.6189898655011328,0.7457438204120796
2,0.9831368772656192,0.2819416298082479,0.9084105017744524,0.9980007037068096,0.6304031167786974,0.7014199648828697
3,0.8319696107963263,0.1111952605382919,0.1548386665118475,0.9933273395593444,0.690919391260984,0.7808602475797637
4,0.571336004933722,0.0155771316228776,0.7020569828664881,0.9964699381420604,0.428593974562637,0.6532472512908133
5,0.571336004933722,0.469506448503778,0.7020569828664881,0.9977495553885636,0.4746916580655523,0.6549503670144126
6,0.571336004933722,0.9684099261397212,0.7020569828664881,0.9956470023617936,0.5502658661072948,0.6454465986710214
7,0.8319696107963263,0.2111700862512757,0.3681877860628609,0.9961899271436812,0.6538911249175927,0.8090438103439259
8,0.8319696107963263,0.7020569828664881,0.9684099261397212,0.9910268779359156,0.4262255392070302,0.5018562904950251
9,0.8319696107963263,0.8154147124661313,0.469506448503778,0.9972210256800876,0.3872795527193809,0.704754428124049
10,0.8319696107963263,0.2819416298082479,0.469506448503778,0.9951108330251204,0.5434120533137694,0.7995382437671837
11,0.8319696107963263,0.469506448503778,0.8154147124661313,0.9961717378721254,0.3925301879832544,0.6750243647168899
12,0.8319696107963263,0.8154147124661313,0.3681877860628609,0.9946230576846212,0.538973469345209,0.5707254837827082
13,0.571336004933722,0.5830090612540064,0.7020569828664881,0.9931532168847198,0.612066224955985,0.6723478461922888
14,0.8319696107963263,0.3681877860628609,0.8154147124661313,0.9971149356279868,0.5622930248935112,0.7878285012892767
15,0.8319696107963263,0.0539020789312987,0.8154147124661313,0.9899397151354914,0.3577346312352764,0.6746537065665255
16,0.571336004933722,0.469506448503778,0.5830090612540064,0.9912789686567564,0.4691086543785807,0.6488335044898492
17,0.9831368772656193,0.469506448503778,0.9684099261397212,0.9963979719132435,0.5906414303846347,0.8099071660331627
